timestamp,zone,vehicle_count,avg_speed_kmh,congestion_index,is_anomaly
2025-12-11 11:00:22.364876,Downtown,740.1,39.0,0.597,False
2025-12-11 12:00:22.364876,Downtown,730.8,43.4,0.589,False
2025-12-11 13:00:22.364876,Downtown,759.1,44.9,0.612,False
2025-12-11 14:00:22.364876,Downtown,804.5,37.9,0.649,False
2025-12-11 15:00:22.364876,Downtown,793.9,42.4,0.64,False
2025-12-11 16:00:22.364876,Downtown,711.0,43.0,0.573,False
2025-12-11 17:00:22.364876,Downtown,1036.4,33.6,0.836,False
2025-12-11 18:00:22.364876,Downtown,1163.6,34.5,0.938,False
2025-12-11 19:00:22.364876,Downtown,1184.9,25.6,0.956,False
2025-12-11 20:00:22.364876,Downtown,755.3,35.1,0.609,False
2025-12-11 21:00:22.364876,Downtown,726.5,45.9,0.586,False
2025-12-11 22:00:22.364876,Downtown,739.1,40.0,0.596,False
2025-12-11 23:00:22.364876,Downtown,739.6,51.2,0.596,False
2025-12-12 00:00:22.364876,Downtown,784.5,43.2,0.633,False
2025-12-12 01:00:22.364876,Downtown,756.4,45.1,0.61,False
2025-12-12 02:00:22.364876,Downtown,712.8,48.3,0.575,False
2025-12-12 03:00:22.364876,Downtown,866.7,39.9,0.699,False
2025-12-12 04:00:22.364876,Downtown,873.3,36.6,0.704,False
2025-12-12 05:00:22.364876,Downtown,758.6,43.6,0.612,False
2025-12-12 06:00:22.364876,Downtown,780.0,41.8,0.629,False
2025-12-12 07:00:22.364876,Downtown,1333.8,28.3,1.0,False
2025-12-12 08:00:22.364876,Downtown,1390.5,25.8,1.0,False
2025-12-12 09:00:22.364876,Downtown,1216.5,35.0,0.981,False
2025-12-12 10:00:22.364876,Downtown,866.5,44.5,0.699,False
2025-12-12 11:00:22.364876,Downtown,757.9,47.5,0.611,False
2025-12-12 12:00:22.364876,Downtown,803.1,40.4,0.648,False
2025-12-12 13:00:22.364876,Downtown,719.0,40.3,0.58,False
2025-12-12 14:00:22.364876,Downtown,724.0,43.9,0.584,False
2025-12-12 15:00:22.364876,Downtown,843.5,39.9,0.68,False
2025-12-12 16:00:22.364876,Downtown,764.1,40.7,0.616,False
2025-12-12 17:00:22.364876,Downtown,1322.6,30.8,1.0,False
2025-12-12 18:00:22.364876,Downtown,1181.2,28.2,0.953,False
2025-12-12 19:00:22.364876,Downtown,1255.1,29.3,1.0,False
2025-12-12 20:00:22.364876,Downtown,792.2,44.9,0.639,False
2025-12-12 21:00:22.364876,Downtown,712.2,45.7,0.574,False
2025-12-12 22:00:22.364876,Downtown,638.4,46.4,0.515,False
2025-12-12 23:00:22.364876,Downtown,872.5,39.4,0.704,False
2025-12-13 00:00:22.364876,Downtown,526.1,52.5,0.424,False
2025-12-13 01:00:22.364876,Downtown,494.3,48.7,0.399,False
2025-12-13 02:00:22.364876,Downtown,586.8,48.8,0.473,False
2025-12-13 03:00:22.364876,Downtown,577.0,46.8,0.465,False
2025-12-13 04:00:22.364876,Downtown,477.1,46.7,0.385,False
2025-12-13 05:00:22.364876,Downtown,525.4,49.4,0.424,False
2025-12-13 06:00:22.364876,Downtown,542.8,48.6,0.438,False
2025-12-13 07:00:22.364876,Downtown,941.5,40.2,0.759,False
2025-12-13 08:00:22.364876,Downtown,805.6,42.1,0.65,False
2025-12-13 09:00:22.364876,Downtown,889.8,39.7,0.718,False
2025-12-13 10:00:22.364876,Downtown,524.2,52.1,0.423,False
2025-12-13 11:00:22.364876,Downtown,498.1,51.1,0.402,False
2025-12-13 12:00:22.364876,Downtown,515.7,51.0,0.416,False
2025-12-13 13:00:22.364876,Downtown,553.2,53.1,0.446,False
2025-12-13 14:00:22.364876,Downtown,541.0,49.3,0.436,False
2025-12-13 15:00:22.364876,Downtown,531.8,51.4,0.429,False
2025-12-13 16:00:22.364876,Downtown,613.4,42.3,0.495,False
2025-12-13 17:00:22.364876,Downtown,989.1,36.2,0.798,False
2025-12-13 18:00:22.364876,Downtown,933.1,36.7,0.752,False
2025-12-13 19:00:22.364876,Downtown,811.1,45.7,0.654,False
2025-12-13 20:00:22.364876,Downtown,492.8,50.0,0.397,False
2025-12-13 21:00:22.364876,Downtown,513.6,44.4,0.414,False
2025-12-13 22:00:22.364876,Downtown,468.2,50.3,0.378,False
2025-12-13 23:00:22.364876,Downtown,536.4,46.4,0.433,False
2025-12-14 00:00:22.364876,Downtown,563.9,44.9,0.455,False
2025-12-14 01:00:22.364876,Downtown,532.5,47.2,0.429,False
2025-12-14 02:00:22.364876,Downtown,558.0,50.5,0.45,False
2025-12-14 03:00:22.364876,Downtown,500.7,46.2,0.404,False
2025-12-14 04:00:22.364876,Downtown,615.3,47.5,0.496,False
2025-12-14 05:00:22.364876,Downtown,532.7,48.1,0.43,False
2025-12-14 06:00:22.364876,Downtown,464.2,48.6,0.374,False
2025-12-14 07:00:22.364876,Downtown,907.0,30.8,0.731,False
2025-12-14 08:00:22.364876,Downtown,789.0,41.9,0.636,False
2025-12-14 09:00:22.364876,Downtown,889.9,35.2,0.718,False
2025-12-14 10:00:22.364876,Downtown,537.6,51.7,0.434,False
2025-12-14 11:00:22.364876,Downtown,546.1,46.5,0.44,False
2025-12-14 12:00:22.364876,Downtown,551.3,45.3,0.445,False
2025-12-14 13:00:22.364876,Downtown,556.5,51.0,0.449,False
2025-12-14 14:00:22.364876,Downtown,634.5,44.5,0.512,False
2025-12-14 15:00:22.364876,Downtown,566.5,45.6,0.457,False
2025-12-14 16:00:22.364876,Downtown,519.1,50.5,0.419,False
2025-12-14 17:00:22.364876,Downtown,885.1,41.3,0.714,False
2025-12-14 18:00:22.364876,Downtown,871.0,36.1,0.702,False
2025-12-14 19:00:22.364876,Downtown,833.7,45.0,0.672,False
2025-12-14 20:00:22.364876,Downtown,475.4,49.3,0.383,False
2025-12-14 21:00:22.364876,Downtown,622.2,47.7,0.502,False
2025-12-14 22:00:22.364876,Downtown,607.2,45.9,0.49,False
2025-12-14 23:00:22.364876,Downtown,483.6,52.2,0.39,False
2025-12-15 00:00:22.364876,Downtown,761.1,44.1,0.614,False
2025-12-15 01:00:22.364876,Downtown,730.1,41.3,0.589,False
2025-12-15 02:00:22.364876,Downtown,751.0,39.7,0.606,False
2025-12-15 03:00:22.364876,Downtown,663.6,43.2,0.535,False
2025-12-15 04:00:22.364876,Downtown,777.1,44.2,0.627,False
2025-12-15 05:00:22.364876,Downtown,847.5,39.4,0.683,False
2025-12-15 06:00:22.364876,Downtown,806.7,42.4,0.651,False
2025-12-15 07:00:22.364876,Downtown,1377.6,26.3,1.0,False
2025-12-15 08:00:22.364876,Downtown,1172.7,29.6,0.946,False
2025-12-15 09:00:22.364876,Downtown,1378.6,24.1,1.0,False
2025-12-15 10:00:22.364876,Downtown,659.2,43.3,0.532,False
2025-12-15 11:00:22.364876,Downtown,742.3,42.1,0.599,False
2025-12-15 12:00:22.364876,Downtown,755.8,41.4,0.61,False
2025-12-15 13:00:22.364876,Downtown,788.2,41.9,0.636,False
2025-12-15 14:00:22.364876,Downtown,667.9,43.6,0.539,False
2025-12-15 15:00:22.364876,Downtown,715.6,44.0,0.577,False
2025-12-15 16:00:22.364876,Downtown,847.4,38.8,0.683,False
2025-12-15 17:00:22.364876,Downtown,1049.0,34.7,0.846,False
2025-12-15 18:00:22.364876,Downtown,1245.2,29.8,1.0,False
2025-12-15 19:00:22.364876,Downtown,1200.5,28.3,0.968,False
2025-12-15 20:00:22.364876,Downtown,662.1,42.9,0.534,False
2025-12-15 21:00:22.364876,Downtown,769.6,45.0,0.621,False
2025-12-15 22:00:22.364876,Downtown,727.0,55.1,0.586,False
2025-12-15 23:00:22.364876,Downtown,867.1,45.6,0.699,False
2025-12-16 00:00:22.364876,Downtown,774.1,42.4,0.624,False
2025-12-16 01:00:22.364876,Downtown,858.2,41.6,0.692,False
2025-12-16 02:00:22.364876,Downtown,820.9,43.4,0.662,False
2025-12-16 03:00:22.364876,Downtown,714.3,51.8,0.576,False
2025-12-16 04:00:22.364876,Downtown,704.2,46.6,0.568,False
2025-12-16 05:00:22.364876,Downtown,677.2,44.6,0.546,True
2025-12-16 06:00:22.364876,Downtown,729.8,42.0,0.589,False
2025-12-16 07:00:22.364876,Downtown,1282.2,29.5,1.0,False
2025-12-16 08:00:22.364876,Downtown,1037.1,33.4,0.836,False
2025-12-16 09:00:22.364876,Downtown,1344.9,30.9,1.0,False
2025-12-16 10:00:22.364876,Downtown,711.2,42.9,0.574,False
2025-12-16 11:00:22.364876,Downtown,803.9,43.7,0.648,False
2025-12-16 12:00:22.364876,Downtown,768.3,42.9,0.62,False
2025-12-16 13:00:22.364876,Downtown,686.8,47.6,0.554,False
2025-12-16 14:00:22.364876,Downtown,711.2,46.4,0.574,False
2025-12-16 15:00:22.364876,Downtown,735.8,37.0,0.593,False
2025-12-16 16:00:22.364876,Downtown,681.8,50.2,0.55,False
2025-12-16 17:00:22.364876,Downtown,1196.0,36.1,0.965,False
2025-12-16 18:00:22.364876,Downtown,1116.8,35.8,0.901,False
2025-12-16 19:00:22.364876,Downtown,1067.8,37.4,0.861,False
2025-12-16 20:00:22.364876,Downtown,680.8,48.6,0.549,False
2025-12-16 21:00:22.364876,Downtown,793.0,39.5,0.639,False
2025-12-16 22:00:22.364876,Downtown,755.5,43.3,0.609,False
2025-12-16 23:00:22.364876,Downtown,858.4,42.0,0.692,False
2025-12-17 00:00:22.364876,Downtown,743.8,47.3,0.6,False
2025-12-17 01:00:22.364876,Downtown,788.9,47.3,0.636,False
2025-12-17 02:00:22.364876,Downtown,728.5,42.3,0.588,False
2025-12-17 03:00:22.364876,Downtown,759.4,45.3,0.612,True
2025-12-17 04:00:22.364876,Downtown,671.3,39.9,0.541,False
2025-12-17 05:00:22.364876,Downtown,809.2,42.6,0.653,False
2025-12-17 06:00:22.364876,Downtown,768.6,42.7,0.62,False
2025-12-17 07:00:22.364876,Downtown,1377.0,28.4,1.0,False
2025-12-17 08:00:22.364876,Downtown,1226.3,26.8,0.989,False
2025-12-17 09:00:22.364876,Downtown,1342.0,21.0,1.0,True
2025-12-17 10:00:22.364876,Downtown,808.0,43.2,0.652,False
2025-12-17 11:00:22.364876,Downtown,825.3,38.6,0.666,False
2025-12-17 12:00:22.364876,Downtown,781.4,47.3,0.63,False
2025-12-17 13:00:22.364876,Downtown,793.0,41.6,0.64,False
2025-12-17 14:00:22.364876,Downtown,743.5,47.4,0.6,False
2025-12-17 15:00:22.364876,Downtown,798.0,47.2,0.644,False
2025-12-17 16:00:22.364876,Downtown,790.5,38.4,0.637,False
2025-12-17 17:00:22.364876,Downtown,1231.3,32.3,0.993,False
2025-12-17 18:00:22.364876,Downtown,1242.2,32.9,1.0,True
2025-12-17 19:00:22.364876,Downtown,1185.3,31.0,0.956,False
2025-12-17 20:00:22.364876,Downtown,695.6,46.5,0.561,False
2025-12-17 21:00:22.364876,Downtown,743.1,43.4,0.599,False
2025-12-17 22:00:22.364876,Downtown,669.2,40.8,0.54,False
2025-12-17 23:00:22.364876,Downtown,850.1,46.2,0.686,False
2025-12-18 00:00:22.364876,Downtown,821.9,47.7,0.663,False
2025-12-18 01:00:22.364876,Downtown,742.5,44.9,0.599,False
2025-12-18 02:00:22.364876,Downtown,845.3,43.3,0.682,False
2025-12-18 03:00:22.364876,Downtown,761.6,41.2,0.614,False
2025-12-18 04:00:22.364876,Downtown,742.3,45.7,0.599,False
2025-12-18 05:00:22.364876,Downtown,804.4,40.5,0.649,False
2025-12-18 06:00:22.364876,Downtown,703.5,46.8,0.567,False
2025-12-18 07:00:22.364876,Downtown,1138.1,30.9,0.918,False
2025-12-18 08:00:22.364876,Downtown,1470.0,23.2,1.0,False
2025-12-18 09:00:22.364876,Downtown,1196.9,27.3,0.965,False
2025-12-18 10:00:22.364876,Downtown,715.7,41.4,0.577,False
2025-12-18 11:00:22.364876,Downtown,763.3,46.1,0.616,False
2025-12-18 12:00:22.364876,Downtown,736.9,46.8,0.594,False
2025-12-18 13:00:22.364876,Downtown,779.4,42.9,0.629,False
2025-12-18 14:00:22.364876,Downtown,773.7,40.6,0.624,False
2025-12-18 15:00:22.364876,Downtown,869.4,46.7,0.701,False
2025-12-18 16:00:22.364876,Downtown,773.5,49.7,0.624,False
2025-12-18 17:00:22.364876,Downtown,1121.1,29.5,0.904,False
2025-12-18 18:00:22.364876,Downtown,1132.3,36.2,0.913,False
2025-12-18 19:00:22.364876,Downtown,1286.1,34.0,1.0,False
2025-12-18 20:00:22.364876,Downtown,751.1,41.0,0.606,False
2025-12-18 21:00:22.364876,Downtown,729.3,42.2,0.588,False
2025-12-18 22:00:22.364876,Downtown,826.9,41.9,0.667,False
2025-12-18 23:00:22.364876,Downtown,797.5,39.4,0.643,False
2025-12-19 00:00:22.364876,Downtown,764.3,40.3,0.616,False
2025-12-19 01:00:22.364876,Downtown,792.3,42.3,0.639,False
2025-12-19 02:00:22.364876,Downtown,819.7,39.8,0.661,False
2025-12-19 03:00:22.364876,Downtown,765.9,43.8,0.618,False
2025-12-19 04:00:22.364876,Downtown,742.0,43.1,0.598,False
2025-12-19 05:00:22.364876,Downtown,736.2,43.8,0.594,False
2025-12-19 06:00:22.364876,Downtown,855.8,38.9,0.69,True
2025-12-19 07:00:22.364876,Downtown,1196.3,35.6,0.965,False
2025-12-19 08:00:22.364876,Downtown,1304.5,24.1,1.0,False
2025-12-19 09:00:22.364876,Downtown,1240.9,36.5,1.0,True
2025-12-19 10:00:22.364876,Downtown,908.0,43.3,0.732,False
2025-12-19 11:00:22.364876,Downtown,726.3,42.4,0.586,False
2025-12-19 12:00:22.364876,Downtown,827.0,43.9,0.667,False
2025-12-19 13:00:22.364876,Downtown,746.6,46.4,0.602,False
2025-12-19 14:00:22.364876,Downtown,868.6,41.9,0.7,False
2025-12-19 15:00:22.364876,Downtown,770.9,45.0,0.622,False
2025-12-19 16:00:22.364876,Downtown,640.6,44.3,0.517,False
2025-12-19 17:00:22.364876,Downtown,1388.4,22.1,1.0,False
2025-12-19 18:00:22.364876,Downtown,1125.3,37.5,0.907,False
2025-12-19 19:00:22.364876,Downtown,957.7,37.5,0.772,False
2025-12-19 20:00:22.364876,Downtown,793.5,40.5,0.64,False
2025-12-19 21:00:22.364876,Downtown,824.4,37.9,0.665,False
2025-12-19 22:00:22.364876,Downtown,751.0,47.8,0.606,False
2025-12-19 23:00:22.364876,Downtown,640.4,53.2,0.516,False
2025-12-20 00:00:22.364876,Downtown,560.6,43.8,0.452,False
2025-12-20 01:00:22.364876,Downtown,579.2,51.6,0.467,False
2025-12-20 02:00:22.364876,Downtown,517.4,49.9,0.417,False
2025-12-20 03:00:22.364876,Downtown,537.3,50.6,0.433,False
2025-12-20 04:00:22.364876,Downtown,601.7,44.7,0.485,False
2025-12-20 05:00:22.364876,Downtown,521.3,49.7,0.42,False
2025-12-20 06:00:22.364876,Downtown,611.2,51.0,0.493,False
2025-12-20 07:00:22.364876,Downtown,852.1,39.1,0.687,False
2025-12-20 08:00:22.364876,Downtown,892.5,40.5,0.72,False
2025-12-20 09:00:22.364876,Downtown,893.0,42.8,0.72,False
2025-12-20 10:00:22.364876,Downtown,519.8,49.4,0.419,False
2025-12-20 11:00:22.364876,Downtown,538.0,50.9,0.434,False
2025-12-20 12:00:22.364876,Downtown,581.0,51.7,0.469,False
2025-12-20 13:00:22.364876,Downtown,571.5,52.4,0.461,False
2025-12-20 14:00:22.364876,Downtown,549.5,46.5,0.443,False
2025-12-20 15:00:22.364876,Downtown,553.7,52.3,0.447,False
2025-12-20 16:00:22.364876,Downtown,522.6,46.0,0.421,False
2025-12-20 17:00:22.364876,Downtown,892.4,37.6,0.72,False
2025-12-20 18:00:22.364876,Downtown,810.9,41.2,0.654,False
2025-12-20 19:00:22.364876,Downtown,877.2,40.6,0.707,False
2025-12-20 20:00:22.364876,Downtown,582.4,53.1,0.47,False
2025-12-20 21:00:22.364876,Downtown,656.3,44.5,0.529,False
2025-12-20 22:00:22.364876,Downtown,546.1,46.6,0.44,False
2025-12-20 23:00:22.364876,Downtown,512.4,49.6,0.413,False
2025-12-21 00:00:22.364876,Downtown,574.3,47.2,0.463,False
2025-12-21 01:00:22.364876,Downtown,505.7,48.7,0.408,False
2025-12-21 02:00:22.364876,Downtown,511.2,46.0,0.412,False
2025-12-21 03:00:22.364876,Downtown,583.5,47.1,0.471,False
2025-12-21 04:00:22.364876,Downtown,601.8,46.1,0.485,False
2025-12-21 05:00:22.364876,Downtown,546.0,49.4,0.44,False
2025-12-21 06:00:22.364876,Downtown,602.9,52.7,0.486,False
2025-12-21 07:00:22.364876,Downtown,1020.4,35.8,0.823,False
2025-12-21 08:00:22.364876,Downtown,810.3,43.7,0.653,False
2025-12-21 09:00:22.364876,Downtown,886.6,40.0,0.715,False
2025-12-21 10:00:22.364876,Downtown,544.1,49.0,0.439,False
2025-12-21 11:00:22.364876,Downtown,555.6,49.9,0.448,False
2025-12-21 12:00:22.364876,Downtown,566.6,50.2,0.457,False
2025-12-21 13:00:22.364876,Downtown,622.8,43.0,0.502,True
2025-12-21 14:00:22.364876,Downtown,541.6,47.7,0.437,False
2025-12-21 15:00:22.364876,Downtown,493.9,50.8,0.398,False
2025-12-21 16:00:22.364876,Downtown,574.3,48.6,0.463,False
2025-12-21 17:00:22.364876,Downtown,977.0,33.3,0.788,False
2025-12-21 18:00:22.364876,Downtown,764.7,44.0,0.617,False
2025-12-21 19:00:22.364876,Downtown,1043.9,31.1,0.842,False
2025-12-21 20:00:22.364876,Downtown,426.9,55.2,0.344,False
2025-12-21 21:00:22.364876,Downtown,582.5,48.6,0.47,False
2025-12-21 22:00:22.364876,Downtown,467.1,54.5,0.377,False
2025-12-21 23:00:22.364876,Downtown,504.9,52.2,0.407,False
2025-12-22 00:00:22.364876,Downtown,770.6,37.2,0.621,False
2025-12-22 01:00:22.364876,Downtown,740.7,40.9,0.597,False
2025-12-22 02:00:22.364876,Downtown,699.7,45.5,0.564,False
2025-12-22 03:00:22.364876,Downtown,899.6,40.6,0.726,False
2025-12-22 04:00:22.364876,Downtown,714.6,42.7,0.576,False
2025-12-22 05:00:22.364876,Downtown,777.1,40.0,0.627,False
2025-12-22 06:00:22.364876,Downtown,880.9,36.2,0.71,False
2025-12-22 07:00:22.364876,Downtown,1269.5,28.5,1.0,False
2025-12-22 08:00:22.364876,Downtown,1366.5,27.3,1.0,False
2025-12-22 09:00:22.364876,Downtown,1329.4,29.9,1.0,False
2025-12-22 10:00:22.364876,Downtown,826.2,41.2,0.666,False
2025-12-22 11:00:22.364876,Downtown,763.9,45.0,0.616,False
2025-12-22 12:00:22.364876,Downtown,731.2,39.6,0.59,False
2025-12-22 13:00:22.364876,Downtown,696.8,44.7,0.562,False
2025-12-22 14:00:22.364876,Downtown,804.2,45.1,0.649,False
2025-12-22 15:00:22.364876,Downtown,759.1,40.4,0.612,False
2025-12-22 16:00:22.364876,Downtown,806.8,44.4,0.651,False
2025-12-22 17:00:22.364876,Downtown,1084.8,40.8,0.875,False
2025-12-22 18:00:22.364876,Downtown,1130.6,32.9,0.912,False
2025-12-22 19:00:22.364876,Downtown,1295.5,28.4,1.0,False
2025-12-22 20:00:22.364876,Downtown,823.8,38.8,0.664,False
2025-12-22 21:00:22.364876,Downtown,867.4,38.1,0.7,False
2025-12-22 22:00:22.364876,Downtown,794.1,39.5,0.64,False
2025-12-22 23:00:22.364876,Downtown,667.0,43.5,0.538,False
2025-12-23 00:00:22.364876,Downtown,747.8,37.9,0.603,False
2025-12-23 01:00:22.364876,Downtown,649.0,52.2,0.523,False
2025-12-23 02:00:22.364876,Downtown,785.1,42.9,0.633,False
2025-12-23 03:00:22.364876,Downtown,847.6,34.2,0.684,False
2025-12-23 04:00:22.364876,Downtown,709.1,50.7,0.572,False
2025-12-23 05:00:22.364876,Downtown,805.1,42.9,0.649,False
2025-12-23 06:00:22.364876,Downtown,768.3,48.3,0.62,False
2025-12-23 07:00:22.364876,Downtown,1314.6,24.3,1.0,False
