timestamp,zone,vehicle_count,avg_speed_kmh,congestion_index,is_anomaly
2025-12-09 04:02:21.999833,MG Road,849.6,39.9,0.664,False
2025-12-09 05:02:21.999833,MG Road,755.4,48.2,0.59,False
2025-12-09 06:02:21.999833,MG Road,737.6,39.7,0.576,False
2025-12-09 07:02:21.999833,MG Road,1487.6,19.7,1.0,False
2025-12-09 08:02:21.999833,MG Road,1427.0,24.8,1.0,False
2025-12-09 09:02:21.999833,MG Road,1304.6,30.0,1.0,False
2025-12-09 10:02:21.999833,MG Road,862.3,40.9,0.674,False
2025-12-09 11:02:21.999833,MG Road,858.4,45.9,0.671,False
2025-12-09 12:02:21.999833,MG Road,712.4,48.8,0.557,False
2025-12-09 13:02:21.999833,MG Road,754.5,42.0,0.589,False
2025-12-09 14:02:21.999833,MG Road,847.0,41.7,0.662,False
2025-12-09 15:02:21.999833,MG Road,934.5,40.7,0.73,False
2025-12-09 16:02:21.999833,MG Road,785.0,41.2,0.613,False
2025-12-09 17:02:21.999833,MG Road,1300.0,27.6,1.0,False
2025-12-09 18:02:21.999833,MG Road,1103.9,35.7,0.862,False
2025-12-09 19:02:21.999833,MG Road,1268.6,28.1,0.991,False
2025-12-09 20:02:21.999833,MG Road,780.5,46.6,0.61,False
2025-12-09 21:02:21.999833,MG Road,824.7,44.5,0.644,False
2025-12-09 22:02:21.999833,MG Road,822.8,41.0,0.643,False
2025-12-09 23:02:21.999833,MG Road,803.6,43.3,0.628,False
2025-12-10 00:02:21.999833,MG Road,766.1,43.7,0.599,False
2025-12-10 01:02:21.999833,MG Road,722.1,47.6,0.564,False
2025-12-10 02:02:21.999833,MG Road,779.8,38.0,0.609,False
2025-12-10 03:02:21.999833,MG Road,643.5,49.6,0.503,False
2025-12-10 04:02:21.999833,MG Road,881.5,42.0,0.689,False
2025-12-10 05:02:21.999833,MG Road,935.9,39.0,0.731,False
2025-12-10 06:02:21.999833,MG Road,889.1,36.2,0.695,False
2025-12-10 07:02:21.999833,MG Road,1372.2,28.3,1.0,True
2025-12-10 08:02:21.999833,MG Road,1258.1,35.7,0.983,False
2025-12-10 09:02:21.999833,MG Road,1479.3,19.3,1.0,False
2025-12-10 10:02:21.999833,MG Road,772.7,45.3,0.604,False
2025-12-10 11:02:21.999833,MG Road,767.9,41.1,0.6,False
2025-12-10 12:02:21.999833,MG Road,871.0,37.8,0.68,False
2025-12-10 13:02:21.999833,MG Road,827.8,49.0,0.647,False
2025-12-10 14:02:21.999833,MG Road,786.0,43.3,0.614,False
2025-12-10 15:02:21.999833,MG Road,752.7,44.5,0.588,False
2025-12-10 16:02:21.999833,MG Road,760.7,49.8,0.594,False
2025-12-10 17:02:21.999833,MG Road,1244.4,37.4,0.972,False
2025-12-10 18:02:21.999833,MG Road,1155.8,35.5,0.903,False
2025-12-10 19:02:21.999833,MG Road,1146.0,32.5,0.895,False
2025-12-10 20:02:21.999833,MG Road,750.8,45.9,0.587,False
2025-12-10 21:02:21.999833,MG Road,738.6,43.1,0.577,False
2025-12-10 22:02:21.999833,MG Road,710.0,40.4,0.555,False
2025-12-10 23:02:21.999833,MG Road,833.5,46.6,0.651,False
2025-12-11 00:02:21.999833,MG Road,728.6,49.0,0.569,True
2025-12-11 01:02:21.999833,MG Road,814.5,42.1,0.636,False
2025-12-11 02:02:21.999833,MG Road,731.5,43.8,0.572,False
2025-12-11 03:02:21.999833,MG Road,782.9,38.7,0.612,False
2025-12-11 04:02:21.999833,MG Road,857.9,38.0,0.67,True
2025-12-11 05:02:21.999833,MG Road,889.9,39.7,0.695,False
2025-12-11 06:02:21.999833,MG Road,865.9,42.8,0.676,False
2025-12-11 07:02:21.999833,MG Road,1510.2,24.2,1.0,False
2025-12-11 08:02:21.999833,MG Road,968.9,42.9,0.757,False
2025-12-11 09:02:21.999833,MG Road,1592.4,21.1,1.0,False
2025-12-11 10:02:21.999833,MG Road,848.2,37.9,0.663,False
2025-12-11 11:02:21.999833,MG Road,705.8,37.5,0.551,False
2025-12-11 12:02:21.999833,MG Road,697.8,48.9,0.545,False
2025-12-11 13:02:21.999833,MG Road,854.6,43.1,0.668,False
2025-12-11 14:02:21.999833,MG Road,869.1,39.4,0.679,False
2025-12-11 15:02:21.999833,MG Road,808.9,43.8,0.632,False
2025-12-11 16:02:21.999833,MG Road,733.1,40.4,0.573,False
2025-12-11 17:02:21.999833,MG Road,1271.5,24.9,0.993,False
2025-12-11 18:02:21.999833,MG Road,1146.1,31.4,0.895,False
2025-12-11 19:02:21.999833,MG Road,1378.5,27.0,1.0,False
2025-12-11 20:02:21.999833,MG Road,780.4,39.3,0.61,False
2025-12-11 21:02:21.999833,MG Road,756.3,46.6,0.591,False
2025-12-11 22:02:21.999833,MG Road,790.2,45.4,0.617,False
2025-12-11 23:02:21.999833,MG Road,712.6,48.0,0.557,False
2025-12-12 00:02:21.999833,MG Road,859.5,41.4,0.671,False
2025-12-12 01:02:21.999833,MG Road,782.5,38.3,0.611,False
2025-12-12 02:02:21.999833,MG Road,632.3,50.6,0.494,False
2025-12-12 03:02:21.999833,MG Road,778.9,39.9,0.609,False
2025-12-12 04:02:21.999833,MG Road,813.3,42.6,0.635,False
2025-12-12 05:02:21.999833,MG Road,800.6,40.6,0.625,False
2025-12-12 06:02:21.999833,MG Road,766.1,47.9,0.599,False
2025-12-12 07:02:21.999833,MG Road,1207.9,30.7,0.944,False
2025-12-12 08:02:21.999833,MG Road,1300.8,23.1,1.0,False
2025-12-12 09:02:21.999833,MG Road,1383.8,26.4,1.0,False
2025-12-12 10:02:21.999833,MG Road,917.5,40.6,0.717,False
2025-12-12 11:02:21.999833,MG Road,873.0,37.1,0.682,False
2025-12-12 12:02:21.999833,MG Road,753.1,45.1,0.588,False
2025-12-12 13:02:21.999833,MG Road,748.1,45.5,0.584,False
2025-12-12 14:02:21.999833,MG Road,770.0,39.2,0.602,False
2025-12-12 15:02:21.999833,MG Road,841.5,36.6,0.657,False
2025-12-12 16:02:21.999833,MG Road,698.3,44.7,0.546,False
2025-12-12 17:02:21.999833,MG Road,1338.6,32.4,1.0,False
2025-12-12 18:02:21.999833,MG Road,1349.0,25.7,1.0,False
2025-12-12 19:02:21.999833,MG Road,1249.4,29.3,0.976,False
2025-12-12 20:02:21.999833,MG Road,814.4,40.7,0.636,False
2025-12-12 21:02:21.999833,MG Road,899.4,40.3,0.703,True
2025-12-12 22:02:21.999833,MG Road,701.6,39.9,0.548,False
2025-12-12 23:02:21.999833,MG Road,796.0,41.4,0.622,False
2025-12-13 00:02:21.999833,MG Road,564.5,46.5,0.441,False
2025-12-13 01:02:21.999833,MG Road,575.8,49.6,0.45,False
2025-12-13 02:02:21.999833,MG Road,559.9,50.0,0.437,False
2025-12-13 03:02:21.999833,MG Road,523.2,48.8,0.409,False
2025-12-13 04:02:21.999833,MG Road,607.0,45.2,0.474,False
2025-12-13 05:02:21.999833,MG Road,560.7,48.7,0.438,False
2025-12-13 06:02:21.999833,MG Road,549.4,57.4,0.429,False
2025-12-13 07:02:21.999833,MG Road,982.5,36.2,0.768,False
2025-12-13 08:02:21.999833,MG Road,881.6,41.3,0.689,True
2025-12-13 09:02:21.999833,MG Road,894.8,36.8,0.699,False
2025-12-13 10:02:21.999833,MG Road,589.6,49.0,0.461,False
2025-12-13 11:02:21.999833,MG Road,602.6,49.0,0.471,False
2025-12-13 12:02:21.999833,MG Road,556.9,49.0,0.435,False
2025-12-13 13:02:21.999833,MG Road,512.3,50.8,0.4,False
2025-12-13 14:02:21.999833,MG Road,536.5,53.8,0.419,False
2025-12-13 15:02:21.999833,MG Road,735.9,43.8,0.575,False
2025-12-13 16:02:21.999833,MG Road,550.1,49.6,0.43,False
2025-12-13 17:02:21.999833,MG Road,821.6,42.7,0.642,False
2025-12-13 18:02:21.999833,MG Road,969.4,44.2,0.757,False
2025-12-13 19:02:21.999833,MG Road,827.5,46.2,0.646,False
2025-12-13 20:02:21.999833,MG Road,541.3,50.5,0.423,False
2025-12-13 21:02:21.999833,MG Road,478.9,57.2,0.374,False
2025-12-13 22:02:21.999833,MG Road,541.8,49.5,0.423,False
2025-12-13 23:02:21.999833,MG Road,624.5,47.2,0.488,False
2025-12-14 00:02:21.999833,MG Road,527.6,49.1,0.412,False
2025-12-14 01:02:21.999833,MG Road,597.9,46.0,0.467,False
2025-12-14 02:02:21.999833,MG Road,564.2,47.9,0.441,False
2025-12-14 03:02:21.999833,MG Road,509.5,46.9,0.398,False
2025-12-14 04:02:21.999833,MG Road,568.5,53.7,0.444,False
2025-12-14 05:02:21.999833,MG Road,555.2,46.0,0.434,False
2025-12-14 06:02:21.999833,MG Road,609.6,47.3,0.476,False
2025-12-14 07:02:21.999833,MG Road,1003.6,36.4,0.784,False
2025-12-14 08:02:21.999833,MG Road,970.3,39.1,0.758,False
2025-12-14 09:02:21.999833,MG Road,955.6,43.4,0.747,False
2025-12-14 10:02:21.999833,MG Road,651.8,42.0,0.509,False
2025-12-14 11:02:21.999833,MG Road,500.0,47.3,0.391,False
2025-12-14 12:02:21.999833,MG Road,514.2,54.1,0.402,False
2025-12-14 13:02:21.999833,MG Road,593.3,52.9,0.464,False
2025-12-14 14:02:21.999833,MG Road,512.4,47.2,0.4,False
2025-12-14 15:02:21.999833,MG Road,594.2,49.8,0.464,False
2025-12-14 16:02:21.999833,MG Road,520.0,53.4,0.406,False
2025-12-14 17:02:21.999833,MG Road,845.9,38.2,0.661,False
2025-12-14 18:02:21.999833,MG Road,942.6,39.2,0.736,False
2025-12-14 19:02:21.999833,MG Road,924.0,43.8,0.722,False
2025-12-14 20:02:21.999833,MG Road,551.4,50.4,0.431,False
2025-12-14 21:02:21.999833,MG Road,534.0,50.0,0.417,False
2025-12-14 22:02:21.999833,MG Road,570.6,52.7,0.446,False
2025-12-14 23:02:21.999833,MG Road,539.2,49.9,0.421,False
2025-12-15 00:02:21.999833,MG Road,790.6,44.5,0.618,False
2025-12-15 01:02:21.999833,MG Road,879.4,39.2,0.687,False
2025-12-15 02:02:21.999833,MG Road,850.4,43.1,0.664,False
2025-12-15 03:02:21.999833,MG Road,810.4,44.5,0.633,False
2025-12-15 04:02:21.999833,MG Road,783.7,40.7,0.612,False
2025-12-15 05:02:21.999833,MG Road,780.5,42.8,0.61,False
2025-12-15 06:02:21.999833,MG Road,807.1,43.7,0.631,False
2025-12-15 07:02:21.999833,MG Road,1354.2,27.7,1.0,False
2025-12-15 08:02:21.999833,MG Road,1244.1,27.6,0.972,False
2025-12-15 09:02:21.999833,MG Road,1350.7,30.5,1.0,False
2025-12-15 10:02:21.999833,MG Road,790.8,40.8,0.618,False
2025-12-15 11:02:21.999833,MG Road,876.5,42.4,0.685,False
2025-12-15 12:02:21.999833,MG Road,800.2,47.2,0.625,False
2025-12-15 13:02:21.999833,MG Road,804.7,38.5,0.629,False
2025-12-15 14:02:21.999833,MG Road,832.2,42.0,0.65,False
2025-12-15 15:02:21.999833,MG Road,808.9,44.4,0.632,False
2025-12-15 16:02:21.999833,MG Road,760.0,43.8,0.594,False
2025-12-15 17:02:21.999833,MG Road,1148.2,29.2,0.897,False
2025-12-15 18:02:21.999833,MG Road,1020.0,39.7,0.797,False
2025-12-15 19:02:21.999833,MG Road,1286.7,30.6,1.0,False
2025-12-15 20:02:21.999833,MG Road,802.7,39.6,0.627,False
2025-12-15 21:02:21.999833,MG Road,885.6,43.6,0.692,False
2025-12-15 22:02:21.999833,MG Road,906.6,44.5,0.708,True
2025-12-15 23:02:21.999833,MG Road,799.8,43.6,0.625,False
2025-12-16 00:02:21.999833,MG Road,732.9,45.4,0.573,False
2025-12-16 01:02:21.999833,MG Road,783.6,45.1,0.612,False
2025-12-16 02:02:21.999833,MG Road,789.3,44.6,0.617,False
2025-12-16 03:02:21.999833,MG Road,873.8,43.1,0.683,False
2025-12-16 04:02:21.999833,MG Road,889.9,39.6,0.695,False
2025-12-16 05:02:21.999833,MG Road,900.0,36.9,0.703,False
2025-12-16 06:02:21.999833,MG Road,758.1,47.8,0.592,False
2025-12-16 07:02:21.999833,MG Road,1273.6,32.6,0.995,False
2025-12-16 08:02:21.999833,MG Road,1354.4,24.8,1.0,False
2025-12-16 09:02:21.999833,MG Road,1348.1,27.8,1.0,False
2025-12-16 10:02:21.999833,MG Road,839.1,40.5,0.656,False
2025-12-16 11:02:21.999833,MG Road,667.1,45.6,0.521,False
2025-12-16 12:02:21.999833,MG Road,748.9,41.9,0.585,False
2025-12-16 13:02:21.999833,MG Road,747.8,46.0,0.584,True
2025-12-16 14:02:21.999833,MG Road,898.4,35.9,0.702,False
2025-12-16 15:02:21.999833,MG Road,818.4,50.0,0.639,False
2025-12-16 16:02:21.999833,MG Road,763.6,42.8,0.597,False
2025-12-16 17:02:21.999833,MG Road,1059.6,38.6,0.828,False
2025-12-16 18:02:21.999833,MG Road,1200.7,35.0,0.938,False
2025-12-16 19:02:21.999833,MG Road,1212.9,33.8,0.948,False
2025-12-16 20:02:21.999833,MG Road,825.1,41.3,0.645,False
2025-12-16 21:02:21.999833,MG Road,838.6,41.7,0.655,False
2025-12-16 22:02:21.999833,MG Road,825.7,45.9,0.645,False
2025-12-16 23:02:21.999833,MG Road,727.0,44.4,0.568,False
2025-12-17 00:02:21.999833,MG Road,785.5,43.9,0.614,False
2025-12-17 01:02:21.999833,MG Road,808.0,38.7,0.631,False
2025-12-17 02:02:21.999833,MG Road,906.7,41.3,0.708,False
2025-12-17 03:02:21.999833,MG Road,807.6,42.0,0.631,False
2025-12-17 04:02:21.999833,MG Road,910.3,40.4,0.711,False
2025-12-17 05:02:21.999833,MG Road,798.8,46.1,0.624,False
2025-12-17 06:02:21.999833,MG Road,810.4,39.2,0.633,False
2025-12-17 07:02:21.999833,MG Road,1151.3,32.5,0.899,False
2025-12-17 08:02:21.999833,MG Road,1173.7,32.9,0.917,False
2025-12-17 09:02:21.999833,MG Road,1364.4,32.4,1.0,False
2025-12-17 10:02:21.999833,MG Road,741.0,43.7,0.579,False
2025-12-17 11:02:21.999833,MG Road,807.5,42.7,0.631,False
2025-12-17 12:02:21.999833,MG Road,808.1,46.6,0.631,False
2025-12-17 13:02:21.999833,MG Road,820.9,43.3,0.641,False
2025-12-17 14:02:21.999833,MG Road,699.3,46.4,0.546,False
2025-12-17 15:02:21.999833,MG Road,790.6,43.4,0.618,False
2025-12-17 16:02:21.999833,MG Road,874.3,36.7,0.683,False
2025-12-17 17:02:21.999833,MG Road,1165.0,32.1,0.91,False
2025-12-17 18:02:21.999833,MG Road,1336.8,29.8,1.0,False
2025-12-17 19:02:21.999833,MG Road,1193.0,32.4,0.932,False
2025-12-17 20:02:21.999833,MG Road,751.4,39.5,0.587,False
2025-12-17 21:02:21.999833,MG Road,712.0,47.4,0.556,False
2025-12-17 22:02:21.999833,MG Road,805.1,41.9,0.629,False
2025-12-17 23:02:21.999833,MG Road,819.7,38.3,0.64,False
2025-12-18 00:02:21.999833,MG Road,841.8,38.1,0.658,False
2025-12-18 01:02:21.999833,MG Road,892.5,45.1,0.697,False
2025-12-18 02:02:21.999833,MG Road,834.8,40.5,0.652,False
2025-12-18 03:02:21.999833,MG Road,812.9,41.4,0.635,False
2025-12-18 04:02:21.999833,MG Road,772.6,43.4,0.604,False
2025-12-18 05:02:21.999833,MG Road,687.9,49.3,0.537,False
2025-12-18 06:02:21.999833,MG Road,836.8,42.7,0.654,False
2025-12-18 07:02:21.999833,MG Road,1392.6,30.0,1.0,False
2025-12-18 08:02:21.999833,MG Road,1559.0,17.6,1.0,False
2025-12-18 09:02:21.999833,MG Road,1419.8,24.2,1.0,False
2025-12-18 10:02:21.999833,MG Road,826.9,46.1,0.646,False
2025-12-18 11:02:21.999833,MG Road,670.9,44.9,0.524,False
2025-12-18 12:02:21.999833,MG Road,847.3,44.9,0.662,False
2025-12-18 13:02:21.999833,MG Road,694.5,38.3,0.543,False
2025-12-18 14:02:21.999833,MG Road,823.6,40.5,0.643,False
2025-12-18 15:02:21.999833,MG Road,820.9,42.4,0.641,False
2025-12-18 16:02:21.999833,MG Road,811.2,48.3,0.634,False
2025-12-18 17:02:21.999833,MG Road,1234.6,28.1,0.965,False
2025-12-18 18:02:21.999833,MG Road,1188.6,36.1,0.929,False
2025-12-18 19:02:21.999833,MG Road,1328.6,33.3,1.0,False
2025-12-18 20:02:21.999833,MG Road,832.1,37.5,0.65,False
2025-12-18 21:02:21.999833,MG Road,781.2,47.3,0.61,False
2025-12-18 22:02:21.999833,MG Road,753.9,47.6,0.589,False
2025-12-18 23:02:21.999833,MG Road,840.4,50.5,0.657,False
2025-12-19 00:02:21.999833,MG Road,927.6,39.8,0.725,False
2025-12-19 01:02:21.999833,MG Road,866.5,43.9,0.677,False
2025-12-19 02:02:21.999833,MG Road,691.6,47.0,0.54,False
2025-12-19 03:02:21.999833,MG Road,789.1,41.6,0.616,False
2025-12-19 04:02:21.999833,MG Road,697.3,45.7,0.545,False
2025-12-19 05:02:21.999833,MG Road,745.3,42.9,0.582,False
2025-12-19 06:02:21.999833,MG Road,822.9,42.4,0.643,False
2025-12-19 07:02:21.999833,MG Road,1124.1,39.5,0.878,False
2025-12-19 08:02:21.999833,MG Road,1338.9,25.9,1.0,False
2025-12-19 09:02:21.999833,MG Road,1214.9,30.1,0.949,False
2025-12-19 10:02:21.999833,MG Road,769.1,43.6,0.601,False
2025-12-19 11:02:21.999833,MG Road,838.9,39.5,0.655,False
2025-12-19 12:02:21.999833,MG Road,784.6,40.3,0.613,False
2025-12-19 13:02:21.999833,MG Road,851.8,39.3,0.665,False
2025-12-19 14:02:21.999833,MG Road,836.1,43.7,0.653,False
2025-12-19 15:02:21.999833,MG Road,747.6,41.9,0.584,False
2025-12-19 16:02:21.999833,MG Road,757.0,46.9,0.591,False
2025-12-19 17:02:21.999833,MG Road,1363.1,28.4,1.0,False
2025-12-19 18:02:21.999833,MG Road,1211.2,27.1,0.946,False
2025-12-19 19:02:21.999833,MG Road,1335.1,31.1,1.0,False
2025-12-19 20:02:21.999833,MG Road,873.4,40.0,0.682,False
2025-12-19 21:02:21.999833,MG Road,823.2,46.6,0.643,False
2025-12-19 22:02:21.999833,MG Road,883.9,47.1,0.691,False
2025-12-19 23:02:21.999833,MG Road,797.2,44.2,0.623,False
2025-12-20 00:02:21.999833,MG Road,582.8,54.6,0.455,False
2025-12-20 01:02:21.999833,MG Road,558.3,50.7,0.436,False
2025-12-20 02:02:21.999833,MG Road,576.7,51.6,0.451,False
2025-12-20 03:02:21.999833,MG Road,509.2,51.0,0.398,False
2025-12-20 04:02:21.999833,MG Road,599.1,50.6,0.468,False
2025-12-20 05:02:21.999833,MG Road,478.6,52.2,0.374,False
2025-12-20 06:02:21.999833,MG Road,580.5,44.5,0.454,False
2025-12-20 07:02:21.999833,MG Road,924.2,43.1,0.722,False
2025-12-20 08:02:21.999833,MG Road,865.4,43.5,0.676,False
2025-12-20 09:02:21.999833,MG Road,848.3,39.0,0.663,False
2025-12-20 10:02:21.999833,MG Road,566.0,52.8,0.442,False
2025-12-20 11:02:21.999833,MG Road,597.1,50.6,0.466,False
2025-12-20 12:02:21.999833,MG Road,442.3,52.8,0.346,False
2025-12-20 13:02:21.999833,MG Road,600.6,46.8,0.469,False
2025-12-20 14:02:21.999833,MG Road,590.1,52.1,0.461,False
2025-12-20 15:02:21.999833,MG Road,524.8,48.6,0.41,False
2025-12-20 16:02:21.999833,MG Road,477.7,52.0,0.373,False
2025-12-20 17:02:21.999833,MG Road,863.5,47.2,0.675,False
2025-12-20 18:02:21.999833,MG Road,827.7,44.1,0.647,False
2025-12-20 19:02:21.999833,MG Road,889.6,35.8,0.695,False
2025-12-20 20:02:21.999833,MG Road,622.7,50.4,0.487,False
2025-12-20 21:02:21.999833,MG Road,531.7,55.2,0.415,False
2025-12-20 22:02:21.999833,MG Road,507.8,53.1,0.397,False
2025-12-20 23:02:21.999833,MG Road,538.6,49.6,0.421,False
2025-12-21 00:02:21.999833,MG Road,586.3,42.2,0.458,False
2025-12-21 01:02:21.999833,MG Road,533.5,57.5,0.417,False
2025-12-21 02:02:21.999833,MG Road,567.2,49.9,0.443,False
2025-12-21 03:02:21.999833,MG Road,551.1,52.2,0.431,False
2025-12-21 04:02:21.999833,MG Road,551.4,44.7,0.431,False
2025-12-21 05:02:21.999833,MG Road,521.4,47.0,0.407,False
2025-12-21 06:02:21.999833,MG Road,498.6,53.0,0.39,False
2025-12-21 07:02:21.999833,MG Road,990.9,37.9,0.774,False
2025-12-21 08:02:21.999833,MG Road,937.3,42.0,0.732,False
2025-12-21 09:02:21.999833,MG Road,918.6,42.0,0.718,False
2025-12-21 10:02:21.999833,MG Road,569.1,52.5,0.445,False
2025-12-21 11:02:21.999833,MG Road,516.1,51.1,0.403,False
2025-12-21 12:02:21.999833,MG Road,618.9,47.0,0.483,False
2025-12-21 13:02:21.999833,MG Road,493.6,54.4,0.386,False
2025-12-21 14:02:21.999833,MG Road,550.4,46.6,0.43,False
2025-12-21 15:02:21.999833,MG Road,486.8,52.5,0.38,False
2025-12-21 16:02:21.999833,MG Road,602.0,47.0,0.47,False
2025-12-21 17:02:21.999833,MG Road,897.3,40.5,0.701,False
2025-12-21 18:02:21.999833,MG Road,865.7,37.3,0.676,False
2025-12-21 19:02:21.999833,MG Road,759.0,48.2,0.593,False
2025-12-21 20:02:21.999833,MG Road,558.6,53.6,0.436,False
2025-12-21 21:02:21.999833,MG Road,552.0,49.9,0.431,False
2025-12-21 22:02:21.999833,MG Road,559.6,48.5,0.437,False
2025-12-21 23:02:21.999833,MG Road,530.1,49.6,0.414,False
2025-12-22 00:02:21.999833,MG Road,811.9,46.9,0.634,False
2025-12-22 01:02:21.999833,MG Road,746.8,42.0,0.583,False
2025-12-22 02:02:21.999833,MG Road,847.1,40.5,0.662,False
2025-12-22 03:02:21.999833,MG Road,786.3,42.0,0.614,False
2025-12-22 04:02:21.999833,MG Road,868.0,43.0,0.678,False
2025-12-22 05:02:21.999833,MG Road,880.3,42.9,0.688,False
2025-12-22 06:02:21.999833,MG Road,827.1,43.8,0.646,False
2025-12-22 07:02:21.999833,MG Road,1360.9,28.5,1.0,False
2025-12-22 08:02:21.999833,MG Road,1272.4,23.2,0.994,False
2025-12-22 09:02:21.999833,MG Road,1373.5,25.7,1.0,False
2025-12-22 10:02:21.999833,MG Road,802.6,45.9,0.627,False
2025-12-22 11:02:21.999833,MG Road,644.9,40.7,0.504,False
2025-12-22 12:02:21.999833,MG Road,773.7,49.9,0.604,False
2025-12-22 13:02:21.999833,MG Road,789.0,38.1,0.616,False
2025-12-22 14:02:21.999833,MG Road,929.2,36.2,0.726,False
2025-12-22 15:02:21.999833,MG Road,771.3,40.2,0.603,False
2025-12-22 16:02:21.999833,MG Road,837.2,46.1,0.654,False
2025-12-22 17:02:21.999833,MG Road,1119.4,30.7,0.875,False
2025-12-22 18:02:21.999833,MG Road,1218.0,30.1,0.952,False
2025-12-22 19:02:21.999833,MG Road,1315.9,26.3,1.0,False
2025-12-22 20:02:21.999833,MG Road,853.1,43.8,0.667,False
2025-12-22 21:02:21.999833,MG Road,763.3,43.8,0.596,False
2025-12-22 22:02:21.999833,MG Road,714.5,48.4,0.558,False
2025-12-22 23:02:21.999833,MG Road,901.1,43.1,0.704,False
2025-12-23 00:02:21.999833,MG Road,751.4,49.5,0.587,False
2025-12-23 01:02:21.999833,MG Road,752.3,44.0,0.588,False
2025-12-23 02:02:21.999833,MG Road,750.9,45.7,0.587,True
2025-12-23 03:02:21.999833,MG Road,942.6,42.1,0.736,False
2025-12-23 04:02:21.999833,MG Road,814.7,43.6,0.637,False
2025-12-23 05:02:21.999833,MG Road,776.9,46.0,0.607,True
2025-12-23 06:02:21.999833,MG Road,872.8,40.8,0.682,False
2025-12-23 07:02:21.999833,MG Road,1418.5,30.2,1.0,False
