timestamp,zone,vehicle_count,avg_speed_kmh,congestion_index,is_anomaly
2025-12-12 05:42:24.399653,Midtown,773.5,46.3,0.667,False
2025-12-12 06:42:24.399653,Midtown,819.8,39.2,0.707,False
2025-12-12 07:42:24.399653,Midtown,1195.6,32.5,1.0,False
2025-12-12 08:42:24.399653,Midtown,992.6,29.1,0.856,False
2025-12-12 09:42:24.399653,Midtown,1199.1,27.3,1.0,False
2025-12-12 10:42:24.399653,Midtown,732.6,41.8,0.632,False
2025-12-12 11:42:24.399653,Midtown,771.1,40.5,0.665,False
2025-12-12 12:42:24.399653,Midtown,741.2,38.1,0.639,False
2025-12-12 13:42:24.399653,Midtown,730.7,40.4,0.63,False
2025-12-12 14:42:24.399653,Midtown,709.4,44.2,0.612,False
2025-12-12 15:42:24.399653,Midtown,708.3,40.3,0.611,False
2025-12-12 16:42:24.399653,Midtown,717.0,43.3,0.618,False
2025-12-12 17:42:24.399653,Midtown,1140.2,35.8,0.983,False
2025-12-12 18:42:24.399653,Midtown,1218.8,26.3,1.0,False
2025-12-12 19:42:24.399653,Midtown,1147.3,30.6,0.989,False
2025-12-12 20:42:24.399653,Midtown,741.9,37.5,0.64,False
2025-12-12 21:42:24.399653,Midtown,756.4,43.2,0.652,False
2025-12-12 22:42:24.399653,Midtown,666.5,45.4,0.575,False
2025-12-12 23:42:24.399653,Midtown,751.8,39.8,0.648,False
2025-12-13 00:42:24.399653,Midtown,495.2,47.0,0.427,False
2025-12-13 01:42:24.399653,Midtown,528.3,46.0,0.455,False
2025-12-13 02:42:24.399653,Midtown,482.3,49.9,0.416,False
2025-12-13 03:42:24.399653,Midtown,520.2,46.2,0.448,False
2025-12-13 04:42:24.399653,Midtown,520.1,50.4,0.448,False
2025-12-13 05:42:24.399653,Midtown,474.4,53.0,0.409,False
2025-12-13 06:42:24.399653,Midtown,553.5,52.8,0.477,False
2025-12-13 07:42:24.399653,Midtown,823.5,44.4,0.71,False
2025-12-13 08:42:24.399653,Midtown,903.4,40.6,0.779,False
2025-12-13 09:42:24.399653,Midtown,849.7,33.3,0.733,False
2025-12-13 10:42:24.399653,Midtown,576.2,47.9,0.497,False
2025-12-13 11:42:24.399653,Midtown,527.0,46.2,0.454,False
2025-12-13 12:42:24.399653,Midtown,509.3,47.0,0.439,False
2025-12-13 13:42:24.399653,Midtown,541.2,52.9,0.467,True
2025-12-13 14:42:24.399653,Midtown,530.7,51.5,0.458,False
2025-12-13 15:42:24.399653,Midtown,581.3,43.4,0.501,False
2025-12-13 16:42:24.399653,Midtown,483.1,54.8,0.417,False
2025-12-13 17:42:24.399653,Midtown,837.0,41.9,0.722,False
2025-12-13 18:42:24.399653,Midtown,755.9,43.3,0.652,False
2025-12-13 19:42:24.399653,Midtown,634.8,41.9,0.547,False
2025-12-13 20:42:24.399653,Midtown,552.8,44.2,0.477,False
2025-12-13 21:42:24.399653,Midtown,541.0,48.9,0.466,False
2025-12-13 22:42:24.399653,Midtown,502.6,49.0,0.433,False
2025-12-13 23:42:24.399653,Midtown,582.4,50.4,0.502,False
2025-12-14 00:42:24.399653,Midtown,424.3,54.7,0.366,False
2025-12-14 01:42:24.399653,Midtown,488.5,50.5,0.421,False
2025-12-14 02:42:24.399653,Midtown,510.6,51.8,0.44,False
2025-12-14 03:42:24.399653,Midtown,483.8,49.6,0.417,False
2025-12-14 04:42:24.399653,Midtown,494.3,46.8,0.426,False
2025-12-14 05:42:24.399653,Midtown,422.3,51.9,0.364,False
2025-12-14 06:42:24.399653,Midtown,455.8,54.2,0.393,False
2025-12-14 07:42:24.399653,Midtown,747.0,41.1,0.644,False
2025-12-14 08:42:24.399653,Midtown,884.2,35.9,0.762,False
2025-12-14 09:42:24.399653,Midtown,823.2,41.6,0.71,False
2025-12-14 10:42:24.399653,Midtown,506.2,47.6,0.436,False
2025-12-14 11:42:24.399653,Midtown,497.0,50.8,0.428,False
2025-12-14 12:42:24.399653,Midtown,455.6,55.2,0.393,False
2025-12-14 13:42:24.399653,Midtown,456.4,48.6,0.393,False
2025-12-14 14:42:24.399653,Midtown,565.9,44.5,0.488,False
2025-12-14 15:42:24.399653,Midtown,586.5,44.0,0.506,False
2025-12-14 16:42:24.399653,Midtown,453.0,46.0,0.391,False
2025-12-14 17:42:24.399653,Midtown,743.4,44.4,0.641,False
2025-12-14 18:42:24.399653,Midtown,799.4,41.7,0.689,False
2025-12-14 19:42:24.399653,Midtown,875.9,34.1,0.755,False
2025-12-14 20:42:24.399653,Midtown,609.5,46.8,0.525,False
2025-12-14 21:42:24.399653,Midtown,531.9,48.4,0.459,False
2025-12-14 22:42:24.399653,Midtown,486.0,45.6,0.419,False
2025-12-14 23:42:24.399653,Midtown,615.9,49.1,0.531,False
2025-12-15 00:42:24.399653,Midtown,730.4,46.3,0.63,False
2025-12-15 01:42:24.399653,Midtown,732.5,37.4,0.631,False
2025-12-15 02:42:24.399653,Midtown,785.9,39.2,0.678,False
2025-12-15 03:42:24.399653,Midtown,821.5,47.1,0.708,False
2025-12-15 04:42:24.399653,Midtown,790.4,37.8,0.681,False
2025-12-15 05:42:24.399653,Midtown,789.8,35.4,0.681,False
2025-12-15 06:42:24.399653,Midtown,906.6,38.6,0.782,False
2025-12-15 07:42:24.399653,Midtown,1144.1,32.7,0.986,False
2025-12-15 08:42:24.399653,Midtown,1066.3,34.5,0.919,False
2025-12-15 09:42:24.399653,Midtown,1155.2,29.2,0.996,False
2025-12-15 10:42:24.399653,Midtown,748.7,43.3,0.645,False
2025-12-15 11:42:24.399653,Midtown,684.2,42.4,0.59,False
2025-12-15 12:42:24.399653,Midtown,700.6,41.8,0.604,False
2025-12-15 13:42:24.399653,Midtown,611.7,48.7,0.527,False
2025-12-15 14:42:24.399653,Midtown,680.0,39.0,0.586,False
2025-12-15 15:42:24.399653,Midtown,829.7,45.1,0.715,False
2025-12-15 16:42:24.399653,Midtown,705.2,42.3,0.608,False
2025-12-15 17:42:24.399653,Midtown,1180.4,30.0,1.0,False
2025-12-15 18:42:24.399653,Midtown,1133.9,29.8,0.977,False
2025-12-15 19:42:24.399653,Midtown,1075.7,34.6,0.927,False
2025-12-15 20:42:24.399653,Midtown,714.5,40.4,0.616,False
2025-12-15 21:42:24.399653,Midtown,723.5,46.7,0.624,False
2025-12-15 22:42:24.399653,Midtown,784.1,44.1,0.676,False
2025-12-15 23:42:24.399653,Midtown,735.9,44.5,0.634,False
2025-12-16 00:42:24.399653,Midtown,760.1,43.0,0.655,False
2025-12-16 01:42:24.399653,Midtown,635.6,47.0,0.548,False
2025-12-16 02:42:24.399653,Midtown,690.9,45.5,0.596,False
2025-12-16 03:42:24.399653,Midtown,778.9,37.7,0.671,False
2025-12-16 04:42:24.399653,Midtown,747.4,44.9,0.644,False
2025-12-16 05:42:24.399653,Midtown,790.6,46.0,0.682,False
2025-12-16 06:42:24.399653,Midtown,780.7,44.3,0.673,False
2025-12-16 07:42:24.399653,Midtown,1263.8,29.4,1.0,False
2025-12-16 08:42:24.399653,Midtown,1230.1,23.3,1.0,False
2025-12-16 09:42:24.399653,Midtown,1166.7,25.3,1.0,False
2025-12-16 10:42:24.399653,Midtown,695.2,46.5,0.599,False
2025-12-16 11:42:24.399653,Midtown,708.9,40.6,0.611,False
2025-12-16 12:42:24.399653,Midtown,736.3,42.2,0.635,False
2025-12-16 13:42:24.399653,Midtown,622.8,48.6,0.537,False
2025-12-16 14:42:24.399653,Midtown,701.4,38.4,0.605,False
2025-12-16 15:42:24.399653,Midtown,680.8,43.0,0.587,False
2025-12-16 16:42:24.399653,Midtown,696.3,45.7,0.6,False
2025-12-16 17:42:24.399653,Midtown,1242.6,27.2,1.0,False
2025-12-16 18:42:24.399653,Midtown,1163.6,32.5,1.0,False
2025-12-16 19:42:24.399653,Midtown,1115.4,25.1,0.962,False
2025-12-16 20:42:24.399653,Midtown,763.6,40.8,0.658,False
2025-12-16 21:42:24.399653,Midtown,727.5,38.1,0.627,False
2025-12-16 22:42:24.399653,Midtown,759.9,41.5,0.655,False
2025-12-16 23:42:24.399653,Midtown,688.0,44.0,0.593,False
2025-12-17 00:42:24.399653,Midtown,752.8,50.5,0.649,False
2025-12-17 01:42:24.399653,Midtown,822.1,37.3,0.709,False
2025-12-17 02:42:24.399653,Midtown,850.2,35.8,0.733,False
2025-12-17 03:42:24.399653,Midtown,787.8,36.1,0.679,False
2025-12-17 04:42:24.399653,Midtown,760.4,43.9,0.656,False
2025-12-17 05:42:24.399653,Midtown,795.5,39.5,0.686,False
2025-12-17 06:42:24.399653,Midtown,607.0,45.4,0.523,False
2025-12-17 07:42:24.399653,Midtown,1101.2,35.2,0.949,False
2025-12-17 08:42:24.399653,Midtown,1203.4,29.4,1.0,False
2025-12-17 09:42:24.399653,Midtown,1283.5,26.6,1.0,False
2025-12-17 10:42:24.399653,Midtown,693.6,43.7,0.598,False
2025-12-17 11:42:24.399653,Midtown,698.3,43.5,0.602,False
2025-12-17 12:42:24.399653,Midtown,800.0,43.0,0.69,False
2025-12-17 13:42:24.399653,Midtown,707.5,48.2,0.61,False
2025-12-17 14:42:24.399653,Midtown,766.2,44.2,0.661,False
2025-12-17 15:42:24.399653,Midtown,693.2,43.3,0.598,False
2025-12-17 16:42:24.399653,Midtown,739.4,45.9,0.637,False
2025-12-17 17:42:24.399653,Midtown,1039.0,30.9,0.896,False
2025-12-17 18:42:24.399653,Midtown,1133.2,34.5,0.977,False
2025-12-17 19:42:24.399653,Midtown,1163.2,36.6,1.0,False
2025-12-17 20:42:24.399653,Midtown,693.7,44.1,0.598,False
2025-12-17 21:42:24.399653,Midtown,714.4,42.4,0.616,False
2025-12-17 22:42:24.399653,Midtown,652.8,43.8,0.563,False
2025-12-17 23:42:24.399653,Midtown,674.7,43.8,0.582,False
2025-12-18 00:42:24.399653,Midtown,779.6,40.8,0.672,False
2025-12-18 01:42:24.399653,Midtown,666.1,46.5,0.574,False
2025-12-18 02:42:24.399653,Midtown,718.8,48.5,0.62,False
2025-12-18 03:42:24.399653,Midtown,722.0,44.6,0.622,False
2025-12-18 04:42:24.399653,Midtown,712.9,43.1,0.615,False
2025-12-18 05:42:24.399653,Midtown,719.7,40.6,0.62,False
2025-12-18 06:42:24.399653,Midtown,773.7,36.4,0.667,False
2025-12-18 07:42:24.399653,Midtown,1141.3,30.8,0.984,False
2025-12-18 08:42:24.399653,Midtown,1306.0,26.2,1.0,False
2025-12-18 09:42:24.399653,Midtown,1086.0,35.0,0.936,False
2025-12-18 10:42:24.399653,Midtown,743.8,44.7,0.641,False
2025-12-18 11:42:24.399653,Midtown,748.4,46.9,0.645,False
2025-12-18 12:42:24.399653,Midtown,685.8,43.5,0.591,False
2025-12-18 13:42:24.399653,Midtown,656.1,46.1,0.566,False
2025-12-18 14:42:24.399653,Midtown,648.1,47.0,0.559,False
2025-12-18 15:42:24.399653,Midtown,760.6,43.8,0.656,False
2025-12-18 16:42:24.399653,Midtown,628.9,45.2,0.542,False
2025-12-18 17:42:24.399653,Midtown,979.7,36.7,0.845,False
2025-12-18 18:42:24.399653,Midtown,1035.8,35.0,0.893,False
2025-12-18 19:42:24.399653,Midtown,1114.7,28.8,0.961,False
2025-12-18 20:42:24.399653,Midtown,772.7,43.0,0.666,False
2025-12-18 21:42:24.399653,Midtown,689.6,46.6,0.594,False
2025-12-18 22:42:24.399653,Midtown,778.7,37.3,0.671,False
2025-12-18 23:42:24.399653,Midtown,722.9,46.1,0.623,False
2025-12-19 00:42:24.399653,Midtown,701.8,42.8,0.605,False
2025-12-19 01:42:24.399653,Midtown,795.3,41.3,0.686,False
2025-12-19 02:42:24.399653,Midtown,717.8,41.5,0.619,False
2025-12-19 03:42:24.399653,Midtown,718.3,41.7,0.619,False
2025-12-19 04:42:24.399653,Midtown,745.3,40.2,0.643,False
2025-12-19 05:42:24.399653,Midtown,667.5,42.7,0.575,False
2025-12-19 06:42:24.399653,Midtown,733.8,39.3,0.633,False
2025-12-19 07:42:24.399653,Midtown,1278.4,25.7,1.0,False
2025-12-19 08:42:24.399653,Midtown,1139.6,27.9,0.982,False
2025-12-19 09:42:24.399653,Midtown,1238.7,28.2,1.0,False
2025-12-19 10:42:24.399653,Midtown,717.0,44.2,0.618,False
2025-12-19 11:42:24.399653,Midtown,650.3,47.5,0.561,False
2025-12-19 12:42:24.399653,Midtown,784.1,37.0,0.676,False
2025-12-19 13:42:24.399653,Midtown,686.5,50.8,0.592,False
2025-12-19 14:42:24.399653,Midtown,792.7,37.6,0.683,False
2025-12-19 15:42:24.399653,Midtown,768.3,41.9,0.662,False
2025-12-19 16:42:24.399653,Midtown,759.2,36.1,0.654,False
2025-12-19 17:42:24.399653,Midtown,1064.9,33.2,0.918,False
2025-12-19 18:42:24.399653,Midtown,1085.4,30.3,0.936,False
2025-12-19 19:42:24.399653,Midtown,1133.0,30.1,0.977,False
2025-12-19 20:42:24.399653,Midtown,738.6,36.4,0.637,False
2025-12-19 21:42:24.399653,Midtown,677.9,38.5,0.584,False
2025-12-19 22:42:24.399653,Midtown,759.7,45.4,0.655,False
2025-12-19 23:42:24.399653,Midtown,703.2,46.8,0.606,False
2025-12-20 00:42:24.399653,Midtown,501.3,51.3,0.432,False
2025-12-20 01:42:24.399653,Midtown,517.1,53.7,0.446,False
2025-12-20 02:42:24.399653,Midtown,507.3,49.6,0.437,False
2025-12-20 03:42:24.399653,Midtown,546.4,49.9,0.471,False
2025-12-20 04:42:24.399653,Midtown,477.1,53.7,0.411,False
2025-12-20 05:42:24.399653,Midtown,451.9,50.7,0.39,False
2025-12-20 06:42:24.399653,Midtown,552.8,48.3,0.477,False
2025-12-20 07:42:24.399653,Midtown,798.6,38.5,0.688,False
2025-12-20 08:42:24.399653,Midtown,883.5,33.7,0.762,False
2025-12-20 09:42:24.399653,Midtown,778.4,45.4,0.671,False
2025-12-20 10:42:24.399653,Midtown,527.0,49.4,0.454,False
2025-12-20 11:42:24.399653,Midtown,487.3,51.3,0.42,False
2025-12-20 12:42:24.399653,Midtown,511.1,50.3,0.441,False
2025-12-20 13:42:24.399653,Midtown,573.6,52.4,0.495,False
2025-12-20 14:42:24.399653,Midtown,471.2,49.4,0.406,False
2025-12-20 15:42:24.399653,Midtown,585.0,48.8,0.504,False
2025-12-20 16:42:24.399653,Midtown,531.2,44.6,0.458,False
2025-12-20 17:42:24.399653,Midtown,734.7,45.3,0.633,False
2025-12-20 18:42:24.399653,Midtown,733.9,41.1,0.633,False
2025-12-20 19:42:24.399653,Midtown,810.9,45.3,0.699,False
2025-12-20 20:42:24.399653,Midtown,435.5,46.7,0.375,False
2025-12-20 21:42:24.399653,Midtown,466.0,52.0,0.402,False
2025-12-20 22:42:24.399653,Midtown,521.3,47.2,0.449,False
2025-12-20 23:42:24.399653,Midtown,565.3,48.3,0.487,False
2025-12-21 00:42:24.399653,Midtown,613.5,48.8,0.529,False
2025-12-21 01:42:24.399653,Midtown,542.8,49.4,0.468,False
2025-12-21 02:42:24.399653,Midtown,544.1,51.9,0.469,False
2025-12-21 03:42:24.399653,Midtown,520.3,49.1,0.449,False
2025-12-21 04:42:24.399653,Midtown,486.6,49.2,0.419,False
2025-12-21 05:42:24.399653,Midtown,533.9,44.2,0.46,False
2025-12-21 06:42:24.399653,Midtown,483.1,51.0,0.416,False
2025-12-21 07:42:24.399653,Midtown,777.2,39.8,0.67,False
2025-12-21 08:42:24.399653,Midtown,875.9,35.2,0.755,False
2025-12-21 09:42:24.399653,Midtown,917.7,28.6,0.791,False
2025-12-21 10:42:24.399653,Midtown,576.0,51.2,0.497,False
2025-12-21 11:42:24.399653,Midtown,468.2,51.3,0.404,False
2025-12-21 12:42:24.399653,Midtown,480.3,46.5,0.414,False
2025-12-21 13:42:24.399653,Midtown,470.5,44.2,0.406,False
2025-12-21 14:42:24.399653,Midtown,481.6,48.5,0.415,False
2025-12-21 15:42:24.399653,Midtown,435.9,53.9,0.376,False
2025-12-21 16:42:24.399653,Midtown,504.2,47.7,0.435,False
2025-12-21 17:42:24.399653,Midtown,764.8,39.4,0.659,False
2025-12-21 18:42:24.399653,Midtown,800.5,34.9,0.69,False
2025-12-21 19:42:24.399653,Midtown,845.2,38.8,0.729,False
2025-12-21 20:42:24.399653,Midtown,527.8,46.1,0.455,False
2025-12-21 21:42:24.399653,Midtown,494.8,51.4,0.427,False
2025-12-21 22:42:24.399653,Midtown,486.3,48.2,0.419,False
2025-12-21 23:42:24.399653,Midtown,556.0,49.0,0.479,False
2025-12-22 00:42:24.399653,Midtown,792.9,42.9,0.684,False
2025-12-22 01:42:24.399653,Midtown,786.8,41.7,0.678,False
2025-12-22 02:42:24.399653,Midtown,625.9,42.1,0.54,False
2025-12-22 03:42:24.399653,Midtown,658.9,47.5,0.568,False
2025-12-22 04:42:24.399653,Midtown,816.6,38.1,0.704,False
2025-12-22 05:42:24.399653,Midtown,836.5,38.4,0.721,False
2025-12-22 06:42:24.399653,Midtown,789.0,33.3,0.68,False
2025-12-22 07:42:24.399653,Midtown,1218.8,27.4,1.0,False
2025-12-22 08:42:24.399653,Midtown,1252.0,27.7,1.0,False
2025-12-22 09:42:24.399653,Midtown,1238.6,26.1,1.0,False
2025-12-22 10:42:24.399653,Midtown,715.4,39.8,0.617,False
2025-12-22 11:42:24.399653,Midtown,662.6,50.9,0.571,False
2025-12-22 12:42:24.399653,Midtown,718.9,43.8,0.62,False
2025-12-22 13:42:24.399653,Midtown,597.7,54.5,0.515,False
2025-12-22 14:42:24.399653,Midtown,701.6,47.9,0.605,False
2025-12-22 15:42:24.399653,Midtown,771.3,44.7,0.665,False
2025-12-22 16:42:24.399653,Midtown,801.1,40.1,0.691,False
2025-12-22 17:42:24.399653,Midtown,1062.7,32.8,0.916,False
2025-12-22 18:42:24.399653,Midtown,1129.6,31.2,0.974,False
2025-12-22 19:42:24.399653,Midtown,1176.0,32.6,1.0,False
2025-12-22 20:42:24.399653,Midtown,739.5,39.8,0.638,False
2025-12-22 21:42:24.399653,Midtown,739.0,45.0,0.637,False
2025-12-22 22:42:24.399653,Midtown,663.9,45.3,0.572,False
2025-12-22 23:42:24.399653,Midtown,805.2,39.4,0.694,False
2025-12-23 00:42:24.399653,Midtown,733.3,37.9,0.632,False
2025-12-23 01:42:24.399653,Midtown,707.9,41.1,0.61,False
2025-12-23 02:42:24.399653,Midtown,698.5,38.3,0.602,False
2025-12-23 03:42:24.399653,Midtown,751.4,42.0,0.648,False
2025-12-23 04:42:24.399653,Midtown,804.1,43.0,0.693,False
2025-12-23 05:42:24.399653,Midtown,725.0,41.7,0.625,False
2025-12-23 06:42:24.399653,Midtown,809.7,43.0,0.698,False
2025-12-23 07:42:24.399653,Midtown,1128.4,27.4,0.973,False
