timestamp,zone,aqi,pm25,pm10,co2_ppm
2025-12-09 05:42:24.399653,Midtown,57.4,12.56,24.89,434.5
2025-12-09 06:42:24.399653,Midtown,53.4,16.47,25.79,431.8
2025-12-09 07:42:24.399653,Midtown,81.3,18.28,29.12,456.9
2025-12-09 08:42:24.399653,Midtown,84.5,19.29,35.6,478.2
2025-12-09 09:42:24.399653,Midtown,66.5,17.16,33.82,425.0
2025-12-09 10:42:24.399653,Midtown,65.2,16.68,32.33,415.4
2025-12-09 11:42:24.399653,Midtown,47.9,9.47,22.84,414.8
2025-12-09 12:42:24.399653,Midtown,62.6,14.42,30.16,424.3
2025-12-09 13:42:24.399653,Midtown,61.5,13.35,27.07,429.4
2025-12-09 14:42:24.399653,Midtown,79.0,17.58,32.84,444.6
2025-12-09 15:42:24.399653,Midtown,54.8,11.81,28.2,434.3
2025-12-09 16:42:24.399653,Midtown,64.7,14.79,30.83,426.8
2025-12-09 17:42:24.399653,Midtown,80.3,19.08,34.32,447.3
2025-12-09 18:42:24.399653,Midtown,73.4,16.29,29.99,453.1
2025-12-09 19:42:24.399653,Midtown,76.5,16.11,28.13,429.7
2025-12-09 20:42:24.399653,Midtown,44.1,14.28,26.94,388.4
2025-12-09 21:42:24.399653,Midtown,60.8,12.75,20.93,429.8
2025-12-09 22:42:24.399653,Midtown,67.2,17.7,32.66,430.5
2025-12-09 23:42:24.399653,Midtown,73.8,15.63,33.3,400.5
2025-12-10 00:42:24.399653,Midtown,59.0,19.16,39.38,420.6
2025-12-10 01:42:24.399653,Midtown,57.3,12.66,20.13,427.3
2025-12-10 02:42:24.399653,Midtown,63.4,16.26,28.54,429.5
2025-12-10 03:42:24.399653,Midtown,51.7,12.95,24.73,426.1
2025-12-10 04:42:24.399653,Midtown,71.6,18.87,34.15,404.9
2025-12-10 05:42:24.399653,Midtown,54.8,10.31,22.52,435.1
2025-12-10 06:42:24.399653,Midtown,63.8,14.34,25.35,452.7
2025-12-10 07:42:24.399653,Midtown,71.9,18.65,34.36,429.7
2025-12-10 08:42:24.399653,Midtown,81.9,21.11,37.7,443.9
2025-12-10 09:42:24.399653,Midtown,71.0,13.85,27.81,463.6
2025-12-10 10:42:24.399653,Midtown,47.1,13.64,24.95,426.7
2025-12-10 11:42:24.399653,Midtown,63.0,17.39,28.7,435.0
2025-12-10 12:42:24.399653,Midtown,66.9,8.4,13.95,396.1
2025-12-10 13:42:24.399653,Midtown,62.7,18.01,35.37,450.2
2025-12-10 14:42:24.399653,Midtown,61.9,18.25,36.74,431.9
2025-12-10 15:42:24.399653,Midtown,53.7,11.38,23.96,424.8
2025-12-10 16:42:24.399653,Midtown,61.3,18.52,35.61,428.4
2025-12-10 17:42:24.399653,Midtown,71.9,14.98,24.8,412.6
2025-12-10 18:42:24.399653,Midtown,63.1,12.95,28.24,442.7
2025-12-10 19:42:24.399653,Midtown,67.6,16.35,28.39,425.6
2025-12-10 20:42:24.399653,Midtown,49.4,9.49,16.88,436.4
2025-12-10 21:42:24.399653,Midtown,60.9,15.23,28.03,443.4
2025-12-10 22:42:24.399653,Midtown,55.0,12.54,23.07,422.8
2025-12-10 23:42:24.399653,Midtown,56.5,12.83,27.45,443.3
2025-12-11 00:42:24.399653,Midtown,57.3,10.19,19.13,440.8
2025-12-11 01:42:24.399653,Midtown,66.8,17.2,35.01,436.5
2025-12-11 02:42:24.399653,Midtown,54.0,12.72,23.19,417.6
2025-12-11 03:42:24.399653,Midtown,68.3,18.98,34.14,414.0
2025-12-11 04:42:24.399653,Midtown,57.1,11.01,15.8,445.3
2025-12-11 05:42:24.399653,Midtown,62.9,19.02,36.61,419.5
2025-12-11 06:42:24.399653,Midtown,75.4,15.77,29.25,436.7
2025-12-11 07:42:24.399653,Midtown,79.2,21.3,44.08,437.7
2025-12-11 08:42:24.399653,Midtown,66.9,18.49,35.81,460.4
2025-12-11 09:42:24.399653,Midtown,87.3,18.34,34.07,444.8
2025-12-11 10:42:24.399653,Midtown,57.3,14.89,26.33,435.6
2025-12-11 11:42:24.399653,Midtown,55.5,14.44,25.59,432.6
2025-12-11 12:42:24.399653,Midtown,52.2,11.95,22.76,417.2
2025-12-11 13:42:24.399653,Midtown,59.7,9.59,13.47,445.8
2025-12-11 14:42:24.399653,Midtown,62.5,19.01,32.98,423.3
2025-12-11 15:42:24.399653,Midtown,70.9,16.48,34.84,436.6
2025-12-11 16:42:24.399653,Midtown,65.1,15.76,23.51,426.1
2025-12-11 17:42:24.399653,Midtown,73.0,15.76,32.33,448.7
2025-12-11 18:42:24.399653,Midtown,71.4,18.53,36.85,420.2
2025-12-11 19:42:24.399653,Midtown,73.4,19.33,32.97,428.8
2025-12-11 20:42:24.399653,Midtown,65.2,12.1,23.53,445.1
2025-12-11 21:42:24.399653,Midtown,51.0,10.48,18.84,411.5
2025-12-11 22:42:24.399653,Midtown,59.7,16.59,30.13,417.9
2025-12-11 23:42:24.399653,Midtown,57.4,10.31,18.22,431.4
2025-12-12 00:42:24.399653,Midtown,64.5,12.96,24.02,432.4
2025-12-12 01:42:24.399653,Midtown,62.5,12.81,28.06,442.5
2025-12-12 02:42:24.399653,Midtown,53.3,10.14,21.47,434.5
2025-12-12 03:42:24.399653,Midtown,65.2,15.54,24.75,431.8
2025-12-12 04:42:24.399653,Midtown,46.8,12.71,21.98,410.4
2025-12-12 05:42:24.399653,Midtown,75.4,17.07,35.6,412.0
2025-12-12 06:42:24.399653,Midtown,75.3,18.91,36.71,419.6
2025-12-12 07:42:24.399653,Midtown,72.2,17.73,32.16,458.7
2025-12-12 08:42:24.399653,Midtown,78.6,18.59,25.31,428.7
2025-12-12 09:42:24.399653,Midtown,78.8,19.29,36.48,441.0
2025-12-12 10:42:24.399653,Midtown,52.7,12.16,24.85,454.4
2025-12-12 11:42:24.399653,Midtown,62.5,17.68,28.88,424.3
2025-12-12 12:42:24.399653,Midtown,44.7,10.76,21.26,413.7
2025-12-12 13:42:24.399653,Midtown,48.9,14.05,24.53,422.7
2025-12-12 14:42:24.399653,Midtown,63.8,15.58,30.6,416.8
2025-12-12 15:42:24.399653,Midtown,60.4,14.96,30.67,411.9
2025-12-12 16:42:24.399653,Midtown,84.8,22.25,42.41,453.3
2025-12-12 17:42:24.399653,Midtown,74.3,16.61,34.1,449.4
2025-12-12 18:42:24.399653,Midtown,71.6,17.06,32.37,422.7
2025-12-12 19:42:24.399653,Midtown,67.8,15.53,23.58,426.3
2025-12-12 20:42:24.399653,Midtown,60.4,13.78,26.35,458.7
2025-12-12 21:42:24.399653,Midtown,61.2,13.4,26.33,404.1
2025-12-12 22:42:24.399653,Midtown,50.4,13.18,25.72,414.8
2025-12-12 23:42:24.399653,Midtown,60.9,15.69,27.44,445.6
2025-12-13 00:42:24.399653,Midtown,66.2,14.26,20.59,435.6
2025-12-13 01:42:24.399653,Midtown,67.8,13.93,30.47,453.4
2025-12-13 02:42:24.399653,Midtown,52.5,12.5,17.03,437.8
2025-12-13 03:42:24.399653,Midtown,60.5,14.44,29.92,444.4
2025-12-13 04:42:24.399653,Midtown,58.4,17.08,32.35,430.7
2025-12-13 05:42:24.399653,Midtown,46.2,9.73,19.18,405.4
2025-12-13 06:42:24.399653,Midtown,67.2,15.73,30.0,437.7
2025-12-13 07:42:24.399653,Midtown,67.7,18.13,31.11,457.0
2025-12-13 08:42:24.399653,Midtown,69.0,16.72,31.07,428.9
2025-12-13 09:42:24.399653,Midtown,78.1,18.65,38.44,440.2
2025-12-13 10:42:24.399653,Midtown,55.5,15.86,32.81,430.5
2025-12-13 11:42:24.399653,Midtown,53.3,12.64,26.83,435.8
2025-12-13 12:42:24.399653,Midtown,73.2,17.22,29.93,462.4
2025-12-13 13:42:24.399653,Midtown,53.7,11.71,18.24,415.6
2025-12-13 14:42:24.399653,Midtown,65.5,15.65,27.96,429.8
2025-12-13 15:42:24.399653,Midtown,63.1,9.78,14.88,432.0
2025-12-13 16:42:24.399653,Midtown,50.9,8.42,18.37,405.3
2025-12-13 17:42:24.399653,Midtown,60.8,16.25,27.25,417.6
2025-12-13 18:42:24.399653,Midtown,71.8,15.2,30.75,440.9
2025-12-13 19:42:24.399653,Midtown,68.4,15.7,26.3,394.7
2025-12-13 20:42:24.399653,Midtown,60.5,12.93,24.96,448.6
2025-12-13 21:42:24.399653,Midtown,77.6,23.49,40.6,453.5
2025-12-13 22:42:24.399653,Midtown,53.8,10.66,21.08,433.2
2025-12-13 23:42:24.399653,Midtown,67.7,17.01,28.95,461.0
2025-12-14 00:42:24.399653,Midtown,64.6,15.31,30.97,463.8
2025-12-14 01:42:24.399653,Midtown,50.0,10.39,17.19,431.8
2025-12-14 02:42:24.399653,Midtown,67.7,16.79,31.63,430.2
2025-12-14 03:42:24.399653,Midtown,57.9,14.97,27.75,438.1
2025-12-14 04:42:24.399653,Midtown,55.0,15.28,31.39,406.6
2025-12-14 05:42:24.399653,Midtown,52.1,14.65,30.22,440.8
2025-12-14 06:42:24.399653,Midtown,62.8,15.59,31.28,416.9
2025-12-14 07:42:24.399653,Midtown,94.2,16.69,32.5,443.0
2025-12-14 08:42:24.399653,Midtown,89.0,18.05,32.04,450.4
2025-12-14 09:42:24.399653,Midtown,80.0,21.18,39.94,423.7
2025-12-14 10:42:24.399653,Midtown,45.1,10.97,23.21,421.5
2025-12-14 11:42:24.399653,Midtown,59.2,14.13,26.86,440.1
2025-12-14 12:42:24.399653,Midtown,63.8,19.24,31.62,433.8
2025-12-14 13:42:24.399653,Midtown,54.6,14.71,27.26,430.5
2025-12-14 14:42:24.399653,Midtown,68.4,16.11,27.98,434.5
2025-12-14 15:42:24.399653,Midtown,60.7,12.35,24.71,408.0
2025-12-14 16:42:24.399653,Midtown,37.7,8.39,10.25,395.9
2025-12-14 17:42:24.399653,Midtown,80.6,22.9,46.22,422.5
2025-12-14 18:42:24.399653,Midtown,79.2,18.03,31.68,444.8
2025-12-14 19:42:24.399653,Midtown,72.8,18.01,34.27,429.5
2025-12-14 20:42:24.399653,Midtown,61.6,13.44,20.4,467.1
2025-12-14 21:42:24.399653,Midtown,59.8,12.41,24.34,438.5
2025-12-14 22:42:24.399653,Midtown,62.8,16.37,31.28,428.5
2025-12-14 23:42:24.399653,Midtown,54.0,11.96,21.96,437.0
2025-12-15 00:42:24.399653,Midtown,56.8,14.58,26.7,420.1
2025-12-15 01:42:24.399653,Midtown,56.6,12.49,27.26,420.1
2025-12-15 02:42:24.399653,Midtown,46.5,10.66,16.97,431.4
2025-12-15 03:42:24.399653,Midtown,53.4,14.59,25.32,447.8
2025-12-15 04:42:24.399653,Midtown,65.4,15.8,28.19,439.6
2025-12-15 05:42:24.399653,Midtown,61.7,14.13,25.12,431.9
2025-12-15 06:42:24.399653,Midtown,58.5,13.1,23.34,414.6
2025-12-15 07:42:24.399653,Midtown,80.0,21.85,38.86,415.6
2025-12-15 08:42:24.399653,Midtown,62.8,18.98,33.74,443.8
2025-12-15 09:42:24.399653,Midtown,75.6,19.23,40.26,421.4
2025-12-15 10:42:24.399653,Midtown,62.2,11.12,22.53,401.3
2025-12-15 11:42:24.399653,Midtown,69.8,16.19,27.91,412.0
2025-12-15 12:42:24.399653,Midtown,36.3,10.48,18.88,413.8
2025-12-15 13:42:24.399653,Midtown,54.4,12.65,26.62,426.7
2025-12-15 14:42:24.399653,Midtown,50.0,10.59,16.32,423.7
2025-12-15 15:42:24.399653,Midtown,60.5,19.26,35.51,423.2
2025-12-15 16:42:24.399653,Midtown,49.4,10.13,22.62,440.9
2025-12-15 17:42:24.399653,Midtown,56.5,12.89,23.92,428.9
2025-12-15 18:42:24.399653,Midtown,62.6,11.45,21.4,436.7
2025-12-15 19:42:24.399653,Midtown,52.3,12.43,27.37,388.2
2025-12-15 20:42:24.399653,Midtown,55.2,8.23,18.12,440.8
2025-12-15 21:42:24.399653,Midtown,65.0,13.16,24.58,419.9
2025-12-15 22:42:24.399653,Midtown,61.1,19.39,37.04,427.9
2025-12-15 23:42:24.399653,Midtown,57.6,13.3,24.6,405.1
2025-12-16 00:42:24.399653,Midtown,57.9,17.46,35.72,399.1
2025-12-16 01:42:24.399653,Midtown,62.7,16.59,31.2,418.7
2025-12-16 02:42:24.399653,Midtown,51.8,13.24,29.23,452.0
2025-12-16 03:42:24.399653,Midtown,62.5,15.77,27.1,426.4
2025-12-16 04:42:24.399653,Midtown,60.5,16.13,24.73,405.6
2025-12-16 05:42:24.399653,Midtown,60.7,13.7,23.19,420.6
2025-12-16 06:42:24.399653,Midtown,60.1,13.08,23.66,417.7
2025-12-16 07:42:24.399653,Midtown,83.3,21.29,39.01,432.3
2025-12-16 08:42:24.399653,Midtown,78.5,22.4,41.16,451.5
2025-12-16 09:42:24.399653,Midtown,73.9,15.78,30.62,463.2
2025-12-16 10:42:24.399653,Midtown,69.0,16.23,27.1,429.9
2025-12-16 11:42:24.399653,Midtown,69.2,13.53,24.38,454.4
2025-12-16 12:42:24.399653,Midtown,57.3,15.08,29.36,444.7
2025-12-16 13:42:24.399653,Midtown,55.5,14.74,33.19,434.9
2025-12-16 14:42:24.399653,Midtown,55.2,12.66,27.75,410.2
2025-12-16 15:42:24.399653,Midtown,63.0,15.34,31.76,418.5
2025-12-16 16:42:24.399653,Midtown,48.1,8.3,13.06,423.9
2025-12-16 17:42:24.399653,Midtown,71.5,18.83,40.39,412.2
2025-12-16 18:42:24.399653,Midtown,69.4,18.68,37.29,426.1
2025-12-16 19:42:24.399653,Midtown,73.3,18.99,36.03,452.9
2025-12-16 20:42:24.399653,Midtown,53.2,13.18,28.68,456.9
2025-12-16 21:42:24.399653,Midtown,62.1,16.62,33.27,433.5
2025-12-16 22:42:24.399653,Midtown,68.0,14.39,31.64,426.2
2025-12-16 23:42:24.399653,Midtown,57.8,15.69,26.24,412.5
2025-12-17 00:42:24.399653,Midtown,63.2,14.02,28.11,440.3
2025-12-17 01:42:24.399653,Midtown,55.1,13.73,28.07,417.8
2025-12-17 02:42:24.399653,Midtown,67.5,20.17,40.08,409.4
2025-12-17 03:42:24.399653,Midtown,65.1,15.46,27.17,445.4
2025-12-17 04:42:24.399653,Midtown,60.7,12.95,26.03,409.9
2025-12-17 05:42:24.399653,Midtown,66.9,15.18,26.9,444.5
2025-12-17 06:42:24.399653,Midtown,54.0,11.1,15.44,422.0
2025-12-17 07:42:24.399653,Midtown,83.8,20.85,41.11,449.7
2025-12-17 08:42:24.399653,Midtown,70.0,19.21,37.77,452.7
2025-12-17 09:42:24.399653,Midtown,73.9,16.32,29.58,442.9
2025-12-17 10:42:24.399653,Midtown,60.3,13.82,22.87,430.7
2025-12-17 11:42:24.399653,Midtown,56.5,10.84,23.27,468.9
2025-12-17 12:42:24.399653,Midtown,51.1,11.87,23.77,442.6
2025-12-17 13:42:24.399653,Midtown,55.3,13.35,28.58,427.8
2025-12-17 14:42:24.399653,Midtown,62.3,10.52,10.67,440.3
2025-12-17 15:42:24.399653,Midtown,84.6,18.78,34.79,437.8
2025-12-17 16:42:24.399653,Midtown,67.8,20.19,37.82,422.8
2025-12-17 17:42:24.399653,Midtown,76.6,19.0,34.41,452.7
2025-12-17 18:42:24.399653,Midtown,69.8,12.3,23.6,417.8
2025-12-17 19:42:24.399653,Midtown,80.6,17.82,34.07,438.2
2025-12-17 20:42:24.399653,Midtown,74.9,18.61,33.62,453.5
2025-12-17 21:42:24.399653,Midtown,63.8,16.18,27.83,465.2
2025-12-17 22:42:24.399653,Midtown,61.9,12.97,25.78,443.8
2025-12-17 23:42:24.399653,Midtown,57.1,13.25,27.38,420.5
2025-12-18 00:42:24.399653,Midtown,56.0,16.58,31.87,429.0
2025-12-18 01:42:24.399653,Midtown,58.9,14.0,26.42,441.6
2025-12-18 02:42:24.399653,Midtown,35.4,5.7,13.93,437.6
2025-12-18 03:42:24.399653,Midtown,49.8,11.91,24.29,397.1
2025-12-18 04:42:24.399653,Midtown,66.5,17.86,36.18,437.8
2025-12-18 05:42:24.399653,Midtown,68.9,15.78,33.23,440.6
2025-12-18 06:42:24.399653,Midtown,58.8,14.39,27.19,438.0
2025-12-18 07:42:24.399653,Midtown,69.2,18.96,32.68,440.0
2025-12-18 08:42:24.399653,Midtown,74.3,19.35,38.7,433.2
2025-12-18 09:42:24.399653,Midtown,75.0,19.85,36.41,440.4
2025-12-18 10:42:24.399653,Midtown,50.8,10.97,13.17,424.6
2025-12-18 11:42:24.399653,Midtown,59.5,16.35,34.35,444.2
2025-12-18 12:42:24.399653,Midtown,64.2,12.52,26.05,422.9
2025-12-18 13:42:24.399653,Midtown,48.0,12.22,18.67,440.6
2025-12-18 14:42:24.399653,Midtown,53.9,12.82,24.47,413.6
2025-12-18 15:42:24.399653,Midtown,54.9,12.16,26.63,410.5
2025-12-18 16:42:24.399653,Midtown,63.3,12.0,18.83,444.0
2025-12-18 17:42:24.399653,Midtown,64.3,14.45,22.09,429.1
2025-12-18 18:42:24.399653,Midtown,61.2,16.22,31.7,419.3
2025-12-18 19:42:24.399653,Midtown,74.7,18.87,33.05,431.4
2025-12-18 20:42:24.399653,Midtown,47.8,11.03,19.85,429.6
2025-12-18 21:42:24.399653,Midtown,57.3,16.38,31.53,447.1
2025-12-18 22:42:24.399653,Midtown,61.4,14.93,31.16,402.9
2025-12-18 23:42:24.399653,Midtown,63.7,20.15,41.01,417.3
2025-12-19 00:42:24.399653,Midtown,61.7,11.91,22.39,428.6
2025-12-19 01:42:24.399653,Midtown,60.4,11.51,24.59,419.8
2025-12-19 02:42:24.399653,Midtown,61.2,16.44,29.56,436.7
2025-12-19 03:42:24.399653,Midtown,53.6,13.0,23.61,435.5
2025-12-19 04:42:24.399653,Midtown,70.4,19.0,36.61,430.6
2025-12-19 05:42:24.399653,Midtown,59.4,17.63,29.9,417.4
2025-12-19 06:42:24.399653,Midtown,61.3,17.23,32.31,439.8
2025-12-19 07:42:24.399653,Midtown,91.3,23.77,44.2,437.9
2025-12-19 08:42:24.399653,Midtown,69.4,17.13,30.59,418.4
2025-12-19 09:42:24.399653,Midtown,65.8,15.19,27.85,397.8
2025-12-19 10:42:24.399653,Midtown,58.8,14.4,29.38,425.5
2025-12-19 11:42:24.399653,Midtown,53.6,14.76,25.22,449.8
2025-12-19 12:42:24.399653,Midtown,43.1,11.08,19.09,444.1
2025-12-19 13:42:24.399653,Midtown,55.8,13.04,23.7,415.6
2025-12-19 14:42:24.399653,Midtown,65.6,21.72,42.71,439.6
2025-12-19 15:42:24.399653,Midtown,50.3,14.23,26.74,411.4
2025-12-19 16:42:24.399653,Midtown,49.0,12.33,18.76,403.9
2025-12-19 17:42:24.399653,Midtown,71.9,19.41,39.04,439.8
2025-12-19 18:42:24.399653,Midtown,75.7,20.74,35.94,445.4
2025-12-19 19:42:24.399653,Midtown,81.0,20.78,35.92,433.8
2025-12-19 20:42:24.399653,Midtown,70.6,17.11,32.77,430.1
2025-12-19 21:42:24.399653,Midtown,63.0,14.72,27.2,431.1
2025-12-19 22:42:24.399653,Midtown,56.7,16.31,27.15,413.0
2025-12-19 23:42:24.399653,Midtown,66.7,15.02,28.78,425.3
2025-12-20 00:42:24.399653,Midtown,50.9,14.76,24.51,422.3
2025-12-20 01:42:24.399653,Midtown,58.8,13.2,18.09,412.6
2025-12-20 02:42:24.399653,Midtown,66.0,16.38,32.18,427.8
2025-12-20 03:42:24.399653,Midtown,56.7,8.71,12.98,418.8
2025-12-20 04:42:24.399653,Midtown,68.5,12.37,25.46,424.4
2025-12-20 05:42:24.399653,Midtown,57.0,14.95,26.21,416.2
2025-12-20 06:42:24.399653,Midtown,61.9,15.14,21.5,429.2
2025-12-20 07:42:24.399653,Midtown,84.1,19.19,38.18,440.5
2025-12-20 08:42:24.399653,Midtown,79.7,16.22,35.33,442.3
2025-12-20 09:42:24.399653,Midtown,86.4,20.24,41.17,441.3
2025-12-20 10:42:24.399653,Midtown,54.5,9.62,17.32,446.4
2025-12-20 11:42:24.399653,Midtown,66.9,15.75,29.18,410.1
2025-12-20 12:42:24.399653,Midtown,58.8,17.23,32.95,438.6
2025-12-20 13:42:24.399653,Midtown,60.0,14.79,27.07,422.5
2025-12-20 14:42:24.399653,Midtown,63.5,16.02,28.39,428.2
2025-12-20 15:42:24.399653,Midtown,59.4,14.55,21.96,432.0
2025-12-20 16:42:24.399653,Midtown,64.8,16.86,23.89,431.4
2025-12-20 17:42:24.399653,Midtown,76.5,18.06,31.96,438.0
2025-12-20 18:42:24.399653,Midtown,75.2,20.75,33.16,445.8
2025-12-20 19:42:24.399653,Midtown,81.2,18.1,33.88,414.5
2025-12-20 20:42:24.399653,Midtown,61.9,15.23,26.19,436.8
2025-12-20 21:42:24.399653,Midtown,54.7,12.42,24.72,428.3
2025-12-20 22:42:24.399653,Midtown,61.1,15.82,29.95,444.7
2025-12-20 23:42:24.399653,Midtown,63.5,15.31,28.83,443.2
2025-12-21 00:42:24.399653,Midtown,60.1,15.95,23.63,436.5
2025-12-21 01:42:24.399653,Midtown,60.2,13.39,22.53,417.1
2025-12-21 02:42:24.399653,Midtown,60.1,14.23,24.89,438.5
2025-12-21 03:42:24.399653,Midtown,52.9,15.57,29.86,421.3
2025-12-21 04:42:24.399653,Midtown,57.2,12.38,20.88,425.1
2025-12-21 05:42:24.399653,Midtown,56.6,12.36,30.44,438.9
2025-12-21 06:42:24.399653,Midtown,64.0,17.16,31.6,439.4
2025-12-21 07:42:24.399653,Midtown,78.8,21.15,44.63,436.0
2025-12-21 08:42:24.399653,Midtown,77.8,17.65,30.62,422.6
2025-12-21 09:42:24.399653,Midtown,80.9,18.29,31.76,420.8
2025-12-21 10:42:24.399653,Midtown,58.6,16.77,27.31,462.7
2025-12-21 11:42:24.399653,Midtown,57.7,12.03,22.93,421.9
2025-12-21 12:42:24.399653,Midtown,65.6,16.63,35.23,439.2
2025-12-21 13:42:24.399653,Midtown,51.9,11.87,23.34,420.8
2025-12-21 14:42:24.399653,Midtown,44.6,16.47,31.09,443.5
2025-12-21 15:42:24.399653,Midtown,55.6,15.19,25.25,405.3
2025-12-21 16:42:24.399653,Midtown,69.9,12.13,20.89,463.8
2025-12-21 17:42:24.399653,Midtown,53.7,10.58,17.87,429.1
2025-12-21 18:42:24.399653,Midtown,74.4,19.43,35.74,436.6
2025-12-21 19:42:24.399653,Midtown,73.4,16.83,28.92,441.3
2025-12-21 20:42:24.399653,Midtown,71.3,21.03,40.7,446.0
2025-12-21 21:42:24.399653,Midtown,57.4,13.45,23.43,417.9
2025-12-21 22:42:24.399653,Midtown,48.3,12.45,21.83,425.8
2025-12-21 23:42:24.399653,Midtown,62.4,15.37,24.27,450.0
2025-12-22 00:42:24.399653,Midtown,54.5,16.39,30.14,419.5
2025-12-22 01:42:24.399653,Midtown,58.6,13.47,20.52,440.6
2025-12-22 02:42:24.399653,Midtown,60.5,17.89,38.52,446.0
2025-12-22 03:42:24.399653,Midtown,58.8,16.23,27.51,420.5
2025-12-22 04:42:24.399653,Midtown,52.8,9.77,17.75,414.4
2025-12-22 05:42:24.399653,Midtown,59.5,15.32,32.86,429.6
2025-12-22 06:42:24.399653,Midtown,58.2,13.61,25.34,423.0
2025-12-22 07:42:24.399653,Midtown,76.5,19.46,42.75,424.6
2025-12-22 08:42:24.399653,Midtown,69.9,15.47,30.88,434.6
2025-12-22 09:42:24.399653,Midtown,67.7,17.62,32.12,388.3
2025-12-22 10:42:24.399653,Midtown,54.4,13.55,26.5,448.2
2025-12-22 11:42:24.399653,Midtown,62.2,13.11,22.57,418.7
