timestamp,zone,consumption_kwh,solar_generation_kwh,grid_load_pct
2025-12-09 21:42:24.399653,Midtown,491.34,2.74,50.9
2025-12-09 22:42:24.399653,Midtown,457.82,0.86,47.6
2025-12-09 23:42:24.399653,Midtown,436.99,0.3,45.5
2025-12-10 00:42:24.399653,Midtown,457.95,0.0,47.7
2025-12-10 01:42:24.399653,Midtown,474.96,0.02,49.5
2025-12-10 02:42:24.399653,Midtown,470.75,0.09,49.0
2025-12-10 03:42:24.399653,Midtown,484.75,0.28,50.5
2025-12-10 04:42:24.399653,Midtown,419.84,1.0,43.6
2025-12-10 05:42:24.399653,Midtown,484.19,2.94,50.1
2025-12-10 06:42:24.399653,Midtown,493.29,7.17,50.6
2025-12-10 07:42:24.399653,Midtown,471.49,16.34,47.4
2025-12-10 08:42:24.399653,Midtown,931.13,38.8,93.0
2025-12-10 09:42:24.399653,Midtown,1017.27,63.22,99.4
2025-12-10 10:42:24.399653,Midtown,888.47,89.5,83.2
2025-12-10 11:42:24.399653,Midtown,944.28,154.5,82.3
2025-12-10 12:42:24.399653,Midtown,1031.34,140.15,92.8
2025-12-10 13:42:24.399653,Midtown,965.88,156.52,84.3
2025-12-10 14:42:24.399653,Midtown,948.12,154.17,82.7
2025-12-10 15:42:24.399653,Midtown,909.53,101.57,84.2
2025-12-10 16:42:24.399653,Midtown,951.27,86.45,90.1
2025-12-10 17:42:24.399653,Midtown,957.5,64.14,93.1
2025-12-10 18:42:24.399653,Midtown,1004.93,36.76,100.9
2025-12-10 19:42:24.399653,Midtown,539.22,14.15,54.7
2025-12-10 20:42:24.399653,Midtown,520.8,6.62,53.6
2025-12-10 21:42:24.399653,Midtown,453.3,2.74,46.9
2025-12-10 22:42:24.399653,Midtown,452.06,0.97,47.0
2025-12-10 23:42:24.399653,Midtown,452.15,0.27,47.1
2025-12-11 00:42:24.399653,Midtown,440.89,0.0,45.9
2025-12-11 01:42:24.399653,Midtown,438.35,0.02,45.7
2025-12-11 02:42:24.399653,Midtown,485.78,0.08,50.6
2025-12-11 03:42:24.399653,Midtown,488.04,0.27,50.8
2025-12-11 04:42:24.399653,Midtown,492.49,0.91,51.2
2025-12-11 05:42:24.399653,Midtown,490.08,2.96,50.7
2025-12-11 06:42:24.399653,Midtown,497.84,7.33,51.1
2025-12-11 07:42:24.399653,Midtown,438.82,17.41,43.9
2025-12-11 08:42:24.399653,Midtown,955.94,24.38,97.0
2025-12-11 09:42:24.399653,Midtown,963.87,69.16,93.2
2025-12-11 10:42:24.399653,Midtown,935.39,101.56,86.9
2025-12-11 11:42:24.399653,Midtown,1016.14,143.38,90.9
2025-12-11 12:42:24.399653,Midtown,893.79,157.15,76.7
2025-12-11 13:42:24.399653,Midtown,980.76,176.21,83.8
2025-12-11 14:42:24.399653,Midtown,1106.79,144.08,100.3
2025-12-11 15:42:24.399653,Midtown,973.3,154.03,85.3
2025-12-11 16:42:24.399653,Midtown,946.93,105.78,87.6
2025-12-11 17:42:24.399653,Midtown,992.59,62.63,96.9
2025-12-11 18:42:24.399653,Midtown,927.83,36.37,92.9
2025-12-11 19:42:24.399653,Midtown,458.46,15.71,46.1
2025-12-11 20:42:24.399653,Midtown,457.96,8.97,46.8
2025-12-11 21:42:24.399653,Midtown,435.87,2.94,45.1
2025-12-11 22:42:24.399653,Midtown,482.63,0.9,50.2
2025-12-11 23:42:24.399653,Midtown,419.02,0.32,43.6
2025-12-12 00:42:24.399653,Midtown,513.98,0.0,53.5
2025-12-12 01:42:24.399653,Midtown,436.27,0.02,45.4
2025-12-12 02:42:24.399653,Midtown,421.41,0.08,43.9
2025-12-12 03:42:24.399653,Midtown,498.6,0.26,51.9
2025-12-12 04:42:24.399653,Midtown,462.2,0.99,48.0
2025-12-12 05:42:24.399653,Midtown,476.65,3.3,49.3
2025-12-12 06:42:24.399653,Midtown,488.62,4.96,50.4
2025-12-12 07:42:24.399653,Midtown,437.23,17.82,43.7
2025-12-12 08:42:24.399653,Midtown,966.27,32.59,97.3
2025-12-12 09:42:24.399653,Midtown,1046.21,60.48,102.7
2025-12-12 10:42:24.399653,Midtown,888.13,101.09,82.0
2025-12-12 11:42:24.399653,Midtown,965.4,125.9,87.4
2025-12-12 12:42:24.399653,Midtown,912.37,163.53,78.0
2025-12-12 13:42:24.399653,Midtown,932.92,179.05,78.5
2025-12-12 14:42:24.399653,Midtown,915.34,175.97,77.0
2025-12-12 15:42:24.399653,Midtown,971.05,107.97,89.9
2025-12-12 16:42:24.399653,Midtown,933.61,106.74,86.1
2025-12-12 17:42:24.399653,Midtown,1077.78,74.19,104.5
2025-12-12 18:42:24.399653,Midtown,879.87,38.66,87.6
2025-12-12 19:42:24.399653,Midtown,511.73,18.92,51.3
2025-12-12 20:42:24.399653,Midtown,472.63,7.62,48.4
2025-12-12 21:42:24.399653,Midtown,474.72,3.02,49.1
2025-12-12 22:42:24.399653,Midtown,505.4,1.19,52.5
2025-12-12 23:42:24.399653,Midtown,465.39,0.25,48.5
2025-12-13 00:42:24.399653,Midtown,504.36,0.0,52.5
2025-12-13 01:42:24.399653,Midtown,502.75,0.01,52.4
2025-12-13 02:42:24.399653,Midtown,492.32,0.05,51.3
2025-12-13 03:42:24.399653,Midtown,452.63,0.23,47.1
2025-12-13 04:42:24.399653,Midtown,465.32,0.75,48.4
2025-12-13 05:42:24.399653,Midtown,506.25,2.23,52.5
2025-12-13 06:42:24.399653,Midtown,507.9,5.11,52.4
2025-12-13 07:42:24.399653,Midtown,507.67,12.54,51.6
2025-12-13 08:42:24.399653,Midtown,953.42,22.86,96.9
2025-12-13 09:42:24.399653,Midtown,931.67,43.87,92.5
2025-12-13 10:42:24.399653,Midtown,982.05,69.08,95.1
2025-12-13 11:42:24.399653,Midtown,1017.69,100.59,95.5
2025-12-13 12:42:24.399653,Midtown,994.09,124.98,90.5
2025-12-13 13:42:24.399653,Midtown,956.2,143.06,84.7
2025-12-13 14:42:24.399653,Midtown,876.66,135.81,77.2
2025-12-13 15:42:24.399653,Midtown,1071.67,105.51,100.6
2025-12-13 16:42:24.399653,Midtown,968.76,74.03,93.2
2025-12-13 17:42:24.399653,Midtown,1018.87,47.74,101.2
2025-12-13 18:42:24.399653,Midtown,941.64,22.5,95.7
2025-12-13 19:42:24.399653,Midtown,497.54,11.84,50.6
2025-12-13 20:42:24.399653,Midtown,464.42,5.32,47.8
2025-12-13 21:42:24.399653,Midtown,465.52,2.45,48.2
2025-12-13 22:42:24.399653,Midtown,478.69,0.72,49.8
2025-12-13 23:42:24.399653,Midtown,502.99,0.2,52.4
2025-12-14 00:42:24.399653,Midtown,460.43,0.0,48.0
2025-12-14 01:42:24.399653,Midtown,446.47,0.01,46.5
2025-12-14 02:42:24.399653,Midtown,472.3,0.06,49.2
2025-12-14 03:42:24.399653,Midtown,486.83,0.21,50.7
2025-12-14 04:42:24.399653,Midtown,421.25,0.83,43.8
2025-12-14 05:42:24.399653,Midtown,455.03,2.21,47.2
2025-12-14 06:42:24.399653,Midtown,502.16,5.14,51.8
2025-12-14 07:42:24.399653,Midtown,496.31,13.83,50.3
2025-12-14 08:42:24.399653,Midtown,903.7,24.41,91.6
2025-12-14 09:42:24.399653,Midtown,893.66,40.24,88.9
2025-12-14 10:42:24.399653,Midtown,926.81,74.41,88.8
2025-12-14 11:42:24.399653,Midtown,1023.09,117.45,94.3
2025-12-14 12:42:24.399653,Midtown,961.64,113.05,88.4
2025-12-14 13:42:24.399653,Midtown,985.52,96.09,92.6
2025-12-14 14:42:24.399653,Midtown,937.16,101.18,87.1
2025-12-14 15:42:24.399653,Midtown,929.32,83.92,88.1
2025-12-14 16:42:24.399653,Midtown,919.11,60.71,89.4
2025-12-14 17:42:24.399653,Midtown,949.51,41.18,94.6
2025-12-14 18:42:24.399653,Midtown,961.24,22.6,97.8
2025-12-14 19:42:24.399653,Midtown,520.82,14.11,52.8
2025-12-14 20:42:24.399653,Midtown,507.42,5.71,52.3
2025-12-14 21:42:24.399653,Midtown,485.14,2.45,50.3
2025-12-14 22:42:24.399653,Midtown,509.49,0.76,53.0
2025-12-14 23:42:24.399653,Midtown,462.18,0.25,48.1
2025-12-15 00:42:24.399653,Midtown,486.56,0.0,50.7
2025-12-15 01:42:24.399653,Midtown,464.73,0.02,48.4
2025-12-15 02:42:24.399653,Midtown,454.44,0.08,47.3
2025-12-15 03:42:24.399653,Midtown,508.31,0.29,52.9
2025-12-15 04:42:24.399653,Midtown,459.67,0.99,47.8
2025-12-15 05:42:24.399653,Midtown,474.48,2.79,49.1
2025-12-15 06:42:24.399653,Midtown,446.77,6.75,45.8
2025-12-15 07:42:24.399653,Midtown,514.75,16.28,51.9
2025-12-15 08:42:24.399653,Midtown,901.07,36.16,90.1
2025-12-15 09:42:24.399653,Midtown,913.26,52.64,89.6
2025-12-15 10:42:24.399653,Midtown,1054.32,93.28,100.1
2025-12-15 11:42:24.399653,Midtown,943.88,104.08,87.5
2025-12-15 12:42:24.399653,Midtown,799.02,152.87,67.3
2025-12-15 13:42:24.399653,Midtown,952.58,157.55,82.8
2025-12-15 14:42:24.399653,Midtown,1107.94,146.5,100.1
2025-12-15 15:42:24.399653,Midtown,874.99,134.71,77.1
2025-12-15 16:42:24.399653,Midtown,1026.68,104.56,96.1
2025-12-15 17:42:24.399653,Midtown,1024.49,62.14,100.2
2025-12-15 18:42:24.399653,Midtown,1012.26,42.28,101.0
2025-12-15 19:42:24.399653,Midtown,497.69,15.52,50.2
2025-12-15 20:42:24.399653,Midtown,472.18,7.57,48.4
2025-12-15 21:42:24.399653,Midtown,482.18,2.76,49.9
2025-12-15 22:42:24.399653,Midtown,439.12,0.89,45.6
2025-12-15 23:42:24.399653,Midtown,461.35,0.27,48.0
2025-12-16 00:42:24.399653,Midtown,499.43,0.0,52.0
2025-12-16 01:42:24.399653,Midtown,452.34,0.02,47.1
2025-12-16 02:42:24.399653,Midtown,477.41,0.07,49.7
2025-12-16 03:42:24.399653,Midtown,440.52,0.3,45.9
2025-12-16 04:42:24.399653,Midtown,483.81,0.92,50.3
2025-12-16 05:42:24.399653,Midtown,506.31,2.8,52.4
2025-12-16 06:42:24.399653,Midtown,520.52,6.46,53.5
2025-12-16 07:42:24.399653,Midtown,457.96,16.12,46.0
2025-12-16 08:42:24.399653,Midtown,946.89,33.2,95.2
2025-12-16 09:42:24.399653,Midtown,1020.52,57.66,100.3
2025-12-16 10:42:24.399653,Midtown,858.4,78.81,81.2
2025-12-16 11:42:24.399653,Midtown,940.54,120.4,85.4
2025-12-16 12:42:24.399653,Midtown,1044.48,164.89,91.6
2025-12-16 13:42:24.399653,Midtown,904.95,179.52,75.6
2025-12-16 14:42:24.399653,Midtown,972.62,150.51,85.6
2025-12-16 15:42:24.399653,Midtown,1010.96,149.93,89.7
2025-12-16 16:42:24.399653,Midtown,1002.54,94.8,94.6
2025-12-16 17:42:24.399653,Midtown,996.65,63.37,97.2
2025-12-16 18:42:24.399653,Midtown,929.87,34.41,93.3
2025-12-16 19:42:24.399653,Midtown,480.83,16.41,48.4
2025-12-16 20:42:24.399653,Midtown,457.92,7.77,46.9
2025-12-16 21:42:24.399653,Midtown,523.66,3.29,54.2
2025-12-16 22:42:24.399653,Midtown,499.15,0.96,51.9
2025-12-16 23:42:24.399653,Midtown,534.23,0.32,55.6
2025-12-17 00:42:24.399653,Midtown,473.4,0.0,49.3
2025-12-17 01:42:24.399653,Midtown,491.02,0.02,51.1
2025-12-17 02:42:24.399653,Midtown,470.26,0.07,49.0
2025-12-17 03:42:24.399653,Midtown,512.58,0.31,53.4
2025-12-17 04:42:24.399653,Midtown,508.84,1.08,52.9
2025-12-17 05:42:24.399653,Midtown,464.76,2.91,48.1
2025-12-17 06:42:24.399653,Midtown,491.69,7.62,50.4
2025-12-17 07:42:24.399653,Midtown,490.58,15.42,49.5
2025-12-17 08:42:24.399653,Midtown,1031.63,33.22,104.0
2025-12-17 09:42:24.399653,Midtown,1035.27,56.66,101.9
2025-12-17 10:42:24.399653,Midtown,1010.94,94.7,95.4
2025-12-17 11:42:24.399653,Midtown,956.93,135.67,85.5
2025-12-17 12:42:24.399653,Midtown,969.6,145.74,85.8
2025-12-17 13:42:24.399653,Midtown,833.5,156.77,70.5
2025-12-17 14:42:24.399653,Midtown,1019.68,162.68,89.3
2025-12-17 15:42:24.399653,Midtown,965.98,129.66,87.1
2025-12-17 16:42:24.399653,Midtown,928.46,100.03,86.3
2025-12-17 17:42:24.399653,Midtown,991.29,66.96,96.3
2025-12-17 18:42:24.399653,Midtown,999.73,36.12,100.4
2025-12-17 19:42:24.399653,Midtown,498.48,18.26,50.0
2025-12-17 20:42:24.399653,Midtown,466.33,7.1,47.8
2025-12-17 21:42:24.399653,Midtown,479.8,2.98,49.7
2025-12-17 22:42:24.399653,Midtown,481.35,1.01,50.0
2025-12-17 23:42:24.399653,Midtown,476.53,0.28,49.6
2025-12-18 00:42:24.399653,Midtown,440.75,0.0,45.9
2025-12-18 01:42:24.399653,Midtown,499.56,0.02,52.0
2025-12-18 02:42:24.399653,Midtown,513.54,0.07,53.5
2025-12-18 03:42:24.399653,Midtown,440.88,0.33,45.9
2025-12-18 04:42:24.399653,Midtown,440.02,1.08,45.7
2025-12-18 05:42:24.399653,Midtown,471.49,2.98,48.8
2025-12-18 06:42:24.399653,Midtown,451.18,6.89,46.3
2025-12-18 07:42:24.399653,Midtown,522.9,15.73,52.8
2025-12-18 08:42:24.399653,Midtown,813.66,29.2,81.7
2025-12-18 09:42:24.399653,Midtown,813.52,48.18,79.7
2025-12-18 10:42:24.399653,Midtown,832.47,95.98,76.7
2025-12-18 11:42:24.399653,Midtown,991.34,122.89,90.5
2025-12-18 12:42:24.399653,Midtown,1031.62,207.24,85.9
2025-12-18 13:42:24.399653,Midtown,928.11,183.86,77.5
2025-12-18 14:42:24.399653,Midtown,953.31,167.95,81.8
2025-12-18 15:42:24.399653,Midtown,919.71,111.18,84.2
2025-12-18 16:42:24.399653,Midtown,1029.65,89.78,97.9
2025-12-18 17:42:24.399653,Midtown,980.51,63.92,95.5
2025-12-18 18:42:24.399653,Midtown,972.12,29.4,98.2
2025-12-18 19:42:24.399653,Midtown,501.34,15.55,50.6
2025-12-18 20:42:24.399653,Midtown,489.34,6.26,50.3
2025-12-18 21:42:24.399653,Midtown,491.51,2.75,50.9
2025-12-18 22:42:24.399653,Midtown,464.56,1.03,48.3
2025-12-18 23:42:24.399653,Midtown,509.67,0.22,53.1
2025-12-19 00:42:24.399653,Midtown,461.12,0.0,48.0
2025-12-19 01:42:24.399653,Midtown,480.28,0.02,50.0
2025-12-19 02:42:24.399653,Midtown,527.93,0.07,55.0
2025-12-19 03:42:24.399653,Midtown,515.52,0.25,53.7
2025-12-19 04:42:24.399653,Midtown,514.65,0.96,53.5
2025-12-19 05:42:24.399653,Midtown,488.73,2.49,50.7
2025-12-19 06:42:24.399653,Midtown,490.24,7.91,50.2
2025-12-19 07:42:24.399653,Midtown,473.15,20.47,47.2
2025-12-19 08:42:24.399653,Midtown,1011.73,38.1,101.4
2025-12-19 09:42:24.399653,Midtown,957.85,56.85,93.9
2025-12-19 10:42:24.399653,Midtown,875.12,91.95,81.6
2025-12-19 11:42:24.399653,Midtown,1047.01,134.82,95.0
2025-12-19 12:42:24.399653,Midtown,1011.59,155.69,89.2
2025-12-19 13:42:24.399653,Midtown,909.63,173.77,76.7
2025-12-19 14:42:24.399653,Midtown,932.5,156.61,80.8
2025-12-19 15:42:24.399653,Midtown,1072.5,136.28,97.5
2025-12-19 16:42:24.399653,Midtown,967.54,101.86,90.2
2025-12-19 17:42:24.399653,Midtown,969.36,66.22,94.1
2025-12-19 18:42:24.399653,Midtown,951.0,31.4,95.8
2025-12-19 19:42:24.399653,Midtown,495.48,17.78,49.8
2025-12-19 20:42:24.399653,Midtown,496.91,7.52,51.0
2025-12-19 21:42:24.399653,Midtown,478.12,2.85,49.5
2025-12-19 22:42:24.399653,Midtown,501.19,1.07,52.1
2025-12-19 23:42:24.399653,Midtown,465.21,0.28,48.4
2025-12-20 00:42:24.399653,Midtown,466.68,0.0,48.6
2025-12-20 01:42:24.399653,Midtown,486.26,0.01,50.7
2025-12-20 02:42:24.399653,Midtown,466.48,0.05,48.6
2025-12-20 03:42:24.399653,Midtown,519.0,0.23,54.0
2025-12-20 04:42:24.399653,Midtown,456.04,0.69,47.4
2025-12-20 05:42:24.399653,Midtown,498.85,2.21,51.7
2025-12-20 06:42:24.399653,Midtown,473.67,5.0,48.8
2025-12-20 07:42:24.399653,Midtown,516.61,12.29,52.5
2025-12-20 08:42:24.399653,Midtown,942.0,23.83,95.6
2025-12-20 09:42:24.399653,Midtown,905.36,44.02,89.7
2025-12-20 10:42:24.399653,Midtown,1007.17,72.14,97.4
2025-12-20 11:42:24.399653,Midtown,936.91,113.88,85.7
2025-12-20 12:42:24.399653,Midtown,973.28,132.61,87.6
2025-12-20 13:42:24.399653,Midtown,951.76,115.0,87.2
2025-12-20 14:42:24.399653,Midtown,1029.06,111.24,95.6
2025-12-20 15:42:24.399653,Midtown,955.45,101.6,88.9
2025-12-20 16:42:24.399653,Midtown,888.89,74.06,84.9
2025-12-20 17:42:24.399653,Midtown,933.86,46.01,92.5
2025-12-20 18:42:24.399653,Midtown,962.25,23.12,97.8
2025-12-20 19:42:24.399653,Midtown,494.94,12.98,50.2
2025-12-20 20:42:24.399653,Midtown,483.11,5.61,49.7
2025-12-20 21:42:24.399653,Midtown,436.95,2.05,45.3
2025-12-20 22:42:24.399653,Midtown,513.32,0.86,53.4
2025-12-20 23:42:24.399653,Midtown,475.34,0.23,49.5
2025-12-21 00:42:24.399653,Midtown,457.45,0.0,47.7
2025-12-21 01:42:24.399653,Midtown,471.01,0.01,49.1
2025-12-21 02:42:24.399653,Midtown,480.67,0.06,50.1
2025-12-21 03:42:24.399653,Midtown,458.25,0.21,47.7
2025-12-21 04:42:24.399653,Midtown,456.13,0.8,47.4
2025-12-21 05:42:24.399653,Midtown,520.54,2.15,54.0
2025-12-21 06:42:24.399653,Midtown,490.37,4.79,50.6
2025-12-21 07:42:24.399653,Midtown,516.62,13.19,52.4
2025-12-21 08:42:24.399653,Midtown,901.55,25.45,91.3
2025-12-21 09:42:24.399653,Midtown,1029.14,44.02,102.6
2025-12-21 10:42:24.399653,Midtown,906.87,77.76,86.4
2025-12-21 11:42:24.399653,Midtown,858.1,105.2,78.4
2025-12-21 12:42:24.399653,Midtown,979.61,111.44,90.4
2025-12-21 13:42:24.399653,Midtown,928.84,131.48,83.1
2025-12-21 14:42:24.399653,Midtown,977.26,118.7,89.4
2025-12-21 15:42:24.399653,Midtown,890.62,89.36,83.5
2025-12-21 16:42:24.399653,Midtown,922.56,73.91,88.4
2025-12-21 17:42:24.399653,Midtown,867.09,42.86,85.9
2025-12-21 18:42:24.399653,Midtown,1003.02,26.99,101.7
2025-12-21 19:42:24.399653,Midtown,485.14,10.98,49.4
2025-12-21 20:42:24.399653,Midtown,478.29,5.94,49.2
2025-12-21 21:42:24.399653,Midtown,469.98,1.98,48.7
2025-12-21 22:42:24.399653,Midtown,464.83,0.67,48.3
2025-12-21 23:42:24.399653,Midtown,498.61,0.24,51.9
2025-12-22 00:42:24.399653,Midtown,515.05,0.0,53.7
2025-12-22 01:42:24.399653,Midtown,535.97,0.01,55.8
2025-12-22 02:42:24.399653,Midtown,475.95,0.08,49.6
2025-12-22 03:42:24.399653,Midtown,502.88,0.29,52.4
2025-12-22 04:42:24.399653,Midtown,500.52,0.94,52.0
2025-12-22 05:42:24.399653,Midtown,461.5,2.79,47.8
2025-12-22 06:42:24.399653,Midtown,431.86,7.48,44.2
2025-12-22 07:42:24.399653,Midtown,482.52,17.11,48.5
2025-12-22 08:42:24.399653,Midtown,1014.6,38.59,101.7
2025-12-22 09:42:24.399653,Midtown,996.19,55.91,97.9
2025-12-22 10:42:24.399653,Midtown,929.98,88.05,87.7
2025-12-22 11:42:24.399653,Midtown,1029.55,134.42,93.2
2025-12-22 12:42:24.399653,Midtown,929.32,169.63,79.1
2025-12-22 13:42:24.399653,Midtown,939.13,172.98,79.8
2025-12-22 14:42:24.399653,Midtown,977.58,161.67,85.0
2025-12-22 15:42:24.399653,Midtown,951.22,115.82,87.0
2025-12-22 16:42:24.399653,Midtown,1038.19,78.51,100.0
2025-12-22 17:42:24.399653,Midtown,1052.04,51.75,104.2
2025-12-22 18:42:24.399653,Midtown,988.62,31.5,99.7
2025-12-22 19:42:24.399653,Midtown,456.64,17.96,45.7
2025-12-22 20:42:24.399653,Midtown,434.76,7.83,44.5
2025-12-22 21:42:24.399653,Midtown,478.2,2.86,49.5
2025-12-22 22:42:24.399653,Midtown,466.71,0.92,48.5
2025-12-22 23:42:24.399653,Midtown,441.37,0.27,45.9
2025-12-23 00:42:24.399653,Midtown,471.57,0.0,49.1
2025-12-23 01:42:24.399653,Midtown,470.81,0.02,49.0
2025-12-23 02:42:24.399653,Midtown,537.63,0.07,56.0
2025-12-23 03:42:24.399653,Midtown,517.65,0.28,53.9
2025-12-23 04:42:24.399653,Midtown,447.97,0.95,46.6
2025-12-23 05:42:24.399653,Midtown,457.96,2.76,47.4
2025-12-23 06:42:24.399653,Midtown,471.57,8.22,48.3
2025-12-23 07:42:24.399653,Midtown,442.9,15.73,44.5
2025-12-23 08:42:24.399653,Midtown,861.89,41.51,85.5
2025-12-23 09:42:24.399653,Midtown,898.8,59.38,87.4
2025-12-23 10:42:24.399653,Midtown,924.72,99.31,86.0
2025-12-23 11:42:24.399653,Midtown,835.17,135.93,72.8
2025-12-23 12:42:24.399653,Midtown,898.39,175.07,75.3
2025-12-23 13:42:24.399653,Midtown,950.84,180.94,80.2
2025-12-23 14:42:24.399653,Midtown,958.07,175.61,81.5
2025-12-23 15:42:24.399653,Midtown,952.7,123.94,86.3
2025-12-23 16:42:24.399653,Midtown,941.4,100.31,87.6
2025-12-23 17:42:24.399653,Midtown,881.91,58.83,85.7
2025-12-23 18:42:24.399653,Midtown,917.19,37.59,91.6
2025-12-23 19:42:24.399653,Midtown,524.64,16.05,53.0
2025-12-23 20:42:24.399653,Midtown,451.68,7.39,46.3
2025-12-23 21:42:24.399653,Midtown,464.81,2.66,48.1
2025-12-23 22:42:24.399653,Midtown,509.84,0.89,53.0
2025-12-23 23:42:24.399653,Midtown,508.59,0.31,52.9
2025-12-24 00:42:24.399653,Midtown,522.28,0.0,54.4
2025-12-24 01:42:24.399653,Midtown,462.16,0.02,48.1
2025-12-24 02:42:24.399653,Midtown,467.95,0.08,48.7
2025-12-24 03:42:24.399653,Midtown,451.09,0.32,47.0
2025-12-24 04:42:24.399653,Midtown,446.02,1.07,46.3
2025-12-24 05:42:24.399653,Midtown,450.29,2.71,46.6
2025-12-24 06:42:24.399653,Midtown,476.12,8.69,48.7
2025-12-24 07:42:24.399653,Midtown,481.85,14.68,48.7
