timestamp,zone,usage_liters,pressure_bar,pipe_leak_risk
2025-12-08 07:42:24.399653,Midtown,655.6,4.51,0.389
2025-12-08 08:42:24.399653,Midtown,735.0,4.93,0.138
2025-12-08 09:42:24.399653,Midtown,708.9,4.49,0.294
2025-12-08 10:42:24.399653,Midtown,438.2,4.0,0.249
2025-12-08 11:42:24.399653,Midtown,513.8,4.52,0.043
2025-12-08 12:42:24.399653,Midtown,521.2,4.47,0.123
2025-12-08 13:42:24.399653,Midtown,506.9,3.8,0.075
2025-12-08 14:42:24.399653,Midtown,533.8,4.49,0.238
2025-12-08 15:42:24.399653,Midtown,538.9,4.61,0.213
2025-12-08 16:42:24.399653,Midtown,516.2,4.39,0.102
2025-12-08 17:42:24.399653,Midtown,480.0,4.87,0.124
2025-12-08 18:42:24.399653,Midtown,689.4,4.75,0.283
2025-12-08 19:42:24.399653,Midtown,648.0,4.04,0.175
2025-12-08 20:42:24.399653,Midtown,700.1,3.88,0.196
2025-12-08 21:42:24.399653,Midtown,628.7,4.47,0.228
2025-12-08 22:42:24.399653,Midtown,540.7,4.07,0.16
2025-12-08 23:42:24.399653,Midtown,524.6,4.33,0.051
2025-12-09 00:42:24.399653,Midtown,522.6,4.54,0.035
2025-12-09 01:42:24.399653,Midtown,479.2,4.43,0.101
2025-12-09 02:42:24.399653,Midtown,459.8,4.59,0.126
2025-12-09 03:42:24.399653,Midtown,499.9,4.36,0.108
2025-12-09 04:42:24.399653,Midtown,490.6,4.45,0.111
2025-12-09 05:42:24.399653,Midtown,488.7,4.71,0.201
2025-12-09 06:42:24.399653,Midtown,700.3,4.66,0.27
2025-12-09 07:42:24.399653,Midtown,638.1,4.86,0.126
2025-12-09 08:42:24.399653,Midtown,726.7,4.7,0.086
2025-12-09 09:42:24.399653,Midtown,696.9,4.57,0.247
2025-12-09 10:42:24.399653,Midtown,474.7,4.41,0.052
2025-12-09 11:42:24.399653,Midtown,510.4,4.54,0.026
2025-12-09 12:42:24.399653,Midtown,515.0,4.62,0.192
2025-12-09 13:42:24.399653,Midtown,500.3,4.43,0.283
2025-12-09 14:42:24.399653,Midtown,543.5,4.66,0.084
2025-12-09 15:42:24.399653,Midtown,509.7,4.31,0.127
2025-12-09 16:42:24.399653,Midtown,510.5,4.38,0.089
2025-12-09 17:42:24.399653,Midtown,530.9,4.75,0.124
2025-12-09 18:42:24.399653,Midtown,654.9,4.5,0.108
2025-12-09 19:42:24.399653,Midtown,648.1,4.37,0.238
2025-12-09 20:42:24.399653,Midtown,627.0,4.21,0.129
2025-12-09 21:42:24.399653,Midtown,609.9,4.53,0.577
2025-12-09 22:42:24.399653,Midtown,473.8,4.63,0.23
2025-12-09 23:42:24.399653,Midtown,484.4,4.03,0.032
2025-12-10 00:42:24.399653,Midtown,452.9,4.08,0.285
2025-12-10 01:42:24.399653,Midtown,513.2,4.34,0.09
2025-12-10 02:42:24.399653,Midtown,493.3,4.27,0.086
2025-12-10 03:42:24.399653,Midtown,501.0,4.53,0.112
2025-12-10 04:42:24.399653,Midtown,561.7,4.42,0.371
2025-12-10 05:42:24.399653,Midtown,502.4,3.69,0.068
2025-12-10 06:42:24.399653,Midtown,681.7,4.65,0.084
2025-12-10 07:42:24.399653,Midtown,725.0,4.08,0.513
2025-12-10 08:42:24.399653,Midtown,756.2,4.68,0.069
2025-12-10 09:42:24.399653,Midtown,733.2,4.7,0.158
2025-12-10 10:42:24.399653,Midtown,507.4,4.88,0.013
2025-12-10 11:42:24.399653,Midtown,531.8,4.39,0.455
2025-12-10 12:42:24.399653,Midtown,514.1,4.36,0.082
2025-12-10 13:42:24.399653,Midtown,503.0,4.27,0.125
2025-12-10 14:42:24.399653,Midtown,499.6,4.85,0.071
2025-12-10 15:42:24.399653,Midtown,547.3,5.21,0.133
2025-12-10 16:42:24.399653,Midtown,448.5,4.61,0.322
2025-12-10 17:42:24.399653,Midtown,504.8,4.37,0.196
2025-12-10 18:42:24.399653,Midtown,613.1,4.22,0.292
2025-12-10 19:42:24.399653,Midtown,666.3,5.13,0.462
2025-12-10 20:42:24.399653,Midtown,574.2,4.78,0.088
2025-12-10 21:42:24.399653,Midtown,697.6,4.45,0.338
2025-12-10 22:42:24.399653,Midtown,495.2,4.15,0.189
2025-12-10 23:42:24.399653,Midtown,497.0,4.69,0.187
2025-12-11 00:42:24.399653,Midtown,520.1,4.39,0.055
2025-12-11 01:42:24.399653,Midtown,550.9,4.43,0.062
2025-12-11 02:42:24.399653,Midtown,544.2,4.55,0.161
2025-12-11 03:42:24.399653,Midtown,473.6,4.23,0.143
2025-12-11 04:42:24.399653,Midtown,489.0,4.09,0.277
2025-12-11 05:42:24.399653,Midtown,509.8,4.24,0.031
2025-12-11 06:42:24.399653,Midtown,666.0,5.35,0.134
2025-12-11 07:42:24.399653,Midtown,648.2,4.84,0.51
2025-12-11 08:42:24.399653,Midtown,658.2,4.4,0.063
2025-12-11 09:42:24.399653,Midtown,670.4,4.56,0.188
2025-12-11 10:42:24.399653,Midtown,422.4,4.61,0.034
2025-12-11 11:42:24.399653,Midtown,471.4,4.04,0.224
2025-12-11 12:42:24.399653,Midtown,472.6,4.44,0.595
2025-12-11 13:42:24.399653,Midtown,536.4,3.86,0.032
2025-12-11 14:42:24.399653,Midtown,493.7,4.52,0.255
2025-12-11 15:42:24.399653,Midtown,517.7,4.94,0.065
2025-12-11 16:42:24.399653,Midtown,511.4,5.02,0.251
2025-12-11 17:42:24.399653,Midtown,495.5,4.52,0.132
2025-12-11 18:42:24.399653,Midtown,619.2,4.72,0.201
2025-12-11 19:42:24.399653,Midtown,650.9,4.19,0.515
2025-12-11 20:42:24.399653,Midtown,651.3,4.18,0.076
2025-12-11 21:42:24.399653,Midtown,611.0,4.31,0.35
2025-12-11 22:42:24.399653,Midtown,580.0,4.52,0.021
2025-12-11 23:42:24.399653,Midtown,552.2,4.68,0.353
2025-12-12 00:42:24.399653,Midtown,486.1,4.43,0.309
2025-12-12 01:42:24.399653,Midtown,527.7,4.33,0.121
2025-12-12 02:42:24.399653,Midtown,531.3,4.72,0.166
2025-12-12 03:42:24.399653,Midtown,445.9,4.55,0.073
2025-12-12 04:42:24.399653,Midtown,502.2,4.77,0.232
2025-12-12 05:42:24.399653,Midtown,557.7,4.73,0.12
2025-12-12 06:42:24.399653,Midtown,756.7,4.47,0.079
2025-12-12 07:42:24.399653,Midtown,791.6,4.41,0.258
2025-12-12 08:42:24.399653,Midtown,632.7,4.03,0.006
2025-12-12 09:42:24.399653,Midtown,656.2,4.27,0.125
2025-12-12 10:42:24.399653,Midtown,502.4,4.36,0.36
2025-12-12 11:42:24.399653,Midtown,535.1,4.91,0.158
2025-12-12 12:42:24.399653,Midtown,517.4,4.37,0.093
2025-12-12 13:42:24.399653,Midtown,459.0,4.41,0.154
2025-12-12 14:42:24.399653,Midtown,541.2,4.94,0.201
2025-12-12 15:42:24.399653,Midtown,489.1,4.78,0.094
2025-12-12 16:42:24.399653,Midtown,504.2,3.82,0.285
2025-12-12 17:42:24.399653,Midtown,529.7,4.6,0.167
2025-12-12 18:42:24.399653,Midtown,606.8,4.94,0.159
2025-12-12 19:42:24.399653,Midtown,638.2,4.18,0.244
2025-12-12 20:42:24.399653,Midtown,554.9,4.55,0.147
2025-12-12 21:42:24.399653,Midtown,567.9,4.59,0.073
2025-12-12 22:42:24.399653,Midtown,518.8,4.67,0.464
2025-12-12 23:42:24.399653,Midtown,454.1,4.6,0.045
2025-12-13 00:42:24.399653,Midtown,500.2,4.83,0.683
2025-12-13 01:42:24.399653,Midtown,508.2,4.08,0.173
2025-12-13 02:42:24.399653,Midtown,512.4,4.95,0.135
2025-12-13 03:42:24.399653,Midtown,546.8,4.59,0.11
2025-12-13 04:42:24.399653,Midtown,491.3,4.41,0.337
2025-12-13 05:42:24.399653,Midtown,465.8,4.39,0.021
2025-12-13 06:42:24.399653,Midtown,793.0,4.88,0.365
2025-12-13 07:42:24.399653,Midtown,628.6,4.53,0.057
2025-12-13 08:42:24.399653,Midtown,723.3,4.09,0.001
2025-12-13 09:42:24.399653,Midtown,715.4,4.79,0.066
2025-12-13 10:42:24.399653,Midtown,462.4,5.07,0.048
2025-12-13 11:42:24.399653,Midtown,512.4,4.31,0.299
2025-12-13 12:42:24.399653,Midtown,493.9,4.33,0.139
2025-12-13 13:42:24.399653,Midtown,476.2,4.49,0.003
2025-12-13 14:42:24.399653,Midtown,512.6,4.68,0.148
2025-12-13 15:42:24.399653,Midtown,489.8,4.9,0.09
2025-12-13 16:42:24.399653,Midtown,516.5,4.87,0.177
2025-12-13 17:42:24.399653,Midtown,459.9,4.35,0.34
2025-12-13 18:42:24.399653,Midtown,609.9,4.7,0.04
2025-12-13 19:42:24.399653,Midtown,543.6,4.02,0.112
2025-12-13 20:42:24.399653,Midtown,697.8,4.21,0.076
2025-12-13 21:42:24.399653,Midtown,609.1,4.85,0.148
2025-12-13 22:42:24.399653,Midtown,486.2,4.61,0.343
2025-12-13 23:42:24.399653,Midtown,458.9,4.63,0.053
2025-12-14 00:42:24.399653,Midtown,467.3,4.2,0.085
2025-12-14 01:42:24.399653,Midtown,551.3,4.64,0.165
2025-12-14 02:42:24.399653,Midtown,507.7,4.83,0.155
2025-12-14 03:42:24.399653,Midtown,442.0,3.98,0.262
2025-12-14 04:42:24.399653,Midtown,553.1,4.58,0.203
2025-12-14 05:42:24.399653,Midtown,534.5,5.11,0.211
2025-12-14 06:42:24.399653,Midtown,701.8,4.48,0.302
2025-12-14 07:42:24.399653,Midtown,697.5,4.4,0.075
2025-12-14 08:42:24.399653,Midtown,724.2,4.3,0.275
2025-12-14 09:42:24.399653,Midtown,694.3,4.69,0.394
2025-12-14 10:42:24.399653,Midtown,506.1,4.28,0.136
2025-12-14 11:42:24.399653,Midtown,461.4,4.69,0.508
2025-12-14 12:42:24.399653,Midtown,509.9,4.51,0.041
2025-12-14 13:42:24.399653,Midtown,534.8,4.64,0.091
2025-12-14 14:42:24.399653,Midtown,524.9,3.72,0.182
2025-12-14 15:42:24.399653,Midtown,430.4,4.29,0.101
2025-12-14 16:42:24.399653,Midtown,478.6,3.81,0.163
2025-12-14 17:42:24.399653,Midtown,535.1,4.59,0.038
2025-12-14 18:42:24.399653,Midtown,649.6,4.29,0.325
2025-12-14 19:42:24.399653,Midtown,689.6,4.44,0.186
2025-12-14 20:42:24.399653,Midtown,593.6,4.26,0.303
2025-12-14 21:42:24.399653,Midtown,728.1,4.66,0.124
2025-12-14 22:42:24.399653,Midtown,583.3,4.55,0.014
2025-12-14 23:42:24.399653,Midtown,467.6,3.94,0.164
2025-12-15 00:42:24.399653,Midtown,492.0,4.07,0.105
2025-12-15 01:42:24.399653,Midtown,503.8,3.95,0.219
2025-12-15 02:42:24.399653,Midtown,509.4,4.47,0.077
2025-12-15 03:42:24.399653,Midtown,514.0,4.32,0.024
2025-12-15 04:42:24.399653,Midtown,485.6,4.32,0.029
2025-12-15 05:42:24.399653,Midtown,537.3,4.2,0.231
2025-12-15 06:42:24.399653,Midtown,658.5,5.31,0.036
2025-12-15 07:42:24.399653,Midtown,667.4,4.49,0.199
2025-12-15 08:42:24.399653,Midtown,639.6,4.55,0.239
2025-12-15 09:42:24.399653,Midtown,695.4,4.43,0.182
2025-12-15 10:42:24.399653,Midtown,476.0,3.83,0.23
2025-12-15 11:42:24.399653,Midtown,513.8,4.65,0.004
2025-12-15 12:42:24.399653,Midtown,500.9,5.62,0.026
2025-12-15 13:42:24.399653,Midtown,550.2,4.97,0.27
2025-12-15 14:42:24.399653,Midtown,476.1,4.39,0.305
2025-12-15 15:42:24.399653,Midtown,538.3,4.49,0.367
2025-12-15 16:42:24.399653,Midtown,540.2,4.97,0.161
2025-12-15 17:42:24.399653,Midtown,523.9,4.75,0.032
2025-12-15 18:42:24.399653,Midtown,681.7,4.43,0.494
2025-12-15 19:42:24.399653,Midtown,726.9,4.38,0.213
2025-12-15 20:42:24.399653,Midtown,609.3,4.74,0.453
2025-12-15 21:42:24.399653,Midtown,645.2,4.79,0.122
2025-12-15 22:42:24.399653,Midtown,460.9,4.55,0.064
2025-12-15 23:42:24.399653,Midtown,531.6,4.37,0.261
2025-12-16 00:42:24.399653,Midtown,491.0,4.3,0.033
2025-12-16 01:42:24.399653,Midtown,498.4,4.62,0.124
2025-12-16 02:42:24.399653,Midtown,507.7,4.23,0.389
2025-12-16 03:42:24.399653,Midtown,524.4,4.49,0.086
2025-12-16 04:42:24.399653,Midtown,475.3,5.0,0.34
2025-12-16 05:42:24.399653,Midtown,464.3,4.09,0.254
2025-12-16 06:42:24.399653,Midtown,714.2,4.62,0.029
2025-12-16 07:42:24.399653,Midtown,712.6,3.98,0.107
2025-12-16 08:42:24.399653,Midtown,711.2,4.29,0.035
2025-12-16 09:42:24.399653,Midtown,706.2,4.71,0.148
2025-12-16 10:42:24.399653,Midtown,490.6,4.58,0.132
2025-12-16 11:42:24.399653,Midtown,495.6,4.31,0.058
2025-12-16 12:42:24.399653,Midtown,509.5,4.74,0.314
2025-12-16 13:42:24.399653,Midtown,518.7,4.27,0.099
2025-12-16 14:42:24.399653,Midtown,444.2,4.21,0.307
2025-12-16 15:42:24.399653,Midtown,570.7,4.89,0.374
2025-12-16 16:42:24.399653,Midtown,498.4,4.83,0.209
2025-12-16 17:42:24.399653,Midtown,545.9,4.32,0.42
2025-12-16 18:42:24.399653,Midtown,660.0,4.41,0.45
2025-12-16 19:42:24.399653,Midtown,632.1,4.12,0.421
2025-12-16 20:42:24.399653,Midtown,695.4,5.08,0.386
2025-12-16 21:42:24.399653,Midtown,669.1,4.79,0.165
2025-12-16 22:42:24.399653,Midtown,493.1,5.28,0.035
2025-12-16 23:42:24.399653,Midtown,447.7,4.49,0.418
2025-12-17 00:42:24.399653,Midtown,571.4,4.06,0.092
2025-12-17 01:42:24.399653,Midtown,506.8,4.81,0.078
2025-12-17 02:42:24.399653,Midtown,465.6,4.72,0.235
2025-12-17 03:42:24.399653,Midtown,487.5,4.8,0.01
2025-12-17 04:42:24.399653,Midtown,503.9,4.52,0.162
2025-12-17 05:42:24.399653,Midtown,518.1,4.33,0.124
2025-12-17 06:42:24.399653,Midtown,744.7,4.14,0.115
2025-12-17 07:42:24.399653,Midtown,677.8,4.79,0.287
2025-12-17 08:42:24.399653,Midtown,741.3,4.76,0.377
2025-12-17 09:42:24.399653,Midtown,809.6,4.61,0.181
2025-12-17 10:42:24.399653,Midtown,571.7,4.28,0.078
2025-12-17 11:42:24.399653,Midtown,473.8,4.07,0.276
2025-12-17 12:42:24.399653,Midtown,502.1,4.51,0.037
2025-12-17 13:42:24.399653,Midtown,495.1,4.24,0.018
2025-12-17 14:42:24.399653,Midtown,515.3,4.55,0.29
2025-12-17 15:42:24.399653,Midtown,496.3,3.88,0.167
2025-12-17 16:42:24.399653,Midtown,505.3,4.44,0.134
2025-12-17 17:42:24.399653,Midtown,501.5,4.53,0.205
2025-12-17 18:42:24.399653,Midtown,654.7,4.58,0.047
2025-12-17 19:42:24.399653,Midtown,632.1,4.54,0.17
2025-12-17 20:42:24.399653,Midtown,644.8,3.97,0.028
2025-12-17 21:42:24.399653,Midtown,665.3,4.09,0.045
2025-12-17 22:42:24.399653,Midtown,416.7,4.41,0.279
2025-12-17 23:42:24.399653,Midtown,489.1,4.53,0.305
2025-12-18 00:42:24.399653,Midtown,528.6,4.54,0.051
2025-12-18 01:42:24.399653,Midtown,515.3,4.25,0.162
2025-12-18 02:42:24.399653,Midtown,453.2,4.57,0.007
2025-12-18 03:42:24.399653,Midtown,535.6,4.64,0.499
2025-12-18 04:42:24.399653,Midtown,464.2,4.5,0.046
2025-12-18 05:42:24.399653,Midtown,520.1,4.52,0.061
2025-12-18 06:42:24.399653,Midtown,588.6,4.75,0.444
2025-12-18 07:42:24.399653,Midtown,746.2,3.91,0.248
2025-12-18 08:42:24.399653,Midtown,637.5,4.74,0.244
2025-12-18 09:42:24.399653,Midtown,646.0,4.46,0.395
2025-12-18 10:42:24.399653,Midtown,469.0,3.97,0.08
2025-12-18 11:42:24.399653,Midtown,529.3,4.14,0.341
2025-12-18 12:42:24.399653,Midtown,472.3,4.63,0.483
2025-12-18 13:42:24.399653,Midtown,570.6,4.69,0.144
2025-12-18 14:42:24.399653,Midtown,474.2,4.13,0.054
2025-12-18 15:42:24.399653,Midtown,472.2,4.1,0.045
2025-12-18 16:42:24.399653,Midtown,537.1,4.12,0.379
2025-12-18 17:42:24.399653,Midtown,477.7,4.1,0.112
2025-12-18 18:42:24.399653,Midtown,599.4,4.41,0.15
2025-12-18 19:42:24.399653,Midtown,650.0,4.69,0.079
2025-12-18 20:42:24.399653,Midtown,650.2,5.14,0.013
2025-12-18 21:42:24.399653,Midtown,728.1,4.33,0.218
2025-12-18 22:42:24.399653,Midtown,545.3,4.71,0.214
2025-12-18 23:42:24.399653,Midtown,464.9,4.8,0.115
2025-12-19 00:42:24.399653,Midtown,500.4,4.7,0.118
2025-12-19 01:42:24.399653,Midtown,471.0,4.32,0.106
2025-12-19 02:42:24.399653,Midtown,466.6,4.22,0.299
2025-12-19 03:42:24.399653,Midtown,457.8,4.52,0.215
2025-12-19 04:42:24.399653,Midtown,539.5,4.4,0.287
2025-12-19 05:42:24.399653,Midtown,516.5,4.39,0.05
2025-12-19 06:42:24.399653,Midtown,704.1,4.15,0.27
2025-12-19 07:42:24.399653,Midtown,613.4,4.75,0.11
2025-12-19 08:42:24.399653,Midtown,645.8,4.28,0.354
2025-12-19 09:42:24.399653,Midtown,624.6,4.45,0.235
2025-12-19 10:42:24.399653,Midtown,559.4,4.53,0.044
2025-12-19 11:42:24.399653,Midtown,503.4,4.18,0.133
2025-12-19 12:42:24.399653,Midtown,440.1,4.43,0.025
2025-12-19 13:42:24.399653,Midtown,452.0,4.56,0.1
2025-12-19 14:42:24.399653,Midtown,529.0,4.69,0.281
2025-12-19 15:42:24.399653,Midtown,497.7,4.63,0.277
2025-12-19 16:42:24.399653,Midtown,535.9,4.69,0.422
2025-12-19 17:42:24.399653,Midtown,478.4,4.01,0.295
2025-12-19 18:42:24.399653,Midtown,674.2,4.86,0.372
2025-12-19 19:42:24.399653,Midtown,683.1,4.18,0.142
2025-12-19 20:42:24.399653,Midtown,683.8,4.39,0.03
2025-12-19 21:42:24.399653,Midtown,690.1,4.04,0.068
2025-12-19 22:42:24.399653,Midtown,500.0,4.61,0.139
2025-12-19 23:42:24.399653,Midtown,562.4,4.24,0.266
2025-12-20 00:42:24.399653,Midtown,499.6,4.69,0.076
2025-12-20 01:42:24.399653,Midtown,496.7,4.37,0.191
2025-12-20 02:42:24.399653,Midtown,529.9,4.5,0.169
2025-12-20 03:42:24.399653,Midtown,514.0,4.46,0.117
2025-12-20 04:42:24.399653,Midtown,493.0,3.91,0.038
2025-12-20 05:42:24.399653,Midtown,521.2,4.55,0.372
2025-12-20 06:42:24.399653,Midtown,764.3,3.93,0.199
2025-12-20 07:42:24.399653,Midtown,739.4,4.13,0.174
2025-12-20 08:42:24.399653,Midtown,717.5,4.33,0.237
2025-12-20 09:42:24.399653,Midtown,632.0,4.34,0.132
2025-12-20 10:42:24.399653,Midtown,484.8,4.85,0.149
2025-12-20 11:42:24.399653,Midtown,501.8,4.49,0.432
2025-12-20 12:42:24.399653,Midtown,492.1,4.68,0.076
2025-12-20 13:42:24.399653,Midtown,491.2,5.22,0.033
2025-12-20 14:42:24.399653,Midtown,484.5,4.46,0.25
2025-12-20 15:42:24.399653,Midtown,475.1,4.3,0.056
2025-12-20 16:42:24.399653,Midtown,520.3,4.21,0.059
2025-12-20 17:42:24.399653,Midtown,459.0,4.7,0.137
2025-12-20 18:42:24.399653,Midtown,627.1,4.14,0.069
2025-12-20 19:42:24.399653,Midtown,606.1,4.28,0.025
2025-12-20 20:42:24.399653,Midtown,663.3,4.44,0.167
2025-12-20 21:42:24.399653,Midtown,657.3,4.41,0.039
2025-12-20 22:42:24.399653,Midtown,528.8,4.11,0.325
2025-12-20 23:42:24.399653,Midtown,502.1,4.62,0.312
2025-12-21 00:42:24.399653,Midtown,550.4,4.19,0.069
2025-12-21 01:42:24.399653,Midtown,484.2,4.26,0.074
2025-12-21 02:42:24.399653,Midtown,489.8,4.24,0.267
2025-12-21 03:42:24.399653,Midtown,537.8,4.25,0.093
2025-12-21 04:42:24.399653,Midtown,543.2,4.44,0.035
2025-12-21 05:42:24.399653,Midtown,526.9,4.45,0.091
2025-12-21 06:42:24.399653,Midtown,765.5,4.3,0.021
2025-12-21 07:42:24.399653,Midtown,654.7,4.33,0.278
2025-12-21 08:42:24.399653,Midtown,746.6,4.68,0.043
2025-12-21 09:42:24.399653,Midtown,727.3,4.19,0.155
2025-12-21 10:42:24.399653,Midtown,501.2,4.66,0.242
2025-12-21 11:42:24.399653,Midtown,530.6,4.95,0.11
2025-12-21 12:42:24.399653,Midtown,456.4,3.97,0.042
2025-12-21 13:42:24.399653,Midtown,573.6,4.31,0.079
2025-12-21 14:42:24.399653,Midtown,539.6,4.43,0.15
2025-12-21 15:42:24.399653,Midtown,473.7,4.21,0.148
2025-12-21 16:42:24.399653,Midtown,529.1,4.67,0.031
2025-12-21 17:42:24.399653,Midtown,588.7,4.84,0.033
2025-12-21 18:42:24.399653,Midtown,647.8,4.67,0.09
2025-12-21 19:42:24.399653,Midtown,675.2,4.51,0.048
2025-12-21 20:42:24.399653,Midtown,671.8,5.24,0.31
2025-12-21 21:42:24.399653,Midtown,613.9,4.54,0.147
2025-12-21 22:42:24.399653,Midtown,521.8,4.59,0.177
2025-12-21 23:42:24.399653,Midtown,477.5,4.42,0.17
2025-12-22 00:42:24.399653,Midtown,485.5,4.26,0.258
2025-12-22 01:42:24.399653,Midtown,507.1,4.84,0.12
2025-12-22 02:42:24.399653,Midtown,594.7,4.47,0.077
2025-12-22 03:42:24.399653,Midtown,442.9,4.28,0.188
2025-12-22 04:42:24.399653,Midtown,593.8,4.67,0.181
2025-12-22 05:42:24.399653,Midtown,538.2,4.62,0.043
2025-12-22 06:42:24.399653,Midtown,720.6,4.34,0.161
2025-12-22 07:42:24.399653,Midtown,745.9,4.53,0.037
2025-12-22 08:42:24.399653,Midtown,712.5,4.69,0.317
2025-12-22 09:42:24.399653,Midtown,695.8,4.0,0.005
2025-12-22 10:42:24.399653,Midtown,545.2,4.27,0.163
2025-12-22 11:42:24.399653,Midtown,493.6,4.92,0.017
2025-12-22 12:42:24.399653,Midtown,515.9,4.98,0.07
2025-12-22 13:42:24.399653,Midtown,511.0,4.71,0.178
2025-12-22 14:42:24.399653,Midtown,542.7,4.94,0.208
2025-12-22 15:42:24.399653,Midtown,562.0,4.0,0.026
2025-12-22 16:42:24.399653,Midtown,530.1,4.5,0.117
2025-12-22 17:42:24.399653,Midtown,474.0,4.32,0.172
2025-12-22 18:42:24.399653,Midtown,572.8,4.48,0.029
2025-12-22 19:42:24.399653,Midtown,648.0,4.81,0.048
2025-12-22 20:42:24.399653,Midtown,646.6,4.61,0.068
2025-12-22 21:42:24.399653,Midtown,589.2,4.5,0.027
2025-12-22 22:42:24.399653,Midtown,481.8,4.38,0.282
2025-12-22 23:42:24.399653,Midtown,485.6,5.26,0.201
2025-12-23 00:42:24.399653,Midtown,535.0,4.32,0.122
2025-12-23 01:42:24.399653,Midtown,490.8,4.72,0.255
2025-12-23 02:42:24.399653,Midtown,491.4,4.92,0.015
2025-12-23 03:42:24.399653,Midtown,465.8,4.46,0.316
2025-12-23 04:42:24.399653,Midtown,521.7,5.08,0.058
2025-12-23 05:42:24.399653,Midtown,454.1,5.26,0.12
2025-12-23 06:42:24.399653,Midtown,738.8,4.63,0.215
2025-12-23 07:42:24.399653,Midtown,619.5,4.72,0.128
2025-12-23 08:42:24.399653,Midtown,754.6,4.36,0.054
2025-12-23 09:42:24.399653,Midtown,663.6,4.46,0.091
2025-12-23 10:42:24.399653,Midtown,505.6,4.28,0.135
2025-12-23 11:42:24.399653,Midtown,527.3,4.58,0.074
2025-12-23 12:42:24.399653,Midtown,524.9,4.83,0.147
2025-12-23 13:42:24.399653,Midtown,460.1,4.32,0.104
2025-12-23 14:42:24.399653,Midtown,494.7,4.4,0.221
2025-12-23 15:42:24.399653,Midtown,473.6,4.21,0.03
2025-12-23 16:42:24.399653,Midtown,504.0,4.06,0.056
2025-12-23 17:42:24.399653,Midtown,483.9,4.1,0.155
2025-12-23 18:42:24.399653,Midtown,669.6,4.47,0.218
2025-12-23 19:42:24.399653,Midtown,685.8,4.5,0.298
2025-12-23 20:42:24.399653,Midtown,705.8,4.12,0.08
2025-12-23 21:42:24.399653,Midtown,633.2,4.76,0.221
2025-12-23 22:42:24.399653,Midtown,399.7,4.88,0.233
2025-12-23 23:42:24.399653,Midtown,490.7,4.87,0.057
2025-12-24 00:42:24.399653,Midtown,521.8,4.61,0.282
2025-12-24 01:42:24.399653,Midtown,497.6,4.67,0.339
2025-12-24 02:42:24.399653,Midtown,464.8,4.58,0.074
2025-12-24 03:42:24.399653,Midtown,439.7,5.04,0.048
2025-12-24 04:42:24.399653,Midtown,557.8,4.59,0.064
2025-12-24 05:42:24.399653,Midtown,523.8,4.39,0.188
2025-12-24 06:42:24.399653,Midtown,770.9,4.7,0.224
2025-12-24 07:42:24.399653,Midtown,805.9,4.22,0.506
2025-12-24 08:42:24.399653,Midtown,735.5,4.42,0.05
2025-12-24 09:42:24.399653,Midtown,714.1,4.46,0.083
