timestamp,zone,aqi,pm25,pm10,co2_ppm
2025-12-08 04:58:47.782272,Nariman Point,59.8,16.8,26.32,422.0
2025-12-08 05:58:47.782272,Nariman Point,51.7,13.46,28.12,456.5
2025-12-08 06:58:47.782272,Nariman Point,64.9,12.3,23.65,434.8
2025-12-08 07:58:47.782272,Nariman Point,83.0,18.32,40.59,430.9
2025-12-08 08:58:47.782272,Nariman Point,79.0,17.86,29.7,442.2
2025-12-08 09:58:47.782272,Nariman Point,61.1,15.85,25.48,418.3
2025-12-08 10:58:47.782272,Nariman Point,68.9,16.45,29.46,461.8
2025-12-08 11:58:47.782272,Nariman Point,56.9,16.3,32.34,426.3
2025-12-08 12:58:47.782272,Nariman Point,59.2,14.45,26.43,422.7
2025-12-08 13:58:47.782272,Nariman Point,81.3,19.48,38.06,423.3
2025-12-08 14:58:47.782272,Nariman Point,48.6,11.75,22.85,411.4
2025-12-08 15:58:47.782272,Nariman Point,53.6,9.97,21.42,440.3
2025-12-08 16:58:47.782272,Nariman Point,63.4,13.11,31.31,419.3
2025-12-08 17:58:47.782272,Nariman Point,66.2,12.98,26.54,430.4
2025-12-08 18:58:47.782272,Nariman Point,77.7,19.61,36.88,420.6
2025-12-08 19:58:47.782272,Nariman Point,84.3,23.36,40.89,437.2
2025-12-08 20:58:47.782272,Nariman Point,51.3,10.07,19.28,404.2
2025-12-08 21:58:47.782272,Nariman Point,55.1,13.55,23.12,445.3
2025-12-08 22:58:47.782272,Nariman Point,67.6,15.47,26.79,428.0
2025-12-08 23:58:47.782272,Nariman Point,59.6,13.52,22.14,425.0
2025-12-09 00:58:47.782272,Nariman Point,76.4,20.24,35.89,417.0
2025-12-09 01:58:47.782272,Nariman Point,56.7,13.98,26.07,450.4
2025-12-09 02:58:47.782272,Nariman Point,58.2,16.84,28.92,416.1
2025-12-09 03:58:47.782272,Nariman Point,67.7,16.08,28.83,428.3
2025-12-09 04:58:47.782272,Nariman Point,57.6,15.96,23.16,411.1
2025-12-09 05:58:47.782272,Nariman Point,55.7,15.43,31.68,426.5
2025-12-09 06:58:47.782272,Nariman Point,64.3,14.91,34.55,437.8
2025-12-09 07:58:47.782272,Nariman Point,78.9,15.92,30.95,467.8
2025-12-09 08:58:47.782272,Nariman Point,72.6,17.84,34.31,440.6
2025-12-09 09:58:47.782272,Nariman Point,86.4,18.5,34.11,425.8
2025-12-09 10:58:47.782272,Nariman Point,65.3,15.64,25.9,418.2
2025-12-09 11:58:47.782272,Nariman Point,59.3,14.62,26.82,416.6
2025-12-09 12:58:47.782272,Nariman Point,66.7,15.78,26.55,424.8
2025-12-09 13:58:47.782272,Nariman Point,56.0,11.51,21.71,419.1
2025-12-09 14:58:47.782272,Nariman Point,62.3,17.45,35.05,450.1
2025-12-09 15:58:47.782272,Nariman Point,54.3,13.74,24.38,426.9
2025-12-09 16:58:47.782272,Nariman Point,73.2,15.24,28.12,440.9
2025-12-09 17:58:47.782272,Nariman Point,77.7,14.42,25.21,448.1
2025-12-09 18:58:47.782272,Nariman Point,83.2,22.82,46.33,432.4
2025-12-09 19:58:47.782272,Nariman Point,71.0,15.51,31.99,428.7
2025-12-09 20:58:47.782272,Nariman Point,57.2,14.78,26.85,433.8
2025-12-09 21:58:47.782272,Nariman Point,52.0,13.31,25.56,454.5
2025-12-09 22:58:47.782272,Nariman Point,60.4,11.68,20.2,416.9
2025-12-09 23:58:47.782272,Nariman Point,69.6,15.31,27.83,426.9
2025-12-10 00:58:47.782272,Nariman Point,73.4,15.97,30.4,438.5
2025-12-10 01:58:47.782272,Nariman Point,63.5,16.83,31.7,401.6
2025-12-10 02:58:47.782272,Nariman Point,68.8,18.03,32.96,409.3
2025-12-10 03:58:47.782272,Nariman Point,65.8,16.32,28.54,405.8
2025-12-10 04:58:47.782272,Nariman Point,67.0,18.67,32.16,438.5
2025-12-10 05:58:47.782272,Nariman Point,62.5,18.17,36.12,418.6
2025-12-10 06:58:47.782272,Nariman Point,72.7,19.2,34.56,441.2
2025-12-10 07:58:47.782272,Nariman Point,76.3,17.02,33.69,442.0
2025-12-10 08:58:47.782272,Nariman Point,88.6,18.96,32.86,459.5
2025-12-10 09:58:47.782272,Nariman Point,67.0,15.63,26.95,407.6
2025-12-10 10:58:47.782272,Nariman Point,62.1,15.2,30.63,424.2
2025-12-10 11:58:47.782272,Nariman Point,66.6,12.03,26.04,438.3
2025-12-10 12:58:47.782272,Nariman Point,59.7,15.29,27.95,434.6
2025-12-10 13:58:47.782272,Nariman Point,50.2,13.59,26.1,437.3
2025-12-10 14:58:47.782272,Nariman Point,68.5,13.76,28.3,457.7
2025-12-10 15:58:47.782272,Nariman Point,69.0,14.27,24.41,434.9
2025-12-10 16:58:47.782272,Nariman Point,69.8,20.96,40.44,443.1
2025-12-10 17:58:47.782272,Nariman Point,73.1,17.02,32.89,458.9
2025-12-10 18:58:47.782272,Nariman Point,65.6,18.41,34.9,436.6
2025-12-10 19:58:47.782272,Nariman Point,75.6,18.32,31.41,418.5
2025-12-10 20:58:47.782272,Nariman Point,61.6,14.5,26.71,452.9
2025-12-10 21:58:47.782272,Nariman Point,59.2,16.26,28.09,426.2
2025-12-10 22:58:47.782272,Nariman Point,87.5,22.48,43.61,444.6
2025-12-10 23:58:47.782272,Nariman Point,63.2,21.29,37.71,432.4
2025-12-11 00:58:47.782272,Nariman Point,55.6,13.52,24.48,447.2
2025-12-11 01:58:47.782272,Nariman Point,68.1,18.33,30.9,432.0
2025-12-11 02:58:47.782272,Nariman Point,60.3,12.62,26.06,438.8
2025-12-11 03:58:47.782272,Nariman Point,44.0,10.52,15.88,422.1
2025-12-11 04:58:47.782272,Nariman Point,65.2,11.41,23.62,435.7
2025-12-11 05:58:47.782272,Nariman Point,59.9,13.77,24.69,457.7
2025-12-11 06:58:47.782272,Nariman Point,74.8,17.07,34.77,409.7
2025-12-11 07:58:47.782272,Nariman Point,77.6,18.52,30.7,449.7
2025-12-11 08:58:47.782272,Nariman Point,74.9,17.64,30.5,446.1
2025-12-11 09:58:47.782272,Nariman Point,83.1,19.61,39.34,460.2
2025-12-11 10:58:47.782272,Nariman Point,74.7,17.01,25.87,447.7
2025-12-11 11:58:47.782272,Nariman Point,76.0,19.6,43.15,396.4
2025-12-11 12:58:47.782272,Nariman Point,66.1,18.07,32.61,428.6
2025-12-11 13:58:47.782272,Nariman Point,72.8,18.71,32.56,448.3
2025-12-11 14:58:47.782272,Nariman Point,53.0,12.77,22.22,427.5
2025-12-11 15:58:47.782272,Nariman Point,53.8,11.58,18.95,433.0
2025-12-11 16:58:47.782272,Nariman Point,66.9,13.78,22.14,441.7
2025-12-11 17:58:47.782272,Nariman Point,78.0,17.73,30.92,413.4
2025-12-11 18:58:47.782272,Nariman Point,76.8,16.7,28.67,450.1
2025-12-11 19:58:47.782272,Nariman Point,83.8,20.01,33.39,464.1
2025-12-11 20:58:47.782272,Nariman Point,71.2,20.36,39.09,447.1
2025-12-11 21:58:47.782272,Nariman Point,70.4,17.29,30.74,446.7
2025-12-11 22:58:47.782272,Nariman Point,55.2,11.29,23.17,423.0
2025-12-11 23:58:47.782272,Nariman Point,59.6,11.83,24.3,434.4
2025-12-12 00:58:47.782272,Nariman Point,58.3,14.54,26.57,433.0
2025-12-12 01:58:47.782272,Nariman Point,82.9,21.21,36.36,430.1
2025-12-12 02:58:47.782272,Nariman Point,63.9,17.4,31.78,423.4
2025-12-12 03:58:47.782272,Nariman Point,59.4,12.48,22.52,445.0
2025-12-12 04:58:47.782272,Nariman Point,76.2,17.91,32.33,434.3
2025-12-12 05:58:47.782272,Nariman Point,77.2,15.01,28.23,418.9
2025-12-12 06:58:47.782272,Nariman Point,64.7,15.89,28.57,457.1
2025-12-12 07:58:47.782272,Nariman Point,82.4,22.3,42.48,428.2
2025-12-12 08:58:47.782272,Nariman Point,80.7,18.45,32.31,449.9
2025-12-12 09:58:47.782272,Nariman Point,74.3,20.93,41.66,448.0
2025-12-12 10:58:47.782272,Nariman Point,57.7,14.67,24.81,409.8
2025-12-12 11:58:47.782272,Nariman Point,49.6,13.98,23.76,427.7
2025-12-12 12:58:47.782272,Nariman Point,52.3,16.87,30.77,406.4
2025-12-12 13:58:47.782272,Nariman Point,55.0,15.26,28.05,437.3
2025-12-12 14:58:47.782272,Nariman Point,65.1,17.53,30.53,429.8
2025-12-12 15:58:47.782272,Nariman Point,75.0,18.0,34.04,414.0
2025-12-12 16:58:47.782272,Nariman Point,55.8,13.58,33.16,433.8
2025-12-12 17:58:47.782272,Nariman Point,78.7,19.68,32.41,444.5
2025-12-12 18:58:47.782272,Nariman Point,71.1,19.19,39.79,428.8
2025-12-12 19:58:47.782272,Nariman Point,68.5,17.71,28.92,421.1
2025-12-12 20:58:47.782272,Nariman Point,57.1,13.21,25.25,424.9
2025-12-12 21:58:47.782272,Nariman Point,67.7,13.22,24.19,435.0
2025-12-12 22:58:47.782272,Nariman Point,68.3,16.39,26.66,443.8
2025-12-12 23:58:47.782272,Nariman Point,67.1,17.11,37.33,427.0
2025-12-13 00:58:47.782272,Nariman Point,60.8,17.69,36.21,397.3
2025-12-13 01:58:47.782272,Nariman Point,56.5,11.43,20.11,428.3
2025-12-13 02:58:47.782272,Nariman Point,61.4,15.87,31.13,438.8
2025-12-13 03:58:47.782272,Nariman Point,52.5,13.84,27.47,440.3
2025-12-13 04:58:47.782272,Nariman Point,59.9,17.48,35.25,414.2
2025-12-13 05:58:47.782272,Nariman Point,67.3,17.13,32.53,403.8
2025-12-13 06:58:47.782272,Nariman Point,67.3,17.55,29.78,420.7
2025-12-13 07:58:47.782272,Nariman Point,81.4,22.3,37.75,452.5
2025-12-13 08:58:47.782272,Nariman Point,100.1,18.94,35.6,471.1
2025-12-13 09:58:47.782272,Nariman Point,73.0,16.53,30.96,434.3
2025-12-13 10:58:47.782272,Nariman Point,60.3,13.23,26.88,420.1
2025-12-13 11:58:47.782272,Nariman Point,55.2,12.09,18.25,422.4
2025-12-13 12:58:47.782272,Nariman Point,71.0,18.14,34.68,420.9
2025-12-13 13:58:47.782272,Nariman Point,53.1,10.9,19.68,419.7
2025-12-13 14:58:47.782272,Nariman Point,53.2,13.21,23.57,422.4
2025-12-13 15:58:47.782272,Nariman Point,66.8,15.86,30.74,449.8
2025-12-13 16:58:47.782272,Nariman Point,58.7,19.59,36.24,422.8
2025-12-13 17:58:47.782272,Nariman Point,72.7,16.08,32.44,430.3
2025-12-13 18:58:47.782272,Nariman Point,67.6,13.66,22.48,434.9
2025-12-13 19:58:47.782272,Nariman Point,75.5,17.99,31.11,428.6
2025-12-13 20:58:47.782272,Nariman Point,52.9,15.91,32.7,443.5
2025-12-13 21:58:47.782272,Nariman Point,44.6,11.89,22.53,419.1
2025-12-13 22:58:47.782272,Nariman Point,60.6,15.22,24.82,437.4
2025-12-13 23:58:47.782272,Nariman Point,75.7,20.34,32.07,434.8
2025-12-14 00:58:47.782272,Nariman Point,67.2,17.65,34.3,473.7
2025-12-14 01:58:47.782272,Nariman Point,58.6,15.09,25.66,433.8
2025-12-14 02:58:47.782272,Nariman Point,46.2,10.01,25.17,434.8
2025-12-14 03:58:47.782272,Nariman Point,71.8,18.41,29.02,447.4
2025-12-14 04:58:47.782272,Nariman Point,52.2,12.52,24.49,430.3
2025-12-14 05:58:47.782272,Nariman Point,56.4,12.84,19.14,450.0
2025-12-14 06:58:47.782272,Nariman Point,67.7,16.4,29.33,420.7
2025-12-14 07:58:47.782272,Nariman Point,77.0,20.57,40.25,436.5
2025-12-14 08:58:47.782272,Nariman Point,67.3,16.3,32.8,429.2
2025-12-14 09:58:47.782272,Nariman Point,91.6,25.31,49.43,462.0
2025-12-14 10:58:47.782272,Nariman Point,58.0,17.7,31.1,445.3
2025-12-14 11:58:47.782272,Nariman Point,66.7,17.3,29.4,421.1
2025-12-14 12:58:47.782272,Nariman Point,57.8,14.91,27.15,420.7
2025-12-14 13:58:47.782272,Nariman Point,76.2,17.63,28.58,437.2
2025-12-14 14:58:47.782272,Nariman Point,53.4,11.07,19.74,451.4
2025-12-14 15:58:47.782272,Nariman Point,54.7,12.75,20.74,463.9
2025-12-14 16:58:47.782272,Nariman Point,73.4,18.76,35.48,444.0
2025-12-14 17:58:47.782272,Nariman Point,80.5,18.56,31.78,438.8
2025-12-14 18:58:47.782272,Nariman Point,69.0,14.07,29.92,409.2
2025-12-14 19:58:47.782272,Nariman Point,75.0,14.9,32.39,433.6
2025-12-14 20:58:47.782272,Nariman Point,62.9,14.35,23.66,452.3
2025-12-14 21:58:47.782272,Nariman Point,66.8,13.44,27.34,457.7
2025-12-14 22:58:47.782272,Nariman Point,70.2,16.49,27.83,416.9
2025-12-14 23:58:47.782272,Nariman Point,74.2,13.93,26.53,453.6
2025-12-15 00:58:47.782272,Nariman Point,63.0,14.56,21.03,456.6
2025-12-15 01:58:47.782272,Nariman Point,48.3,12.35,24.87,413.0
2025-12-15 02:58:47.782272,Nariman Point,62.6,14.34,25.25,422.2
2025-12-15 03:58:47.782272,Nariman Point,42.0,8.5,14.49,424.7
2025-12-15 04:58:47.782272,Nariman Point,73.5,18.6,35.96,434.1
2025-12-15 05:58:47.782272,Nariman Point,66.2,19.12,36.66,431.3
2025-12-15 06:58:47.782272,Nariman Point,59.0,16.65,29.46,398.2
2025-12-15 07:58:47.782272,Nariman Point,74.1,18.36,32.46,424.4
2025-12-15 08:58:47.782272,Nariman Point,83.9,21.24,42.99,447.8
2025-12-15 09:58:47.782272,Nariman Point,87.3,20.56,40.56,460.4
2025-12-15 10:58:47.782272,Nariman Point,72.8,20.43,40.82,426.9
2025-12-15 11:58:47.782272,Nariman Point,69.1,15.75,29.58,422.7
2025-12-15 12:58:47.782272,Nariman Point,66.3,16.84,35.89,428.9
2025-12-15 13:58:47.782272,Nariman Point,66.2,11.84,23.95,407.7
2025-12-15 14:58:47.782272,Nariman Point,71.5,18.16,35.31,417.8
2025-12-15 15:58:47.782272,Nariman Point,53.0,12.26,19.36,428.9
2025-12-15 16:58:47.782272,Nariman Point,48.9,9.36,18.09,430.6
2025-12-15 17:58:47.782272,Nariman Point,76.7,15.19,25.54,454.6
2025-12-15 18:58:47.782272,Nariman Point,73.6,15.66,27.26,448.4
2025-12-15 19:58:47.782272,Nariman Point,72.8,15.79,28.77,454.3
2025-12-15 20:58:47.782272,Nariman Point,54.3,10.78,20.57,422.2
2025-12-15 21:58:47.782272,Nariman Point,64.6,15.74,22.7,436.1
2025-12-15 22:58:47.782272,Nariman Point,52.3,10.39,22.15,423.8
2025-12-15 23:58:47.782272,Nariman Point,70.9,18.1,34.82,431.3
2025-12-16 00:58:47.782272,Nariman Point,71.7,17.26,39.02,452.4
2025-12-16 01:58:47.782272,Nariman Point,58.8,13.51,26.19,427.4
2025-12-16 02:58:47.782272,Nariman Point,63.5,16.32,30.9,456.8
2025-12-16 03:58:47.782272,Nariman Point,66.1,14.89,27.76,416.6
2025-12-16 04:58:47.782272,Nariman Point,76.6,16.59,29.92,411.7
2025-12-16 05:58:47.782272,Nariman Point,62.0,12.28,26.51,465.1
2025-12-16 06:58:47.782272,Nariman Point,55.4,12.24,22.57,421.6
2025-12-16 07:58:47.782272,Nariman Point,76.0,19.62,40.28,445.1
2025-12-16 08:58:47.782272,Nariman Point,78.1,17.25,29.19,430.6
2025-12-16 09:58:47.782272,Nariman Point,63.7,17.12,28.35,435.8
2025-12-16 10:58:47.782272,Nariman Point,60.4,12.55,22.3,420.8
2025-12-16 11:58:47.782272,Nariman Point,70.7,16.7,31.42,454.6
2025-12-16 12:58:47.782272,Nariman Point,59.1,15.86,23.09,419.1
2025-12-16 13:58:47.782272,Nariman Point,65.3,14.92,30.64,414.4
2025-12-16 14:58:47.782272,Nariman Point,75.3,17.75,33.45,429.4
2025-12-16 15:58:47.782272,Nariman Point,57.6,14.77,28.15,450.8
2025-12-16 16:58:47.782272,Nariman Point,67.8,13.53,30.56,405.8
2025-12-16 17:58:47.782272,Nariman Point,64.4,14.95,21.02,437.0
2025-12-16 18:58:47.782272,Nariman Point,67.2,14.57,27.36,445.9
2025-12-16 19:58:47.782272,Nariman Point,77.9,22.51,40.21,436.8
2025-12-16 20:58:47.782272,Nariman Point,58.8,9.71,14.67,434.3
2025-12-16 21:58:47.782272,Nariman Point,45.7,13.37,28.08,414.4
2025-12-16 22:58:47.782272,Nariman Point,50.2,10.94,19.82,449.8
2025-12-16 23:58:47.782272,Nariman Point,66.2,14.45,28.7,421.2
2025-12-17 00:58:47.782272,Nariman Point,61.4,12.87,26.73,447.9
2025-12-17 01:58:47.782272,Nariman Point,55.0,9.92,14.98,402.6
2025-12-17 02:58:47.782272,Nariman Point,59.2,14.3,27.83,426.1
2025-12-17 03:58:47.782272,Nariman Point,60.4,15.91,26.75,424.1
2025-12-17 04:58:47.782272,Nariman Point,51.8,13.2,26.82,430.1
2025-12-17 05:58:47.782272,Nariman Point,52.1,10.77,19.21,397.4
2025-12-17 06:58:47.782272,Nariman Point,67.0,18.66,37.99,448.4
2025-12-17 07:58:47.782272,Nariman Point,78.7,17.28,32.05,438.1
2025-12-17 08:58:47.782272,Nariman Point,75.6,19.66,38.2,456.7
2025-12-17 09:58:47.782272,Nariman Point,79.1,18.49,31.1,431.1
2025-12-17 10:58:47.782272,Nariman Point,54.3,10.62,23.32,400.5
2025-12-17 11:58:47.782272,Nariman Point,62.4,13.47,26.05,456.9
2025-12-17 12:58:47.782272,Nariman Point,69.4,19.02,39.23,442.5
2025-12-17 13:58:47.782272,Nariman Point,64.6,14.93,22.66,400.0
2025-12-17 14:58:47.782272,Nariman Point,77.9,19.93,29.82,441.5
2025-12-17 15:58:47.782272,Nariman Point,62.6,16.0,28.59,420.4
2025-12-17 16:58:47.782272,Nariman Point,53.8,11.95,19.17,439.8
2025-12-17 17:58:47.782272,Nariman Point,71.6,17.97,30.68,435.6
2025-12-17 18:58:47.782272,Nariman Point,95.7,21.53,45.13,442.7
2025-12-17 19:58:47.782272,Nariman Point,79.1,16.84,27.5,443.9
2025-12-17 20:58:47.782272,Nariman Point,64.9,13.02,25.82,451.8
2025-12-17 21:58:47.782272,Nariman Point,64.2,14.95,31.16,418.4
2025-12-17 22:58:47.782272,Nariman Point,63.7,13.11,23.31,426.3
2025-12-17 23:58:47.782272,Nariman Point,65.3,13.09,26.17,436.4
2025-12-18 00:58:47.782272,Nariman Point,75.4,15.14,30.12,429.3
2025-12-18 01:58:47.782272,Nariman Point,48.9,12.27,23.82,434.7
2025-12-18 02:58:47.782272,Nariman Point,63.1,14.49,31.7,444.8
2025-12-18 03:58:47.782272,Nariman Point,64.5,15.8,31.22,465.7
2025-12-18 04:58:47.782272,Nariman Point,66.9,20.11,32.01,451.5
2025-12-18 05:58:47.782272,Nariman Point,61.3,19.58,36.63,424.1
2025-12-18 06:58:47.782272,Nariman Point,66.6,17.31,31.25,423.7
2025-12-18 07:58:47.782272,Nariman Point,85.8,20.3,41.17,447.2
2025-12-18 08:58:47.782272,Nariman Point,86.5,21.64,36.87,444.9
2025-12-18 09:58:47.782272,Nariman Point,76.0,16.08,27.49,435.1
2025-12-18 10:58:47.782272,Nariman Point,59.4,17.49,28.66,454.8
2025-12-18 11:58:47.782272,Nariman Point,65.7,16.85,33.3,436.7
2025-12-18 12:58:47.782272,Nariman Point,53.8,13.62,20.57,428.1
2025-12-18 13:58:47.782272,Nariman Point,59.9,9.82,17.3,429.8
2025-12-18 14:58:47.782272,Nariman Point,58.2,14.56,26.74,410.6
2025-12-18 15:58:47.782272,Nariman Point,71.4,19.83,36.25,425.6
2025-12-18 16:58:47.782272,Nariman Point,78.2,17.55,35.3,425.8
2025-12-18 17:58:47.782272,Nariman Point,59.9,12.21,22.07,422.9
2025-12-18 18:58:47.782272,Nariman Point,88.1,20.34,41.86,437.6
2025-12-18 19:58:47.782272,Nariman Point,81.8,18.24,35.28,428.3
2025-12-18 20:58:47.782272,Nariman Point,67.6,15.08,27.24,427.0
2025-12-18 21:58:47.782272,Nariman Point,75.9,17.45,30.24,419.4
2025-12-18 22:58:47.782272,Nariman Point,65.5,14.81,21.99,423.3
2025-12-18 23:58:47.782272,Nariman Point,67.4,16.16,26.09,410.7
2025-12-19 00:58:47.782272,Nariman Point,51.1,12.38,18.43,425.4
2025-12-19 01:58:47.782272,Nariman Point,58.8,15.81,25.46,427.0
2025-12-19 02:58:47.782272,Nariman Point,52.1,9.43,12.58,455.3
2025-12-19 03:58:47.782272,Nariman Point,77.8,18.78,36.73,437.4
2025-12-19 04:58:47.782272,Nariman Point,74.3,21.28,37.11,428.9
2025-12-19 05:58:47.782272,Nariman Point,55.1,13.58,26.24,422.3
2025-12-19 06:58:47.782272,Nariman Point,54.7,14.64,26.49,433.1
2025-12-19 07:58:47.782272,Nariman Point,88.0,18.88,33.94,409.7
2025-12-19 08:58:47.782272,Nariman Point,89.8,24.63,42.28,451.7
2025-12-19 09:58:47.782272,Nariman Point,83.5,21.85,39.9,415.5
2025-12-19 10:58:47.782272,Nariman Point,85.4,22.46,46.39,449.6
2025-12-19 11:58:47.782272,Nariman Point,64.8,16.66,29.07,433.4
2025-12-19 12:58:47.782272,Nariman Point,75.4,18.66,35.24,455.4
2025-12-19 13:58:47.782272,Nariman Point,68.9,13.74,26.9,432.2
2025-12-19 14:58:47.782272,Nariman Point,60.8,12.97,23.09,422.4
2025-12-19 15:58:47.782272,Nariman Point,64.8,13.94,24.57,411.4
2025-12-19 16:58:47.782272,Nariman Point,53.4,14.52,25.83,443.5
2025-12-19 17:58:47.782272,Nariman Point,77.5,20.26,37.25,420.9
2025-12-19 18:58:47.782272,Nariman Point,80.0,17.97,36.65,443.7
2025-12-19 19:58:47.782272,Nariman Point,82.7,24.55,46.42,434.3
2025-12-19 20:58:47.782272,Nariman Point,53.9,12.34,23.01,426.3
2025-12-19 21:58:47.782272,Nariman Point,49.8,13.9,25.69,420.1
2025-12-19 22:58:47.782272,Nariman Point,57.7,11.76,22.53,419.1
2025-12-19 23:58:47.782272,Nariman Point,56.2,13.6,23.06,429.3
2025-12-20 00:58:47.782272,Nariman Point,64.6,15.52,32.47,450.1
2025-12-20 01:58:47.782272,Nariman Point,50.8,10.97,18.54,454.2
2025-12-20 02:58:47.782272,Nariman Point,77.6,21.11,35.34,449.2
2025-12-20 03:58:47.782272,Nariman Point,69.7,17.94,30.24,426.2
2025-12-20 04:58:47.782272,Nariman Point,63.7,11.64,24.18,436.6
2025-12-20 05:58:47.782272,Nariman Point,75.3,18.6,38.83,452.4
2025-12-20 06:58:47.782272,Nariman Point,56.5,12.43,24.68,405.2
2025-12-20 07:58:47.782272,Nariman Point,70.8,17.44,33.66,426.1
2025-12-20 08:58:47.782272,Nariman Point,78.0,17.03,30.7,431.1
2025-12-20 09:58:47.782272,Nariman Point,83.1,20.9,41.82,454.9
2025-12-20 10:58:47.782272,Nariman Point,48.0,11.39,12.94,439.5
2025-12-20 11:58:47.782272,Nariman Point,49.8,12.88,27.57,397.7
2025-12-20 12:58:47.782272,Nariman Point,58.5,15.99,29.48,411.3
2025-12-20 13:58:47.782272,Nariman Point,65.3,11.48,14.91,434.4
2025-12-20 14:58:47.782272,Nariman Point,59.3,12.96,18.75,413.4
2025-12-20 15:58:47.782272,Nariman Point,59.0,14.81,27.47,438.6
2025-12-20 16:58:47.782272,Nariman Point,46.0,9.17,15.09,401.8
2025-12-20 17:58:47.782272,Nariman Point,81.8,21.5,41.75,454.7
2025-12-20 18:58:47.782272,Nariman Point,86.9,24.69,42.09,419.8
2025-12-20 19:58:47.782272,Nariman Point,81.5,20.22,38.39,463.5
2025-12-20 20:58:47.782272,Nariman Point,67.9,17.72,34.35,461.8
2025-12-20 21:58:47.782272,Nariman Point,59.5,13.01,27.77,435.4
2025-12-20 22:58:47.782272,Nariman Point,67.6,16.62,30.15,480.9
2025-12-20 23:58:47.782272,Nariman Point,65.4,14.43,29.37,394.6
2025-12-21 00:58:47.782272,Nariman Point,60.3,17.4,32.24,411.5
2025-12-21 01:58:47.782272,Nariman Point,65.6,16.57,29.95,416.9
2025-12-21 02:58:47.782272,Nariman Point,66.3,15.54,22.96,424.0
2025-12-21 03:58:47.782272,Nariman Point,60.5,16.55,28.12,422.3
2025-12-21 04:58:47.782272,Nariman Point,57.7,14.35,27.98,428.6
2025-12-21 05:58:47.782272,Nariman Point,49.2,11.7,25.01,422.9
2025-12-21 06:58:47.782272,Nariman Point,67.5,13.71,27.45,442.4
2025-12-21 07:58:47.782272,Nariman Point,79.9,25.23,44.67,417.8
2025-12-21 08:58:47.782272,Nariman Point,82.1,18.1,35.0,434.7
2025-12-21 09:58:47.782272,Nariman Point,82.0,21.26,39.83,466.7
2025-12-21 10:58:47.782272,Nariman Point,61.5,11.32,19.51,421.7
2025-12-21 11:58:47.782272,Nariman Point,50.1,12.37,20.16,414.6
2025-12-21 12:58:47.782272,Nariman Point,56.1,11.54,22.1,416.8
2025-12-21 13:58:47.782272,Nariman Point,50.0,13.01,23.76,456.8
2025-12-21 14:58:47.782272,Nariman Point,80.1,17.36,29.9,449.3
2025-12-21 15:58:47.782272,Nariman Point,61.2,17.38,31.42,457.5
2025-12-21 16:58:47.782272,Nariman Point,50.2,13.94,22.92,414.9
