timestamp,zone,aqi,pm25,pm10,co2_ppm
2025-12-08 22:37:39.478191,Altstadt,58.7,11.65,22.94,433.4
2025-12-08 23:37:39.478191,Altstadt,52.6,14.37,28.7,447.9
2025-12-09 00:37:39.478191,Altstadt,43.6,11.59,24.71,422.7
2025-12-09 01:37:39.478191,Altstadt,30.8,7.29,13.31,406.1
2025-12-09 02:37:39.478191,Altstadt,32.8,9.38,16.54,403.1
2025-12-09 03:37:39.478191,Altstadt,54.2,12.6,26.13,419.1
2025-12-09 04:37:39.478191,Altstadt,51.7,11.25,23.75,423.5
2025-12-09 05:37:39.478191,Altstadt,46.8,11.93,22.07,420.4
2025-12-09 06:37:39.478191,Altstadt,51.3,10.23,23.02,406.1
2025-12-09 07:37:39.478191,Altstadt,64.2,12.6,23.24,420.9
2025-12-09 08:37:39.478191,Altstadt,74.8,18.71,35.35,448.4
2025-12-09 09:37:39.478191,Altstadt,51.6,16.3,30.93,417.3
2025-12-09 10:37:39.478191,Altstadt,44.9,11.93,17.67,428.0
2025-12-09 11:37:39.478191,Altstadt,44.1,10.7,15.86,426.0
2025-12-09 12:37:39.478191,Altstadt,53.4,12.36,25.13,448.5
2025-12-09 13:37:39.478191,Altstadt,46.5,9.69,18.58,421.7
2025-12-09 14:37:39.478191,Altstadt,42.4,14.1,28.42,389.7
2025-12-09 15:37:39.478191,Altstadt,55.6,12.17,19.53,445.1
2025-12-09 16:37:39.478191,Altstadt,40.3,6.96,14.62,423.3
2025-12-09 17:37:39.478191,Altstadt,75.5,21.35,42.29,439.0
2025-12-09 18:37:39.478191,Altstadt,62.9,15.08,21.73,434.2
2025-12-09 19:37:39.478191,Altstadt,64.3,14.38,24.41,415.7
2025-12-09 20:37:39.478191,Altstadt,53.3,12.16,24.21,421.4
2025-12-09 21:37:39.478191,Altstadt,37.7,8.16,10.93,411.6
2025-12-09 22:37:39.478191,Altstadt,64.4,19.06,39.47,456.3
2025-12-09 23:37:39.478191,Altstadt,38.6,8.4,11.03,405.6
2025-12-10 00:37:39.478191,Altstadt,49.0,13.72,20.27,437.4
2025-12-10 01:37:39.478191,Altstadt,40.9,9.73,16.02,414.5
2025-12-10 02:37:39.478191,Altstadt,60.3,16.17,31.83,419.4
2025-12-10 03:37:39.478191,Altstadt,43.1,11.98,20.92,430.2
2025-12-10 04:37:39.478191,Altstadt,57.3,16.31,33.49,427.3
2025-12-10 05:37:39.478191,Altstadt,37.1,8.76,19.81,423.8
2025-12-10 06:37:39.478191,Altstadt,64.8,12.71,16.65,439.6
2025-12-10 07:37:39.478191,Altstadt,66.5,18.65,35.07,426.0
2025-12-10 08:37:39.478191,Altstadt,57.8,13.03,23.02,455.9
2025-12-10 09:37:39.478191,Altstadt,58.3,11.92,18.3,435.3
2025-12-10 10:37:39.478191,Altstadt,52.4,14.45,25.77,413.6
2025-12-10 11:37:39.478191,Altstadt,42.8,12.8,23.38,416.1
2025-12-10 12:37:39.478191,Altstadt,32.4,5.91,8.37,423.5
2025-12-10 13:37:39.478191,Altstadt,52.7,10.99,23.36,427.7
2025-12-10 14:37:39.478191,Altstadt,51.9,15.46,29.71,445.2
2025-12-10 15:37:39.478191,Altstadt,58.6,16.43,33.16,421.3
2025-12-10 16:37:39.478191,Altstadt,50.0,9.95,17.98,426.7
2025-12-10 17:37:39.478191,Altstadt,45.4,7.21,15.77,426.7
2025-12-10 18:37:39.478191,Altstadt,55.0,16.15,25.62,462.4
2025-12-10 19:37:39.478191,Altstadt,57.3,12.12,26.77,444.1
2025-12-10 20:37:39.478191,Altstadt,56.1,15.51,34.31,421.1
2025-12-10 21:37:39.478191,Altstadt,50.1,14.53,27.31,435.5
2025-12-10 22:37:39.478191,Altstadt,43.2,10.94,19.47,397.4
2025-12-10 23:37:39.478191,Altstadt,42.3,10.31,21.61,396.8
2025-12-11 00:37:39.478191,Altstadt,45.4,11.63,23.51,396.5
2025-12-11 01:37:39.478191,Altstadt,54.0,14.52,24.8,455.5
2025-12-11 02:37:39.478191,Altstadt,50.7,13.62,26.88,402.6
2025-12-11 03:37:39.478191,Altstadt,41.6,8.74,16.83,416.4
2025-12-11 04:37:39.478191,Altstadt,54.0,13.8,23.05,428.6
2025-12-11 05:37:39.478191,Altstadt,55.7,14.83,30.67,440.8
2025-12-11 06:37:39.478191,Altstadt,59.4,14.3,32.3,426.5
2025-12-11 07:37:39.478191,Altstadt,80.5,20.5,38.28,451.2
2025-12-11 08:37:39.478191,Altstadt,59.0,11.39,22.21,428.2
2025-12-11 09:37:39.478191,Altstadt,55.6,12.47,26.58,427.5
2025-12-11 10:37:39.478191,Altstadt,43.8,12.22,23.64,403.2
2025-12-11 11:37:39.478191,Altstadt,52.3,16.5,33.09,454.0
2025-12-11 12:37:39.478191,Altstadt,44.3,12.86,27.97,410.5
2025-12-11 13:37:39.478191,Altstadt,38.5,7.92,18.53,409.9
2025-12-11 14:37:39.478191,Altstadt,52.3,11.26,16.41,430.9
2025-12-11 15:37:39.478191,Altstadt,54.6,13.97,28.82,442.8
2025-12-11 16:37:39.478191,Altstadt,54.3,16.48,36.86,399.5
2025-12-11 17:37:39.478191,Altstadt,55.4,15.32,26.91,431.2
2025-12-11 18:37:39.478191,Altstadt,59.2,12.77,23.35,446.1
2025-12-11 19:37:39.478191,Altstadt,62.0,15.54,32.11,452.7
2025-12-11 20:37:39.478191,Altstadt,52.2,15.43,25.61,409.6
2025-12-11 21:37:39.478191,Altstadt,50.7,12.4,23.13,446.9
2025-12-11 22:37:39.478191,Altstadt,48.3,12.95,24.53,434.6
2025-12-11 23:37:39.478191,Altstadt,53.9,14.52,28.71,414.6
2025-12-12 00:37:39.478191,Altstadt,70.6,17.23,35.46,441.6
2025-12-12 01:37:39.478191,Altstadt,41.1,12.29,25.47,411.2
2025-12-12 02:37:39.478191,Altstadt,47.6,15.4,26.59,400.7
2025-12-12 03:37:39.478191,Altstadt,50.4,11.47,19.8,443.0
2025-12-12 04:37:39.478191,Altstadt,46.5,10.52,23.77,451.6
2025-12-12 05:37:39.478191,Altstadt,54.1,12.57,23.62,435.0
2025-12-12 06:37:39.478191,Altstadt,48.5,10.67,19.58,437.2
2025-12-12 07:37:39.478191,Altstadt,60.0,16.49,26.27,442.0
2025-12-12 08:37:39.478191,Altstadt,60.0,15.05,22.04,431.4
2025-12-12 09:37:39.478191,Altstadt,74.2,18.83,40.87,455.0
2025-12-12 10:37:39.478191,Altstadt,58.0,14.31,23.35,418.8
2025-12-12 11:37:39.478191,Altstadt,46.0,12.35,23.09,427.4
2025-12-12 12:37:39.478191,Altstadt,44.3,9.39,14.09,433.2
2025-12-12 13:37:39.478191,Altstadt,48.4,13.29,26.53,416.7
2025-12-12 14:37:39.478191,Altstadt,50.6,11.98,19.59,390.6
2025-12-12 15:37:39.478191,Altstadt,44.1,9.25,20.47,427.7
2025-12-12 16:37:39.478191,Altstadt,57.5,13.88,26.14,435.9
2025-12-12 17:37:39.478191,Altstadt,62.1,15.99,29.46,440.8
2025-12-12 18:37:39.478191,Altstadt,54.4,14.34,24.34,408.8
2025-12-12 19:37:39.478191,Altstadt,67.0,14.98,27.31,421.9
2025-12-12 20:37:39.478191,Altstadt,51.7,12.82,21.78,413.2
2025-12-12 21:37:39.478191,Altstadt,53.0,14.07,26.83,418.2
2025-12-12 22:37:39.478191,Altstadt,54.4,9.88,23.05,432.3
2025-12-12 23:37:39.478191,Altstadt,42.3,12.4,22.35,411.8
2025-12-13 00:37:39.478191,Altstadt,45.0,13.35,24.78,410.5
2025-12-13 01:37:39.478191,Altstadt,47.9,10.24,19.99,420.3
2025-12-13 02:37:39.478191,Altstadt,55.6,13.86,23.81,432.3
2025-12-13 03:37:39.478191,Altstadt,51.5,16.48,26.19,458.8
2025-12-13 04:37:39.478191,Altstadt,39.2,6.88,15.1,435.8
2025-12-13 05:37:39.478191,Altstadt,57.7,13.92,29.65,424.1
2025-12-13 06:37:39.478191,Altstadt,49.5,12.9,28.47,418.5
2025-12-13 07:37:39.478191,Altstadt,45.6,10.26,20.48,426.2
2025-12-13 08:37:39.478191,Altstadt,72.1,17.09,31.21,400.9
2025-12-13 09:37:39.478191,Altstadt,76.9,17.13,38.12,444.8
2025-12-13 10:37:39.478191,Altstadt,53.0,14.96,26.8,406.2
2025-12-13 11:37:39.478191,Altstadt,51.8,10.49,21.36,419.5
2025-12-13 12:37:39.478191,Altstadt,52.8,13.64,21.85,421.0
2025-12-13 13:37:39.478191,Altstadt,60.6,12.77,25.65,433.4
2025-12-13 14:37:39.478191,Altstadt,40.1,6.63,14.04,407.6
2025-12-13 15:37:39.478191,Altstadt,44.1,7.89,16.45,417.1
2025-12-13 16:37:39.478191,Altstadt,48.3,12.75,26.14,435.4
2025-12-13 17:37:39.478191,Altstadt,63.9,13.46,28.97,421.6
2025-12-13 18:37:39.478191,Altstadt,64.2,13.77,31.4,441.1
2025-12-13 19:37:39.478191,Altstadt,68.6,16.18,27.94,438.2
2025-12-13 20:37:39.478191,Altstadt,54.4,17.48,36.31,417.7
2025-12-13 21:37:39.478191,Altstadt,45.4,12.13,17.54,422.0
2025-12-13 22:37:39.478191,Altstadt,59.3,11.0,23.79,411.3
2025-12-13 23:37:39.478191,Altstadt,52.4,14.09,29.64,413.6
2025-12-14 00:37:39.478191,Altstadt,49.4,9.12,18.25,412.5
2025-12-14 01:37:39.478191,Altstadt,73.5,21.31,42.8,423.8
2025-12-14 02:37:39.478191,Altstadt,60.2,14.14,27.61,428.3
2025-12-14 03:37:39.478191,Altstadt,40.3,9.99,18.47,447.5
2025-12-14 04:37:39.478191,Altstadt,40.3,12.27,28.45,416.0
2025-12-14 05:37:39.478191,Altstadt,53.8,14.81,26.66,422.9
2025-12-14 06:37:39.478191,Altstadt,52.2,13.98,22.33,401.6
2025-12-14 07:37:39.478191,Altstadt,60.4,14.09,24.47,429.8
2025-12-14 08:37:39.478191,Altstadt,67.7,12.05,21.28,419.8
2025-12-14 09:37:39.478191,Altstadt,82.7,22.96,40.56,435.6
2025-12-14 10:37:39.478191,Altstadt,43.9,11.49,25.34,400.9
2025-12-14 11:37:39.478191,Altstadt,54.3,15.37,21.5,449.1
2025-12-14 12:37:39.478191,Altstadt,43.6,10.53,19.26,390.9
2025-12-14 13:37:39.478191,Altstadt,41.3,11.82,21.7,438.9
2025-12-14 14:37:39.478191,Altstadt,50.6,14.16,33.13,407.6
2025-12-14 15:37:39.478191,Altstadt,52.1,10.69,21.75,416.5
2025-12-14 16:37:39.478191,Altstadt,57.1,12.42,26.85,433.1
2025-12-14 17:37:39.478191,Altstadt,73.4,18.8,36.25,425.0
2025-12-14 18:37:39.478191,Altstadt,70.7,15.76,33.19,435.4
2025-12-14 19:37:39.478191,Altstadt,73.3,19.02,36.42,447.2
2025-12-14 20:37:39.478191,Altstadt,46.6,12.0,25.46,418.2
2025-12-14 21:37:39.478191,Altstadt,54.4,11.93,21.46,429.7
2025-12-14 22:37:39.478191,Altstadt,42.2,9.14,18.49,450.4
2025-12-14 23:37:39.478191,Altstadt,45.6,12.46,20.84,441.1
2025-12-15 00:37:39.478191,Altstadt,59.3,14.18,26.19,416.9
2025-12-15 01:37:39.478191,Altstadt,50.7,12.61,23.16,435.7
2025-12-15 02:37:39.478191,Altstadt,46.9,12.61,25.57,429.0
2025-12-15 03:37:39.478191,Altstadt,43.2,12.2,24.33,426.3
2025-12-15 04:37:39.478191,Altstadt,45.4,11.53,22.6,446.4
2025-12-15 05:37:39.478191,Altstadt,43.3,12.72,24.6,428.0
2025-12-15 06:37:39.478191,Altstadt,51.0,10.38,17.96,448.1
2025-12-15 07:37:39.478191,Altstadt,51.7,10.63,13.48,432.5
2025-12-15 08:37:39.478191,Altstadt,65.6,14.42,26.38,403.4
2025-12-15 09:37:39.478191,Altstadt,73.1,18.45,32.84,430.9
2025-12-15 10:37:39.478191,Altstadt,44.2,12.64,20.2,418.9
2025-12-15 11:37:39.478191,Altstadt,58.5,14.8,24.64,433.1
2025-12-15 12:37:39.478191,Altstadt,54.0,11.13,19.62,413.3
2025-12-15 13:37:39.478191,Altstadt,53.8,10.75,21.02,435.3
2025-12-15 14:37:39.478191,Altstadt,53.1,12.98,21.17,410.3
2025-12-15 15:37:39.478191,Altstadt,61.8,11.46,21.0,426.4
2025-12-15 16:37:39.478191,Altstadt,49.3,15.14,29.71,427.1
2025-12-15 17:37:39.478191,Altstadt,71.4,20.46,30.39,395.5
2025-12-15 18:37:39.478191,Altstadt,64.2,13.25,24.71,417.9
2025-12-15 19:37:39.478191,Altstadt,62.9,16.56,28.56,443.0
2025-12-15 20:37:39.478191,Altstadt,48.5,11.86,23.75,442.5
2025-12-15 21:37:39.478191,Altstadt,44.8,10.86,22.51,425.4
2025-12-15 22:37:39.478191,Altstadt,44.8,12.18,19.24,462.9
2025-12-15 23:37:39.478191,Altstadt,57.8,15.49,29.14,440.5
2025-12-16 00:37:39.478191,Altstadt,38.9,4.38,10.68,422.7
2025-12-16 01:37:39.478191,Altstadt,51.3,10.27,20.27,408.8
2025-12-16 02:37:39.478191,Altstadt,33.4,8.43,12.24,427.4
2025-12-16 03:37:39.478191,Altstadt,38.2,9.02,11.74,403.9
2025-12-16 04:37:39.478191,Altstadt,43.1,9.76,14.57,432.0
2025-12-16 05:37:39.478191,Altstadt,46.7,11.12,14.04,442.7
2025-12-16 06:37:39.478191,Altstadt,63.6,14.9,23.39,408.5
2025-12-16 07:37:39.478191,Altstadt,51.5,9.91,20.3,435.7
2025-12-16 08:37:39.478191,Altstadt,68.1,17.38,33.91,404.2
2025-12-16 09:37:39.478191,Altstadt,62.4,14.1,23.51,447.7
2025-12-16 10:37:39.478191,Altstadt,47.5,12.95,23.91,438.1
2025-12-16 11:37:39.478191,Altstadt,42.9,11.89,19.02,413.1
2025-12-16 12:37:39.478191,Altstadt,53.5,10.56,23.81,416.6
2025-12-16 13:37:39.478191,Altstadt,55.2,9.12,17.02,442.4
2025-12-16 14:37:39.478191,Altstadt,48.9,13.1,25.22,433.0
2025-12-16 15:37:39.478191,Altstadt,53.2,12.46,19.08,424.9
2025-12-16 16:37:39.478191,Altstadt,49.2,11.71,25.27,424.5
2025-12-16 17:37:39.478191,Altstadt,71.8,15.57,29.24,469.0
2025-12-16 18:37:39.478191,Altstadt,76.5,17.28,25.62,434.4
2025-12-16 19:37:39.478191,Altstadt,54.6,13.06,18.15,437.2
2025-12-16 20:37:39.478191,Altstadt,49.0,12.71,24.26,419.5
2025-12-16 21:37:39.478191,Altstadt,50.3,12.31,25.81,435.3
2025-12-16 22:37:39.478191,Altstadt,53.1,11.6,18.17,422.9
2025-12-16 23:37:39.478191,Altstadt,39.6,6.74,12.11,396.1
2025-12-17 00:37:39.478191,Altstadt,51.2,12.0,25.04,422.4
2025-12-17 01:37:39.478191,Altstadt,46.1,8.64,19.26,398.6
2025-12-17 02:37:39.478191,Altstadt,53.0,12.01,22.73,438.5
2025-12-17 03:37:39.478191,Altstadt,46.6,12.48,24.14,420.6
2025-12-17 04:37:39.478191,Altstadt,50.4,13.68,24.12,412.3
2025-12-17 05:37:39.478191,Altstadt,39.0,13.1,27.04,421.5
2025-12-17 06:37:39.478191,Altstadt,57.8,11.31,17.84,422.8
2025-12-17 07:37:39.478191,Altstadt,57.0,14.53,28.78,416.3
2025-12-17 08:37:39.478191,Altstadt,70.0,16.01,35.52,437.0
2025-12-17 09:37:39.478191,Altstadt,64.7,17.34,33.1,454.7
2025-12-17 10:37:39.478191,Altstadt,46.1,10.96,20.78,435.0
2025-12-17 11:37:39.478191,Altstadt,52.9,12.58,20.3,433.7
2025-12-17 12:37:39.478191,Altstadt,48.1,12.52,26.51,415.0
2025-12-17 13:37:39.478191,Altstadt,57.2,12.13,21.98,442.8
2025-12-17 14:37:39.478191,Altstadt,55.4,14.36,25.84,437.3
2025-12-17 15:37:39.478191,Altstadt,52.5,13.11,19.68,428.6
2025-12-17 16:37:39.478191,Altstadt,45.5,8.83,16.11,418.3
2025-12-17 17:37:39.478191,Altstadt,58.9,13.01,23.03,431.7
2025-12-17 18:37:39.478191,Altstadt,54.5,11.68,22.8,431.5
2025-12-17 19:37:39.478191,Altstadt,46.5,12.08,26.66,418.2
2025-12-17 20:37:39.478191,Altstadt,52.8,10.81,19.07,435.8
2025-12-17 21:37:39.478191,Altstadt,37.4,8.57,12.29,433.0
2025-12-17 22:37:39.478191,Altstadt,53.8,11.82,29.11,457.8
2025-12-17 23:37:39.478191,Altstadt,59.3,11.42,20.04,419.6
2025-12-18 00:37:39.478191,Altstadt,34.8,8.86,19.8,417.2
2025-12-18 01:37:39.478191,Altstadt,64.6,14.89,30.84,435.7
2025-12-18 02:37:39.478191,Altstadt,53.7,15.18,27.23,454.7
2025-12-18 03:37:39.478191,Altstadt,49.8,12.3,22.12,434.5
2025-12-18 04:37:39.478191,Altstadt,50.5,12.88,16.17,423.4
2025-12-18 05:37:39.478191,Altstadt,54.6,15.42,30.44,424.2
2025-12-18 06:37:39.478191,Altstadt,36.7,9.38,16.83,423.8
2025-12-18 07:37:39.478191,Altstadt,65.1,14.99,26.95,450.4
2025-12-18 08:37:39.478191,Altstadt,65.5,18.32,31.66,418.0
2025-12-18 09:37:39.478191,Altstadt,56.4,13.41,24.55,426.4
2025-12-18 10:37:39.478191,Altstadt,52.0,10.33,18.07,427.3
2025-12-18 11:37:39.478191,Altstadt,52.7,13.66,32.04,408.7
2025-12-18 12:37:39.478191,Altstadt,57.4,15.02,27.04,425.6
2025-12-18 13:37:39.478191,Altstadt,54.4,11.5,22.93,410.4
2025-12-18 14:37:39.478191,Altstadt,47.9,9.02,16.39,402.1
2025-12-18 15:37:39.478191,Altstadt,55.7,14.19,20.99,428.8
2025-12-18 16:37:39.478191,Altstadt,33.8,5.11,8.98,421.7
2025-12-18 17:37:39.478191,Altstadt,58.3,13.73,21.81,445.2
2025-12-18 18:37:39.478191,Altstadt,40.8,8.57,10.27,439.2
2025-12-18 19:37:39.478191,Altstadt,62.3,16.08,25.61,425.6
2025-12-18 20:37:39.478191,Altstadt,52.0,10.7,15.74,445.0
2025-12-18 21:37:39.478191,Altstadt,47.3,13.35,24.18,431.9
2025-12-18 22:37:39.478191,Altstadt,62.1,11.77,20.68,397.9
2025-12-18 23:37:39.478191,Altstadt,50.2,12.94,19.59,422.8
2025-12-19 00:37:39.478191,Altstadt,60.4,17.22,33.15,425.0
2025-12-19 01:37:39.478191,Altstadt,51.0,15.63,26.85,423.3
2025-12-19 02:37:39.478191,Altstadt,59.4,19.57,39.32,438.4
2025-12-19 03:37:39.478191,Altstadt,47.6,9.5,18.35,415.3
2025-12-19 04:37:39.478191,Altstadt,62.4,15.67,26.69,443.5
2025-12-19 05:37:39.478191,Altstadt,54.1,13.54,27.22,437.8
2025-12-19 06:37:39.478191,Altstadt,48.4,13.69,28.76,433.3
2025-12-19 07:37:39.478191,Altstadt,61.7,14.08,30.22,452.1
2025-12-19 08:37:39.478191,Altstadt,69.5,17.08,30.22,443.4
2025-12-19 09:37:39.478191,Altstadt,79.7,18.69,33.4,443.8
2025-12-19 10:37:39.478191,Altstadt,42.8,12.23,21.77,403.5
2025-12-19 11:37:39.478191,Altstadt,44.8,11.36,23.36,408.7
2025-12-19 12:37:39.478191,Altstadt,54.6,14.22,23.65,392.4
2025-12-19 13:37:39.478191,Altstadt,57.8,12.45,21.11,434.3
2025-12-19 14:37:39.478191,Altstadt,39.6,10.48,22.42,423.8
2025-12-19 15:37:39.478191,Altstadt,41.8,10.74,13.73,416.5
2025-12-19 16:37:39.478191,Altstadt,47.4,10.51,17.97,420.6
2025-12-19 17:37:39.478191,Altstadt,53.7,10.79,19.9,420.2
2025-12-19 18:37:39.478191,Altstadt,46.3,12.35,23.04,424.0
2025-12-19 19:37:39.478191,Altstadt,66.2,14.02,27.26,414.2
2025-12-19 20:37:39.478191,Altstadt,46.3,8.97,12.54,420.3
2025-12-19 21:37:39.478191,Altstadt,54.4,9.72,14.45,443.1
2025-12-19 22:37:39.478191,Altstadt,53.6,13.41,23.15,454.0
2025-12-19 23:37:39.478191,Altstadt,41.3,10.04,15.41,431.8
2025-12-20 00:37:39.478191,Altstadt,55.9,14.34,20.6,441.5
2025-12-20 01:37:39.478191,Altstadt,54.9,12.53,22.64,426.0
2025-12-20 02:37:39.478191,Altstadt,50.5,12.26,26.75,426.6
2025-12-20 03:37:39.478191,Altstadt,47.4,13.96,21.74,409.5
2025-12-20 04:37:39.478191,Altstadt,59.5,13.88,29.05,426.1
2025-12-20 05:37:39.478191,Altstadt,42.0,11.08,22.04,425.4
2025-12-20 06:37:39.478191,Altstadt,39.3,11.52,16.02,415.5
2025-12-20 07:37:39.478191,Altstadt,54.8,17.77,28.9,434.2
2025-12-20 08:37:39.478191,Altstadt,70.9,16.63,32.6,416.5
2025-12-20 09:37:39.478191,Altstadt,70.1,17.54,31.36,427.0
2025-12-20 10:37:39.478191,Altstadt,55.6,15.23,32.43,439.5
2025-12-20 11:37:39.478191,Altstadt,43.3,10.13,20.07,423.2
2025-12-20 12:37:39.478191,Altstadt,47.3,12.94,28.44,420.4
2025-12-20 13:37:39.478191,Altstadt,46.3,8.98,16.2,424.7
2025-12-20 14:37:39.478191,Altstadt,43.8,8.26,17.3,445.0
2025-12-20 15:37:39.478191,Altstadt,68.2,17.83,31.48,434.8
2025-12-20 16:37:39.478191,Altstadt,38.6,10.11,21.33,421.6
2025-12-20 17:37:39.478191,Altstadt,73.5,18.56,34.26,428.7
2025-12-20 18:37:39.478191,Altstadt,63.8,15.84,30.45,421.3
2025-12-20 19:37:39.478191,Altstadt,76.2,20.79,38.8,463.6
2025-12-20 20:37:39.478191,Altstadt,53.8,14.01,20.19,399.5
2025-12-20 21:37:39.478191,Altstadt,45.4,11.3,15.99,432.8
2025-12-20 22:37:39.478191,Altstadt,49.1,12.69,20.49,417.5
2025-12-20 23:37:39.478191,Altstadt,31.9,3.64,3.7,414.8
2025-12-21 00:37:39.478191,Altstadt,63.3,15.41,26.03,426.6
2025-12-21 01:37:39.478191,Altstadt,47.6,12.22,24.27,433.2
2025-12-21 02:37:39.478191,Altstadt,47.1,13.81,27.78,433.5
2025-12-21 03:37:39.478191,Altstadt,61.0,14.36,28.25,422.1
2025-12-21 04:37:39.478191,Altstadt,51.3,12.0,24.19,429.8
2025-12-21 05:37:39.478191,Altstadt,56.7,12.61,21.6,431.4
2025-12-21 06:37:39.478191,Altstadt,59.3,12.77,23.71,421.8
2025-12-21 07:37:39.478191,Altstadt,77.3,16.31,30.59,464.0
2025-12-21 08:37:39.478191,Altstadt,57.7,14.01,23.75,414.3
2025-12-21 09:37:39.478191,Altstadt,64.3,15.58,23.14,400.2
2025-12-21 10:37:39.478191,Altstadt,53.8,14.15,24.61,416.2
2025-12-21 11:37:39.478191,Altstadt,52.8,14.09,26.95,440.2
2025-12-21 12:37:39.478191,Altstadt,34.8,10.25,17.1,442.9
2025-12-21 13:37:39.478191,Altstadt,47.1,10.99,17.86,438.8
2025-12-21 14:37:39.478191,Altstadt,61.7,15.71,22.39,410.2
2025-12-21 15:37:39.478191,Altstadt,55.3,18.12,35.2,445.0
2025-12-21 16:37:39.478191,Altstadt,44.4,9.44,15.95,425.7
2025-12-21 17:37:39.478191,Altstadt,57.4,13.22,25.07,436.0
2025-12-21 18:37:39.478191,Altstadt,77.1,24.48,44.17,433.3
2025-12-21 19:37:39.478191,Altstadt,53.4,14.03,33.91,412.3
2025-12-21 20:37:39.478191,Altstadt,59.6,17.99,36.99,438.6
2025-12-21 21:37:39.478191,Altstadt,62.7,13.12,20.99,431.7
2025-12-21 22:37:39.478191,Altstadt,52.7,9.29,16.8,424.3
2025-12-21 23:37:39.478191,Altstadt,56.2,11.53,22.69,431.4
2025-12-22 00:37:39.478191,Altstadt,49.8,11.31,23.23,423.9
2025-12-22 01:37:39.478191,Altstadt,50.1,7.25,18.37,420.5
2025-12-22 02:37:39.478191,Altstadt,56.4,14.09,25.28,409.5
2025-12-22 03:37:39.478191,Altstadt,66.6,15.18,26.56,431.2
