timestamp,zone,consumption_kwh,solar_generation_kwh,grid_load_pct
2025-12-09 03:37:39.478191,Altstadt,504.39,0.27,51.7
2025-12-09 04:37:39.478191,Altstadt,518.74,0.88,53.1
2025-12-09 05:37:39.478191,Altstadt,487.59,2.42,49.7
2025-12-09 06:37:39.478191,Altstadt,452.09,5.97,45.7
2025-12-09 07:37:39.478191,Altstadt,463.58,13.57,46.1
2025-12-09 08:37:39.478191,Altstadt,1048.12,24.54,104.9
2025-12-09 09:37:39.478191,Altstadt,1011.47,66.95,96.8
2025-12-09 10:37:39.478191,Altstadt,958.69,82.7,89.8
2025-12-09 11:37:39.478191,Altstadt,1043.42,115.32,95.1
2025-12-09 12:37:39.478191,Altstadt,1032.62,151.22,90.3
2025-12-09 13:37:39.478191,Altstadt,938.78,134.54,82.4
2025-12-09 14:37:39.478191,Altstadt,1008.82,165.06,86.5
2025-12-09 15:37:39.478191,Altstadt,973.07,113.95,88.0
2025-12-09 16:37:39.478191,Altstadt,931.62,88.25,86.4
2025-12-09 17:37:39.478191,Altstadt,1015.09,47.0,99.2
2025-12-09 18:37:39.478191,Altstadt,974.28,29.09,96.8
2025-12-09 19:37:39.478191,Altstadt,498.31,15.66,49.5
2025-12-09 20:37:39.478191,Altstadt,482.06,6.8,48.7
2025-12-09 21:37:39.478191,Altstadt,471.65,2.67,48.1
2025-12-09 22:37:39.478191,Altstadt,463.24,0.96,47.4
2025-12-09 23:37:39.478191,Altstadt,460.47,0.25,47.2
2025-12-10 00:37:39.478191,Altstadt,469.51,0.0,48.1
2025-12-10 01:37:39.478191,Altstadt,492.73,0.02,50.5
2025-12-10 02:37:39.478191,Altstadt,518.99,0.06,53.2
2025-12-10 03:37:39.478191,Altstadt,480.66,0.21,49.2
2025-12-10 04:37:39.478191,Altstadt,473.56,0.88,48.4
2025-12-10 05:37:39.478191,Altstadt,507.09,2.51,51.7
2025-12-10 06:37:39.478191,Altstadt,489.82,6.33,49.5
2025-12-10 07:37:39.478191,Altstadt,499.43,15.56,49.6
2025-12-10 08:37:39.478191,Altstadt,1060.7,31.46,105.5
2025-12-10 09:37:39.478191,Altstadt,1043.68,48.72,101.9
2025-12-10 10:37:39.478191,Altstadt,929.89,90.57,86.0
2025-12-10 11:37:39.478191,Altstadt,996.8,120.08,89.8
2025-12-10 12:37:39.478191,Altstadt,1048.05,143.71,92.7
2025-12-10 13:37:39.478191,Altstadt,945.85,152.8,81.3
2025-12-10 14:37:39.478191,Altstadt,905.02,167.19,75.6
2025-12-10 15:37:39.478191,Altstadt,1023.85,114.17,93.2
2025-12-10 16:37:39.478191,Altstadt,959.09,83.09,89.8
2025-12-10 17:37:39.478191,Altstadt,855.8,40.86,83.5
2025-12-10 18:37:39.478191,Altstadt,1012.22,29.27,100.7
2025-12-10 19:37:39.478191,Altstadt,472.79,15.55,46.8
2025-12-10 20:37:39.478191,Altstadt,504.97,8.2,50.9
2025-12-10 21:37:39.478191,Altstadt,459.44,2.79,46.8
2025-12-10 22:37:39.478191,Altstadt,527.75,0.85,54.0
2025-12-10 23:37:39.478191,Altstadt,480.07,0.22,49.2
2025-12-11 00:37:39.478191,Altstadt,478.11,0.0,49.0
2025-12-11 01:37:39.478191,Altstadt,458.55,0.02,47.0
2025-12-11 02:37:39.478191,Altstadt,453.39,0.07,46.4
2025-12-11 03:37:39.478191,Altstadt,510.2,0.24,52.2
2025-12-11 04:37:39.478191,Altstadt,512.44,0.89,52.4
2025-12-11 05:37:39.478191,Altstadt,539.69,2.74,55.0
2025-12-11 06:37:39.478191,Altstadt,499.09,6.23,50.5
2025-12-11 07:37:39.478191,Altstadt,464.66,14.17,46.2
2025-12-11 08:37:39.478191,Altstadt,927.89,31.73,91.8
2025-12-11 09:37:39.478191,Altstadt,1079.52,57.19,104.7
2025-12-11 10:37:39.478191,Altstadt,1011.42,82.37,95.2
2025-12-11 11:37:39.478191,Altstadt,979.69,114.49,88.6
2025-12-11 12:37:39.478191,Altstadt,987.84,139.17,87.0
2025-12-11 13:37:39.478191,Altstadt,997.97,176.86,84.1
2025-12-11 14:37:39.478191,Altstadt,963.07,140.59,84.3
2025-12-11 15:37:39.478191,Altstadt,925.77,131.01,81.4
2025-12-11 16:37:39.478191,Altstadt,788.53,81.67,72.4
2025-12-11 17:37:39.478191,Altstadt,1080.47,52.64,105.3
2025-12-11 18:37:39.478191,Altstadt,1036.28,35.86,102.5
2025-12-11 19:37:39.478191,Altstadt,522.37,14.39,52.0
2025-12-11 20:37:39.478191,Altstadt,440.48,6.52,44.5
2025-12-11 21:37:39.478191,Altstadt,478.52,2.48,48.8
2025-12-11 22:37:39.478191,Altstadt,493.34,0.85,50.5
2025-12-11 23:37:39.478191,Altstadt,464.58,0.21,47.6
2025-12-12 00:37:39.478191,Altstadt,449.73,0.0,46.1
2025-12-12 01:37:39.478191,Altstadt,514.83,0.02,52.7
2025-12-12 02:37:39.478191,Altstadt,486.72,0.06,49.9
2025-12-12 03:37:39.478191,Altstadt,499.22,0.23,51.1
2025-12-12 04:37:39.478191,Altstadt,498.67,0.92,51.0
2025-12-12 05:37:39.478191,Altstadt,480.19,2.68,48.9
2025-12-12 06:37:39.478191,Altstadt,498.52,6.09,50.5
2025-12-12 07:37:39.478191,Altstadt,456.18,13.26,45.4
2025-12-12 08:37:39.478191,Altstadt,905.01,29.37,89.7
2025-12-12 09:37:39.478191,Altstadt,1029.95,51.35,100.3
2025-12-12 10:37:39.478191,Altstadt,1085.89,73.22,103.8
2025-12-12 11:37:39.478191,Altstadt,992.5,115.23,89.9
2025-12-12 12:37:39.478191,Altstadt,1109.94,138.12,99.6
2025-12-12 13:37:39.478191,Altstadt,914.96,173.78,75.9
2025-12-12 14:37:39.478191,Altstadt,982.85,139.24,86.4
2025-12-12 15:37:39.478191,Altstadt,895.04,117.1,79.7
2025-12-12 16:37:39.478191,Altstadt,892.52,95.98,81.6
2025-12-12 17:37:39.478191,Altstadt,970.9,60.7,93.3
2025-12-12 18:37:39.478191,Altstadt,873.74,27.92,86.7
2025-12-12 19:37:39.478191,Altstadt,503.99,12.9,50.3
2025-12-12 20:37:39.478191,Altstadt,489.62,7.05,49.4
2025-12-12 21:37:39.478191,Altstadt,556.73,1.96,56.8
2025-12-12 22:37:39.478191,Altstadt,475.51,0.86,48.6
2025-12-12 23:37:39.478191,Altstadt,516.56,0.23,52.9
2025-12-13 00:37:39.478191,Altstadt,480.74,0.0,49.3
2025-12-13 01:37:39.478191,Altstadt,492.31,0.01,50.4
2025-12-13 02:37:39.478191,Altstadt,454.0,0.05,46.5
2025-12-13 03:37:39.478191,Altstadt,480.23,0.19,49.2
2025-12-13 04:37:39.478191,Altstadt,521.29,0.76,53.3
2025-12-13 05:37:39.478191,Altstadt,439.69,2.1,44.8
2025-12-13 06:37:39.478191,Altstadt,491.02,4.22,49.9
2025-12-13 07:37:39.478191,Altstadt,459.38,10.71,46.0
2025-12-13 08:37:39.478191,Altstadt,994.87,24.61,99.4
2025-12-13 09:37:39.478191,Altstadt,1024.93,34.88,101.4
2025-12-13 10:37:39.478191,Altstadt,1011.89,69.62,96.5
2025-12-13 11:37:39.478191,Altstadt,884.09,91.57,81.2
2025-12-13 12:37:39.478191,Altstadt,943.96,103.39,86.1
2025-12-13 13:37:39.478191,Altstadt,1033.58,120.66,93.5
2025-12-13 14:37:39.478191,Altstadt,1036.57,108.14,95.1
2025-12-13 15:37:39.478191,Altstadt,1026.83,84.92,96.5
2025-12-13 16:37:39.478191,Altstadt,961.25,56.08,92.7
2025-12-13 17:37:39.478191,Altstadt,872.1,43.66,84.9
2025-12-13 18:37:39.478191,Altstadt,973.31,21.45,97.5
2025-12-13 19:37:39.478191,Altstadt,486.94,10.61,48.8
2025-12-13 20:37:39.478191,Altstadt,505.55,5.59,51.2
2025-12-13 21:37:39.478191,Altstadt,499.53,1.9,51.0
2025-12-13 22:37:39.478191,Altstadt,454.23,0.59,46.5
2025-12-13 23:37:39.478191,Altstadt,467.9,0.22,47.9
2025-12-14 00:37:39.478191,Altstadt,472.2,0.0,48.4
2025-12-14 01:37:39.478191,Altstadt,499.38,0.01,51.2
2025-12-14 02:37:39.478191,Altstadt,419.42,0.05,43.0
2025-12-14 03:37:39.478191,Altstadt,485.42,0.17,49.7
2025-12-14 04:37:39.478191,Altstadt,541.42,0.54,55.4
2025-12-14 05:37:39.478191,Altstadt,517.41,1.61,52.8
2025-12-14 06:37:39.478191,Altstadt,526.95,4.84,53.5
2025-12-14 07:37:39.478191,Altstadt,463.29,11.32,46.3
2025-12-14 08:37:39.478191,Altstadt,954.68,24.47,95.3
2025-12-14 09:37:39.478191,Altstadt,1006.19,44.11,98.6
2025-12-14 10:37:39.478191,Altstadt,982.98,60.4,94.5
2025-12-14 11:37:39.478191,Altstadt,939.71,77.94,88.3
2025-12-14 12:37:39.478191,Altstadt,971.67,106.68,88.6
2025-12-14 13:37:39.478191,Altstadt,965.45,97.8,88.9
2025-12-14 14:37:39.478191,Altstadt,1102.19,91.09,103.6
2025-12-14 15:37:39.478191,Altstadt,858.47,84.1,79.3
2025-12-14 16:37:39.478191,Altstadt,904.34,65.26,86.0
2025-12-14 17:37:39.478191,Altstadt,1086.83,50.87,106.1
2025-12-14 18:37:39.478191,Altstadt,841.86,24.38,83.8
2025-12-14 19:37:39.478191,Altstadt,499.24,10.74,50.1
2025-12-14 20:37:39.478191,Altstadt,475.06,5.4,48.1
2025-12-14 21:37:39.478191,Altstadt,464.5,1.91,47.4
2025-12-14 22:37:39.478191,Altstadt,491.54,0.6,50.3
2025-12-14 23:37:39.478191,Altstadt,470.68,0.18,48.2
2025-12-15 00:37:39.478191,Altstadt,496.28,0.0,50.8
2025-12-15 01:37:39.478191,Altstadt,533.05,0.02,54.6
2025-12-15 02:37:39.478191,Altstadt,495.83,0.07,50.8
2025-12-15 03:37:39.478191,Altstadt,524.61,0.28,53.7
2025-12-15 04:37:39.478191,Altstadt,430.1,0.72,44.0
2025-12-15 05:37:39.478191,Altstadt,486.7,2.31,49.6
2025-12-15 06:37:39.478191,Altstadt,464.3,5.63,47.0
2025-12-15 07:37:39.478191,Altstadt,495.73,13.46,49.4
2025-12-15 08:37:39.478191,Altstadt,1014.74,33.05,100.6
2025-12-15 09:37:39.478191,Altstadt,925.98,65.38,88.2
2025-12-15 10:37:39.478191,Altstadt,1098.89,87.43,103.6
2025-12-15 11:37:39.478191,Altstadt,1007.09,107.11,92.2
2025-12-15 12:37:39.478191,Altstadt,908.79,150.77,77.7
2025-12-15 13:37:39.478191,Altstadt,925.58,158.96,78.5
2025-12-15 14:37:39.478191,Altstadt,935.19,140.01,81.5
2025-12-15 15:37:39.478191,Altstadt,1017.99,122.65,91.7
2025-12-15 16:37:39.478191,Altstadt,954.34,80.65,89.5
2025-12-15 17:37:39.478191,Altstadt,939.6,45.35,91.6
2025-12-15 18:37:39.478191,Altstadt,938.93,31.11,93.0
2025-12-15 19:37:39.478191,Altstadt,491.45,18.14,48.5
2025-12-15 20:37:39.478191,Altstadt,491.41,6.09,49.7
2025-12-15 21:37:39.478191,Altstadt,514.14,2.38,52.4
2025-12-15 22:37:39.478191,Altstadt,480.9,0.85,49.2
2025-12-15 23:37:39.478191,Altstadt,533.48,0.27,54.6
2025-12-16 00:37:39.478191,Altstadt,509.11,0.0,52.2
2025-12-16 01:37:39.478191,Altstadt,515.48,0.01,52.8
2025-12-16 02:37:39.478191,Altstadt,434.16,0.07,44.5
2025-12-16 03:37:39.478191,Altstadt,464.88,0.23,47.6
2025-12-16 04:37:39.478191,Altstadt,491.53,0.88,50.3
2025-12-16 05:37:39.478191,Altstadt,495.93,2.45,50.6
2025-12-16 06:37:39.478191,Altstadt,479.59,6.64,48.5
2025-12-16 07:37:39.478191,Altstadt,461.41,12.85,46.0
2025-12-16 08:37:39.478191,Altstadt,1004.76,38.58,99.0
2025-12-16 09:37:39.478191,Altstadt,906.72,51.05,87.7
2025-12-16 10:37:39.478191,Altstadt,922.15,86.33,85.6
2025-12-16 11:37:39.478191,Altstadt,985.59,118.56,88.8
2025-12-16 12:37:39.478191,Altstadt,1053.28,138.77,93.7
2025-12-16 13:37:39.478191,Altstadt,1037.69,151.36,90.8
2025-12-16 14:37:39.478191,Altstadt,1003.45,132.93,89.2
2025-12-16 15:37:39.478191,Altstadt,991.66,119.79,89.3
2025-12-16 16:37:39.478191,Altstadt,990.71,77.82,93.5
2025-12-16 17:37:39.478191,Altstadt,956.71,52.37,92.7
2025-12-16 18:37:39.478191,Altstadt,1043.73,32.48,103.6
2025-12-16 19:37:39.478191,Altstadt,453.97,16.63,44.8
2025-12-16 20:37:39.478191,Altstadt,466.35,5.57,47.2
2025-12-16 21:37:39.478191,Altstadt,512.5,2.62,52.2
2025-12-16 22:37:39.478191,Altstadt,440.13,0.85,45.0
2025-12-16 23:37:39.478191,Altstadt,461.94,0.25,47.3
2025-12-17 00:37:39.478191,Altstadt,506.62,0.0,51.9
2025-12-17 01:37:39.478191,Altstadt,486.4,0.02,49.8
2025-12-17 02:37:39.478191,Altstadt,493.63,0.07,50.6
2025-12-17 03:37:39.478191,Altstadt,493.38,0.25,50.5
2025-12-17 04:37:39.478191,Altstadt,483.68,1.01,49.5
2025-12-17 05:37:39.478191,Altstadt,519.74,2.27,53.0
2025-12-17 06:37:39.478191,Altstadt,545.54,7.07,55.2
2025-12-17 07:37:39.478191,Altstadt,474.1,14.49,47.1
2025-12-17 08:37:39.478191,Altstadt,1098.05,30.78,109.4
2025-12-17 09:37:39.478191,Altstadt,997.56,63.03,95.8
2025-12-17 10:37:39.478191,Altstadt,1008.63,90.78,94.0
2025-12-17 11:37:39.478191,Altstadt,893.4,120.32,79.2
2025-12-17 12:37:39.478191,Altstadt,929.74,152.66,79.6
2025-12-17 13:37:39.478191,Altstadt,1012.89,151.62,88.2
2025-12-17 14:37:39.478191,Altstadt,873.34,143.2,74.8
2025-12-17 15:37:39.478191,Altstadt,1040.35,88.26,97.6
2025-12-17 16:37:39.478191,Altstadt,969.96,78.17,91.4
2025-12-17 17:37:39.478191,Altstadt,974.41,50.35,94.7
2025-12-17 18:37:39.478191,Altstadt,848.92,34.68,83.4
2025-12-17 19:37:39.478191,Altstadt,506.81,13.32,50.6
2025-12-17 20:37:39.478191,Altstadt,502.79,7.08,50.8
2025-12-17 21:37:39.478191,Altstadt,444.62,2.35,45.3
2025-12-17 22:37:39.478191,Altstadt,491.02,0.88,50.2
2025-12-17 23:37:39.478191,Altstadt,501.2,0.25,51.3
2025-12-18 00:37:39.478191,Altstadt,481.1,0.0,49.3
2025-12-18 01:37:39.478191,Altstadt,491.43,0.02,50.4
2025-12-18 02:37:39.478191,Altstadt,455.47,0.07,46.7
2025-12-18 03:37:39.478191,Altstadt,505.91,0.29,51.8
2025-12-18 04:37:39.478191,Altstadt,512.9,0.75,52.5
2025-12-18 05:37:39.478191,Altstadt,448.08,2.59,45.6
2025-12-18 06:37:39.478191,Altstadt,442.46,6.95,44.6
2025-12-18 07:37:39.478191,Altstadt,508.62,14.12,50.7
2025-12-18 08:37:39.478191,Altstadt,989.24,26.52,98.6
2025-12-18 09:37:39.478191,Altstadt,1013.08,52.48,98.4
2025-12-18 10:37:39.478191,Altstadt,1034.71,80.88,97.7
2025-12-18 11:37:39.478191,Altstadt,1039.11,124.25,93.7
2025-12-18 12:37:39.478191,Altstadt,1021.13,130.18,91.3
2025-12-18 13:37:39.478191,Altstadt,890.24,152.03,75.6
2025-12-18 14:37:39.478191,Altstadt,1037.91,157.62,90.2
2025-12-18 15:37:39.478191,Altstadt,923.75,124.46,81.9
2025-12-18 16:37:39.478191,Altstadt,978.84,80.63,92.0
2025-12-18 17:37:39.478191,Altstadt,904.71,37.41,88.9
2025-12-18 18:37:39.478191,Altstadt,977.98,32.34,96.9
2025-12-18 19:37:39.478191,Altstadt,466.3,13.53,46.4
2025-12-18 20:37:39.478191,Altstadt,473.82,7.45,47.8
2025-12-18 21:37:39.478191,Altstadt,566.89,2.47,57.8
2025-12-18 22:37:39.478191,Altstadt,449.98,0.7,46.0
2025-12-18 23:37:39.478191,Altstadt,504.79,0.25,51.7
2025-12-19 00:37:39.478191,Altstadt,528.48,0.0,54.1
2025-12-19 01:37:39.478191,Altstadt,478.33,0.01,49.0
2025-12-19 02:37:39.478191,Altstadt,470.39,0.06,48.2
2025-12-19 03:37:39.478191,Altstadt,505.04,0.28,51.7
2025-12-19 04:37:39.478191,Altstadt,544.37,0.86,55.7
2025-12-19 05:37:39.478191,Altstadt,404.95,2.82,41.2
2025-12-19 06:37:39.478191,Altstadt,472.63,5.63,47.8
2025-12-19 07:37:39.478191,Altstadt,488.5,15.33,48.5
2025-12-19 08:37:39.478191,Altstadt,972.09,24.96,97.0
2025-12-19 09:37:39.478191,Altstadt,935.3,57.2,90.0
2025-12-19 10:37:39.478191,Altstadt,942.64,85.12,87.9
2025-12-19 11:37:39.478191,Altstadt,987.79,115.08,89.4
2025-12-19 12:37:39.478191,Altstadt,801.12,140.92,67.6
2025-12-19 13:37:39.478191,Altstadt,955.37,158.85,81.6
2025-12-19 14:37:39.478191,Altstadt,1098.71,150.83,97.1
2025-12-19 15:37:39.478191,Altstadt,1033.22,108.17,94.8
2025-12-19 16:37:39.478191,Altstadt,990.61,90.49,92.2
2025-12-19 17:37:39.478191,Altstadt,970.99,55.1,93.8
2025-12-19 18:37:39.478191,Altstadt,993.69,25.81,99.2
2025-12-19 19:37:39.478191,Altstadt,550.73,11.27,55.3
2025-12-19 20:37:39.478191,Altstadt,442.17,7.25,44.6
2025-12-19 21:37:39.478191,Altstadt,474.4,2.35,48.4
2025-12-19 22:37:39.478191,Altstadt,484.82,0.97,49.6
2025-12-19 23:37:39.478191,Altstadt,459.19,0.22,47.0
2025-12-20 00:37:39.478191,Altstadt,508.53,0.0,52.1
2025-12-20 01:37:39.478191,Altstadt,475.23,0.01,48.7
2025-12-20 02:37:39.478191,Altstadt,482.75,0.04,49.5
2025-12-20 03:37:39.478191,Altstadt,404.87,0.2,41.5
2025-12-20 04:37:39.478191,Altstadt,484.15,0.64,49.5
2025-12-20 05:37:39.478191,Altstadt,511.83,2.09,52.2
2025-12-20 06:37:39.478191,Altstadt,485.82,4.46,49.3
2025-12-20 07:37:39.478191,Altstadt,493.91,12.08,49.4
2025-12-20 08:37:39.478191,Altstadt,974.05,22.86,97.5
2025-12-20 09:37:39.478191,Altstadt,1040.9,35.36,103.0
2025-12-20 10:37:39.478191,Altstadt,1004.17,63.57,96.4
2025-12-20 11:37:39.478191,Altstadt,983.83,72.63,93.4
2025-12-20 12:37:39.478191,Altstadt,917.04,127.09,80.9
2025-12-20 13:37:39.478191,Altstadt,999.3,131.13,89.0
2025-12-20 14:37:39.478191,Altstadt,962.63,103.33,88.0
2025-12-20 15:37:39.478191,Altstadt,1019.68,91.76,95.1
2025-12-20 16:37:39.478191,Altstadt,1060.68,57.76,102.8
2025-12-20 17:37:39.478191,Altstadt,1012.78,34.18,100.3
2025-12-20 18:37:39.478191,Altstadt,1120.46,24.95,112.2
2025-12-20 19:37:39.478191,Altstadt,453.72,10.1,45.5
2025-12-20 20:37:39.478191,Altstadt,499.14,4.87,50.6
2025-12-20 21:37:39.478191,Altstadt,532.78,1.43,54.4
2025-12-20 22:37:39.478191,Altstadt,439.19,0.65,44.9
2025-12-20 23:37:39.478191,Altstadt,490.35,0.19,50.2
2025-12-21 00:37:39.478191,Altstadt,460.6,0.0,47.2
2025-12-21 01:37:39.478191,Altstadt,481.72,0.01,49.4
2025-12-21 02:37:39.478191,Altstadt,505.43,0.05,51.8
2025-12-21 03:37:39.478191,Altstadt,503.59,0.22,51.6
2025-12-21 04:37:39.478191,Altstadt,465.14,0.58,47.6
2025-12-21 05:37:39.478191,Altstadt,466.66,1.96,47.6
2025-12-21 06:37:39.478191,Altstadt,519.14,5.4,52.6
2025-12-21 07:37:39.478191,Altstadt,509.59,10.32,51.2
2025-12-21 08:37:39.478191,Altstadt,1000.94,20.18,100.5
2025-12-21 09:37:39.478191,Altstadt,926.73,40.58,90.8
2025-12-21 10:37:39.478191,Altstadt,931.28,56.34,89.6
2025-12-21 11:37:39.478191,Altstadt,966.43,90.43,89.8
2025-12-21 12:37:39.478191,Altstadt,986.59,107.33,90.1
2025-12-21 13:37:39.478191,Altstadt,1046.45,120.67,94.9
2025-12-21 14:37:39.478191,Altstadt,923.23,83.98,86.0
2025-12-21 15:37:39.478191,Altstadt,909.68,77.5,85.3
2025-12-21 16:37:39.478191,Altstadt,1002.65,57.95,96.8
2025-12-21 17:37:39.478191,Altstadt,953.58,37.24,93.9
2025-12-21 18:37:39.478191,Altstadt,871.64,23.6,86.9
2025-12-21 19:37:39.478191,Altstadt,505.23,10.93,50.6
2025-12-21 20:37:39.478191,Altstadt,562.44,4.66,57.1
2025-12-21 21:37:39.478191,Altstadt,544.49,1.87,55.6
2025-12-21 22:37:39.478191,Altstadt,479.44,0.58,49.1
2025-12-21 23:37:39.478191,Altstadt,450.3,0.2,46.1
2025-12-22 00:37:39.478191,Altstadt,492.15,0.0,50.4
2025-12-22 01:37:39.478191,Altstadt,411.09,0.02,42.1
2025-12-22 02:37:39.478191,Altstadt,512.86,0.08,52.5
2025-12-22 03:37:39.478191,Altstadt,519.2,0.3,53.2
2025-12-22 04:37:39.478191,Altstadt,463.45,0.89,47.4
2025-12-22 05:37:39.478191,Altstadt,473.27,2.11,48.3
2025-12-22 06:37:39.478191,Altstadt,476.03,6.9,48.1
2025-12-22 07:37:39.478191,Altstadt,493.87,16.76,48.9
2025-12-22 08:37:39.478191,Altstadt,991.37,31.13,98.4
2025-12-22 09:37:39.478191,Altstadt,918.18,54.59,88.5
2025-12-22 10:37:39.478191,Altstadt,989.78,103.48,90.8
2025-12-22 11:37:39.478191,Altstadt,871.5,97.81,79.3
2025-12-22 12:37:39.478191,Altstadt,861.77,134.01,74.6
2025-12-22 13:37:39.478191,Altstadt,939.21,146.83,81.2
2025-12-22 14:37:39.478191,Altstadt,1044.97,135.23,93.2
2025-12-22 15:37:39.478191,Altstadt,919.15,115.36,82.4
2025-12-22 16:37:39.478191,Altstadt,1006.76,89.23,94.0
2025-12-22 17:37:39.478191,Altstadt,932.31,59.87,89.4
2025-12-22 18:37:39.478191,Altstadt,1002.25,27.87,99.8
2025-12-22 19:37:39.478191,Altstadt,487.89,17.43,48.2
2025-12-22 20:37:39.478191,Altstadt,521.51,7.82,52.6
2025-12-22 21:37:39.478191,Altstadt,451.29,2.57,46.0
2025-12-22 22:37:39.478191,Altstadt,463.27,0.68,47.4
2025-12-22 23:37:39.478191,Altstadt,498.24,0.25,51.0
2025-12-23 00:37:39.478191,Altstadt,539.35,0.0,55.3
2025-12-23 01:37:39.478191,Altstadt,489.01,0.02,50.1
2025-12-23 02:37:39.478191,Altstadt,492.95,0.08,50.5
2025-12-23 03:37:39.478191,Altstadt,459.8,0.28,47.1
2025-12-23 04:37:39.478191,Altstadt,454.45,0.85,46.5
2025-12-23 05:37:39.478191,Altstadt,474.69,2.16,48.4
2025-12-23 06:37:39.478191,Altstadt,463.45,5.98,46.9
2025-12-23 07:37:39.478191,Altstadt,458.87,14.82,45.5
2025-12-23 08:37:39.478191,Altstadt,996.94,26.35,99.4
2025-12-23 09:37:39.478191,Altstadt,901.14,54.92,86.7
2025-12-23 10:37:39.478191,Altstadt,948.09,93.99,87.5
2025-12-23 11:37:39.478191,Altstadt,1016.23,114.08,92.4
2025-12-23 12:37:39.478191,Altstadt,1043.83,126.23,94.0
2025-12-23 13:37:39.478191,Altstadt,903.29,151.41,77.0
2025-12-23 14:37:39.478191,Altstadt,902.54,143.39,77.8
2025-12-23 15:37:39.478191,Altstadt,998.47,130.33,88.9
2025-12-23 16:37:39.478191,Altstadt,958.95,92.7,88.8
2025-12-23 17:37:39.478191,Altstadt,940.08,50.3,91.2
2025-12-23 18:37:39.478191,Altstadt,921.5,35.94,90.7
2025-12-23 19:37:39.478191,Altstadt,499.77,14.92,49.7
