timestamp,zone,vehicle_count,avg_speed_kmh,congestion_index,is_anomaly
2025-12-14 02:37:39.478191,Altstadt,303.0,49.9,0.399,False
2025-12-14 03:37:39.478191,Altstadt,378.0,42.5,0.497,False
2025-12-14 04:37:39.478191,Altstadt,386.6,47.6,0.509,False
2025-12-14 05:37:39.478191,Altstadt,321.9,47.9,0.424,False
2025-12-14 06:37:39.478191,Altstadt,327.6,46.7,0.431,False
2025-12-14 07:37:39.478191,Altstadt,548.8,43.6,0.722,False
2025-12-14 08:37:39.478191,Altstadt,465.2,44.4,0.612,False
2025-12-14 09:37:39.478191,Altstadt,533.2,46.4,0.702,False
2025-12-14 10:37:39.478191,Altstadt,315.3,50.7,0.415,False
2025-12-14 11:37:39.478191,Altstadt,361.0,46.1,0.475,False
2025-12-14 12:37:39.478191,Altstadt,310.7,52.7,0.409,False
2025-12-14 13:37:39.478191,Altstadt,325.2,52.8,0.428,False
2025-12-14 14:37:39.478191,Altstadt,379.0,44.3,0.499,False
2025-12-14 15:37:39.478191,Altstadt,306.1,50.8,0.403,False
2025-12-14 16:37:39.478191,Altstadt,291.3,53.0,0.383,False
2025-12-14 17:37:39.478191,Altstadt,534.8,39.4,0.704,True
2025-12-14 18:37:39.478191,Altstadt,528.3,39.1,0.695,False
2025-12-14 19:37:39.478191,Altstadt,472.6,46.2,0.622,False
2025-12-14 20:37:39.478191,Altstadt,323.8,46.2,0.426,False
2025-12-14 21:37:39.478191,Altstadt,290.6,49.1,0.382,False
2025-12-14 22:37:39.478191,Altstadt,340.2,52.1,0.448,False
2025-12-14 23:37:39.478191,Altstadt,343.8,47.1,0.452,False
2025-12-15 00:37:39.478191,Altstadt,527.2,44.9,0.694,False
2025-12-15 01:37:39.478191,Altstadt,512.7,39.0,0.675,False
2025-12-15 02:37:39.478191,Altstadt,483.6,40.1,0.636,False
2025-12-15 03:37:39.478191,Altstadt,490.4,39.9,0.645,False
2025-12-15 04:37:39.478191,Altstadt,424.9,46.2,0.559,False
2025-12-15 05:37:39.478191,Altstadt,444.4,45.8,0.585,False
2025-12-15 06:37:39.478191,Altstadt,512.7,38.1,0.675,False
2025-12-15 07:37:39.478191,Altstadt,788.5,30.3,1.0,False
2025-12-15 08:37:39.478191,Altstadt,706.0,35.2,0.929,False
2025-12-15 09:37:39.478191,Altstadt,761.1,29.9,1.0,False
2025-12-15 10:37:39.478191,Altstadt,473.0,50.7,0.622,False
2025-12-15 11:37:39.478191,Altstadt,507.8,42.3,0.668,False
2025-12-15 12:37:39.478191,Altstadt,396.1,43.6,0.521,False
2025-12-15 13:37:39.478191,Altstadt,472.2,43.0,0.621,False
2025-12-15 14:37:39.478191,Altstadt,447.5,45.8,0.589,True
2025-12-15 15:37:39.478191,Altstadt,468.7,43.6,0.617,False
2025-12-15 16:37:39.478191,Altstadt,477.6,36.5,0.628,False
2025-12-15 17:37:39.478191,Altstadt,558.5,38.3,0.735,False
2025-12-15 18:37:39.478191,Altstadt,728.1,30.8,0.958,True
2025-12-15 19:37:39.478191,Altstadt,765.7,29.4,1.0,False
2025-12-15 20:37:39.478191,Altstadt,445.5,43.1,0.586,False
2025-12-15 21:37:39.478191,Altstadt,491.3,40.2,0.646,False
2025-12-15 22:37:39.478191,Altstadt,568.0,34.3,0.747,False
2025-12-15 23:37:39.478191,Altstadt,445.9,47.3,0.587,False
2025-12-16 00:37:39.478191,Altstadt,500.4,41.5,0.658,False
2025-12-16 01:37:39.478191,Altstadt,512.6,43.1,0.674,False
2025-12-16 02:37:39.478191,Altstadt,452.0,37.0,0.595,False
2025-12-16 03:37:39.478191,Altstadt,435.1,45.7,0.573,False
2025-12-16 04:37:39.478191,Altstadt,522.0,39.0,0.687,False
2025-12-16 05:37:39.478191,Altstadt,461.6,39.5,0.607,False
2025-12-16 06:37:39.478191,Altstadt,467.5,44.6,0.615,False
2025-12-16 07:37:39.478191,Altstadt,771.7,32.4,1.0,False
2025-12-16 08:37:39.478191,Altstadt,796.0,33.0,1.0,False
2025-12-16 09:37:39.478191,Altstadt,780.9,29.3,1.0,False
2025-12-16 10:37:39.478191,Altstadt,480.6,41.8,0.632,False
2025-12-16 11:37:39.478191,Altstadt,419.9,45.0,0.552,True
2025-12-16 12:37:39.478191,Altstadt,429.2,46.7,0.565,False
2025-12-16 13:37:39.478191,Altstadt,439.7,47.1,0.579,False
2025-12-16 14:37:39.478191,Altstadt,592.9,38.1,0.78,False
2025-12-16 15:37:39.478191,Altstadt,471.3,41.6,0.62,False
2025-12-16 16:37:39.478191,Altstadt,494.1,41.2,0.65,False
2025-12-16 17:37:39.478191,Altstadt,710.3,27.2,0.935,False
2025-12-16 18:37:39.478191,Altstadt,738.3,27.3,0.971,False
2025-12-16 19:37:39.478191,Altstadt,795.7,32.3,1.0,False
2025-12-16 20:37:39.478191,Altstadt,478.8,42.7,0.63,False
2025-12-16 21:37:39.478191,Altstadt,495.7,40.8,0.652,False
2025-12-16 22:37:39.478191,Altstadt,446.6,44.1,0.588,False
2025-12-16 23:37:39.478191,Altstadt,475.7,47.8,0.626,False
2025-12-17 00:37:39.478191,Altstadt,493.0,42.8,0.649,False
2025-12-17 01:37:39.478191,Altstadt,477.5,47.1,0.628,False
2025-12-17 02:37:39.478191,Altstadt,527.6,47.4,0.694,False
2025-12-17 03:37:39.478191,Altstadt,444.2,46.8,0.584,False
2025-12-17 04:37:39.478191,Altstadt,452.8,45.0,0.596,False
2025-12-17 05:37:39.478191,Altstadt,489.1,41.9,0.644,False
2025-12-17 06:37:39.478191,Altstadt,454.5,45.4,0.598,False
2025-12-17 07:37:39.478191,Altstadt,727.8,30.4,0.958,False
2025-12-17 08:37:39.478191,Altstadt,747.3,26.2,0.983,False
2025-12-17 09:37:39.478191,Altstadt,774.4,28.0,1.0,False
2025-12-17 10:37:39.478191,Altstadt,501.8,43.1,0.66,False
2025-12-17 11:37:39.478191,Altstadt,462.5,43.2,0.609,False
2025-12-17 12:37:39.478191,Altstadt,544.3,42.1,0.716,False
2025-12-17 13:37:39.478191,Altstadt,463.5,41.7,0.61,False
2025-12-17 14:37:39.478191,Altstadt,512.8,36.2,0.675,False
2025-12-17 15:37:39.478191,Altstadt,507.2,44.8,0.667,False
2025-12-17 16:37:39.478191,Altstadt,515.0,39.5,0.678,False
2025-12-17 17:37:39.478191,Altstadt,749.5,34.4,0.986,False
2025-12-17 18:37:39.478191,Altstadt,790.4,25.9,1.0,False
2025-12-17 19:37:39.478191,Altstadt,715.8,31.5,0.942,False
2025-12-17 20:37:39.478191,Altstadt,405.6,46.2,0.534,False
2025-12-17 21:37:39.478191,Altstadt,425.8,41.7,0.56,True
2025-12-17 22:37:39.478191,Altstadt,521.5,37.6,0.686,False
2025-12-17 23:37:39.478191,Altstadt,464.0,41.0,0.61,False
2025-12-18 00:37:39.478191,Altstadt,504.7,42.9,0.664,False
2025-12-18 01:37:39.478191,Altstadt,486.5,42.6,0.64,False
2025-12-18 02:37:39.478191,Altstadt,489.2,38.8,0.644,False
2025-12-18 03:37:39.478191,Altstadt,437.3,42.1,0.575,False
2025-12-18 04:37:39.478191,Altstadt,493.6,41.1,0.65,False
2025-12-18 05:37:39.478191,Altstadt,529.1,37.0,0.696,False
2025-12-18 06:37:39.478191,Altstadt,499.6,37.3,0.657,False
2025-12-18 07:37:39.478191,Altstadt,722.8,28.8,0.951,False
2025-12-18 08:37:39.478191,Altstadt,803.5,28.2,1.0,False
2025-12-18 09:37:39.478191,Altstadt,737.4,35.4,0.97,False
2025-12-18 10:37:39.478191,Altstadt,522.5,42.8,0.688,False
2025-12-18 11:37:39.478191,Altstadt,541.4,38.4,0.712,False
2025-12-18 12:37:39.478191,Altstadt,479.9,46.5,0.631,False
2025-12-18 13:37:39.478191,Altstadt,480.4,42.2,0.632,False
2025-12-18 14:37:39.478191,Altstadt,542.8,43.1,0.714,False
2025-12-18 15:37:39.478191,Altstadt,460.4,42.9,0.606,False
2025-12-18 16:37:39.478191,Altstadt,404.7,40.9,0.532,False
2025-12-18 17:37:39.478191,Altstadt,739.2,32.4,0.973,False
2025-12-18 18:37:39.478191,Altstadt,800.3,25.2,1.0,False
2025-12-18 19:37:39.478191,Altstadt,737.8,25.7,0.971,False
2025-12-18 20:37:39.478191,Altstadt,524.9,43.3,0.691,False
2025-12-18 21:37:39.478191,Altstadt,498.8,37.1,0.656,False
2025-12-18 22:37:39.478191,Altstadt,488.0,44.0,0.642,False
2025-12-18 23:37:39.478191,Altstadt,463.7,45.0,0.61,False
2025-12-19 00:37:39.478191,Altstadt,511.5,41.3,0.673,False
2025-12-19 01:37:39.478191,Altstadt,484.0,46.8,0.637,False
2025-12-19 02:37:39.478191,Altstadt,455.5,44.3,0.599,False
2025-12-19 03:37:39.478191,Altstadt,479.2,39.8,0.63,False
2025-12-19 04:37:39.478191,Altstadt,434.3,43.8,0.571,False
2025-12-19 05:37:39.478191,Altstadt,429.6,47.6,0.565,False
2025-12-19 06:37:39.478191,Altstadt,459.9,40.8,0.605,True
2025-12-19 07:37:39.478191,Altstadt,781.8,25.4,1.0,False
2025-12-19 08:37:39.478191,Altstadt,688.3,35.0,0.906,False
2025-12-19 09:37:39.478191,Altstadt,820.7,32.5,1.0,False
2025-12-19 10:37:39.478191,Altstadt,442.2,44.9,0.582,False
2025-12-19 11:37:39.478191,Altstadt,464.8,37.4,0.612,False
2025-12-19 12:37:39.478191,Altstadt,437.8,40.0,0.576,False
2025-12-19 13:37:39.478191,Altstadt,450.2,42.3,0.592,False
2025-12-19 14:37:39.478191,Altstadt,490.3,45.6,0.645,False
2025-12-19 15:37:39.478191,Altstadt,515.7,41.5,0.678,False
2025-12-19 16:37:39.478191,Altstadt,515.2,42.2,0.678,False
2025-12-19 17:37:39.478191,Altstadt,731.4,32.4,0.962,False
2025-12-19 18:37:39.478191,Altstadt,795.2,29.7,1.0,False
2025-12-19 19:37:39.478191,Altstadt,769.8,30.2,1.0,False
2025-12-19 20:37:39.478191,Altstadt,429.7,47.7,0.565,False
2025-12-19 21:37:39.478191,Altstadt,508.7,38.4,0.669,False
2025-12-19 22:37:39.478191,Altstadt,442.5,43.6,0.582,False
2025-12-19 23:37:39.478191,Altstadt,430.1,45.8,0.566,False
2025-12-20 00:37:39.478191,Altstadt,311.9,53.8,0.41,False
2025-12-20 01:37:39.478191,Altstadt,308.1,47.6,0.405,False
2025-12-20 02:37:39.478191,Altstadt,348.9,49.9,0.459,False
2025-12-20 03:37:39.478191,Altstadt,321.4,47.4,0.423,False
2025-12-20 04:37:39.478191,Altstadt,312.6,52.4,0.411,False
2025-12-20 05:37:39.478191,Altstadt,332.4,43.8,0.437,False
2025-12-20 06:37:39.478191,Altstadt,349.4,45.6,0.46,False
2025-12-20 07:37:39.478191,Altstadt,547.7,43.8,0.721,False
2025-12-20 08:37:39.478191,Altstadt,570.6,38.4,0.751,False
2025-12-20 09:37:39.478191,Altstadt,541.7,34.4,0.713,False
2025-12-20 10:37:39.478191,Altstadt,355.4,53.1,0.468,False
2025-12-20 11:37:39.478191,Altstadt,334.0,46.5,0.44,False
2025-12-20 12:37:39.478191,Altstadt,308.8,52.2,0.406,False
2025-12-20 13:37:39.478191,Altstadt,298.9,51.2,0.393,False
2025-12-20 14:37:39.478191,Altstadt,329.9,46.5,0.434,False
2025-12-20 15:37:39.478191,Altstadt,336.9,52.7,0.443,False
2025-12-20 16:37:39.478191,Altstadt,406.4,42.7,0.535,False
2025-12-20 17:37:39.478191,Altstadt,459.1,49.7,0.604,False
2025-12-20 18:37:39.478191,Altstadt,435.7,45.7,0.573,False
2025-12-20 19:37:39.478191,Altstadt,596.6,34.7,0.785,True
2025-12-20 20:37:39.478191,Altstadt,286.6,51.0,0.377,False
2025-12-20 21:37:39.478191,Altstadt,296.4,56.2,0.39,False
2025-12-20 22:37:39.478191,Altstadt,347.1,52.8,0.457,False
2025-12-20 23:37:39.478191,Altstadt,395.3,49.3,0.52,False
2025-12-21 00:37:39.478191,Altstadt,294.3,47.6,0.387,False
2025-12-21 01:37:39.478191,Altstadt,369.0,48.1,0.486,False
2025-12-21 02:37:39.478191,Altstadt,335.7,45.8,0.442,False
2025-12-21 03:37:39.478191,Altstadt,332.2,49.4,0.437,False
2025-12-21 04:37:39.478191,Altstadt,302.8,54.8,0.398,False
2025-12-21 05:37:39.478191,Altstadt,344.0,49.8,0.453,False
2025-12-21 06:37:39.478191,Altstadt,352.0,47.8,0.463,False
2025-12-21 07:37:39.478191,Altstadt,517.9,43.9,0.681,False
2025-12-21 08:37:39.478191,Altstadt,571.9,38.4,0.752,False
2025-12-21 09:37:39.478191,Altstadt,475.4,43.4,0.626,False
2025-12-21 10:37:39.478191,Altstadt,375.5,43.9,0.494,False
2025-12-21 11:37:39.478191,Altstadt,355.8,45.0,0.468,False
2025-12-21 12:37:39.478191,Altstadt,329.1,50.9,0.433,False
2025-12-21 13:37:39.478191,Altstadt,326.1,50.7,0.429,False
2025-12-21 14:37:39.478191,Altstadt,310.9,49.2,0.409,False
2025-12-21 15:37:39.478191,Altstadt,284.3,44.9,0.374,False
2025-12-21 16:37:39.478191,Altstadt,314.5,51.7,0.414,False
2025-12-21 17:37:39.478191,Altstadt,504.8,44.5,0.664,False
2025-12-21 18:37:39.478191,Altstadt,472.5,38.0,0.622,False
2025-12-21 19:37:39.478191,Altstadt,543.8,40.3,0.716,False
2025-12-21 20:37:39.478191,Altstadt,328.2,50.3,0.432,False
2025-12-21 21:37:39.478191,Altstadt,336.1,46.4,0.442,False
2025-12-21 22:37:39.478191,Altstadt,334.5,42.5,0.44,False
2025-12-21 23:37:39.478191,Altstadt,348.3,50.8,0.458,False
2025-12-22 00:37:39.478191,Altstadt,538.3,43.5,0.708,False
2025-12-22 01:37:39.478191,Altstadt,427.2,48.5,0.562,False
2025-12-22 02:37:39.478191,Altstadt,507.7,44.0,0.668,False
2025-12-22 03:37:39.478191,Altstadt,478.6,47.0,0.63,False
2025-12-22 04:37:39.478191,Altstadt,404.6,47.0,0.532,False
2025-12-22 05:37:39.478191,Altstadt,442.4,44.2,0.582,False
2025-12-22 06:37:39.478191,Altstadt,498.0,39.4,0.655,False
2025-12-22 07:37:39.478191,Altstadt,664.8,28.5,0.875,False
2025-12-22 08:37:39.478191,Altstadt,824.5,21.7,1.0,False
2025-12-22 09:37:39.478191,Altstadt,946.7,21.9,1.0,False
2025-12-22 10:37:39.478191,Altstadt,451.6,44.0,0.594,False
2025-12-22 11:37:39.478191,Altstadt,489.7,44.6,0.644,False
2025-12-22 12:37:39.478191,Altstadt,434.7,44.8,0.572,False
2025-12-22 13:37:39.478191,Altstadt,481.2,39.6,0.633,False
2025-12-22 14:37:39.478191,Altstadt,506.6,42.3,0.667,False
2025-12-22 15:37:39.478191,Altstadt,455.2,41.0,0.599,False
2025-12-22 16:37:39.478191,Altstadt,485.2,43.5,0.638,False
2025-12-22 17:37:39.478191,Altstadt,734.7,34.7,0.967,False
2025-12-22 18:37:39.478191,Altstadt,635.3,38.2,0.836,False
2025-12-22 19:37:39.478191,Altstadt,616.8,36.1,0.812,False
2025-12-22 20:37:39.478191,Altstadt,425.2,47.5,0.559,False
2025-12-22 21:37:39.478191,Altstadt,467.4,49.0,0.615,False
2025-12-22 22:37:39.478191,Altstadt,540.7,36.8,0.711,False
