timestamp,zone,aqi,pm25,pm10,co2_ppm
2025-12-11 18:58:54.326396,Banjara Hills,65.9,18.93,39.94,448.8
2025-12-11 19:58:54.326396,Banjara Hills,76.1,19.58,36.8,449.6
2025-12-11 20:58:54.326396,Banjara Hills,57.2,14.3,26.98,439.8
2025-12-11 21:58:54.326396,Banjara Hills,62.0,15.98,27.67,417.9
2025-12-11 22:58:54.326396,Banjara Hills,50.9,8.23,23.3,464.5
2025-12-11 23:58:54.326396,Banjara Hills,68.0,16.45,28.27,400.8
2025-12-12 00:58:54.326396,Banjara Hills,67.6,17.94,33.0,454.0
2025-12-12 01:58:54.326396,Banjara Hills,62.3,16.52,28.69,411.9
2025-12-12 02:58:54.326396,Banjara Hills,54.2,9.6,21.83,411.1
2025-12-12 03:58:54.326396,Banjara Hills,50.9,12.86,22.29,438.4
2025-12-12 04:58:54.326396,Banjara Hills,62.1,13.6,23.96,427.1
2025-12-12 05:58:54.326396,Banjara Hills,63.0,15.15,28.01,402.7
2025-12-12 06:58:54.326396,Banjara Hills,71.3,17.13,30.65,420.3
2025-12-12 07:58:54.326396,Banjara Hills,77.1,16.75,25.81,433.4
2025-12-12 08:58:54.326396,Banjara Hills,75.9,18.68,32.34,435.3
2025-12-12 09:58:54.326396,Banjara Hills,70.5,15.82,28.76,428.2
2025-12-12 10:58:54.326396,Banjara Hills,63.8,12.25,15.79,428.7
2025-12-12 11:58:54.326396,Banjara Hills,67.5,17.39,36.59,417.2
2025-12-12 12:58:54.326396,Banjara Hills,60.1,12.38,23.92,465.1
2025-12-12 13:58:54.326396,Banjara Hills,62.8,16.09,31.88,428.3
2025-12-12 14:58:54.326396,Banjara Hills,70.9,16.7,37.94,423.6
2025-12-12 15:58:54.326396,Banjara Hills,65.4,12.47,22.94,410.8
2025-12-12 16:58:54.326396,Banjara Hills,65.6,15.28,27.74,439.5
2025-12-12 17:58:54.326396,Banjara Hills,65.9,13.28,25.81,441.2
2025-12-12 18:58:54.326396,Banjara Hills,81.8,19.41,36.35,470.4
2025-12-12 19:58:54.326396,Banjara Hills,74.9,14.01,25.9,431.0
2025-12-12 20:58:54.326396,Banjara Hills,64.4,17.43,32.7,433.4
2025-12-12 21:58:54.326396,Banjara Hills,57.1,15.92,26.34,430.2
2025-12-12 22:58:54.326396,Banjara Hills,75.1,17.26,26.81,431.0
2025-12-12 23:58:54.326396,Banjara Hills,51.3,10.13,22.51,448.0
2025-12-13 00:58:54.326396,Banjara Hills,49.2,13.65,27.38,425.2
2025-12-13 01:58:54.326396,Banjara Hills,67.7,16.4,33.02,445.2
2025-12-13 02:58:54.326396,Banjara Hills,55.8,16.64,32.6,398.3
2025-12-13 03:58:54.326396,Banjara Hills,60.0,16.57,29.76,414.3
2025-12-13 04:58:54.326396,Banjara Hills,79.8,20.63,43.02,459.3
2025-12-13 05:58:54.326396,Banjara Hills,64.0,12.76,27.66,435.6
2025-12-13 06:58:54.326396,Banjara Hills,75.5,19.4,29.23,441.4
2025-12-13 07:58:54.326396,Banjara Hills,82.1,20.2,38.74,434.1
2025-12-13 08:58:54.326396,Banjara Hills,72.2,21.79,40.79,429.8
2025-12-13 09:58:54.326396,Banjara Hills,75.3,19.11,33.75,452.1
2025-12-13 10:58:54.326396,Banjara Hills,59.1,14.43,22.08,434.5
2025-12-13 11:58:54.326396,Banjara Hills,61.9,15.75,32.78,459.2
2025-12-13 12:58:54.326396,Banjara Hills,66.3,16.34,29.51,441.8
2025-12-13 13:58:54.326396,Banjara Hills,70.1,17.53,29.46,449.7
2025-12-13 14:58:54.326396,Banjara Hills,57.0,13.81,22.04,417.4
2025-12-13 15:58:54.326396,Banjara Hills,63.7,15.81,30.95,445.9
2025-12-13 16:58:54.326396,Banjara Hills,65.4,16.98,27.92,423.2
2025-12-13 17:58:54.326396,Banjara Hills,70.7,17.29,34.51,434.4
2025-12-13 18:58:54.326396,Banjara Hills,73.7,18.47,33.77,417.7
2025-12-13 19:58:54.326396,Banjara Hills,70.8,15.82,26.49,441.2
2025-12-13 20:58:54.326396,Banjara Hills,64.6,18.32,34.14,413.9
2025-12-13 21:58:54.326396,Banjara Hills,64.4,15.23,32.99,408.5
2025-12-13 22:58:54.326396,Banjara Hills,63.3,15.93,31.73,420.6
2025-12-13 23:58:54.326396,Banjara Hills,54.4,12.3,24.07,427.3
2025-12-14 00:58:54.326396,Banjara Hills,64.8,16.62,32.14,430.7
2025-12-14 01:58:54.326396,Banjara Hills,65.0,19.64,31.67,440.9
2025-12-14 02:58:54.326396,Banjara Hills,59.6,12.79,25.95,410.3
2025-12-14 03:58:54.326396,Banjara Hills,62.2,11.93,21.29,404.8
2025-12-14 04:58:54.326396,Banjara Hills,58.4,13.02,16.1,426.7
2025-12-14 05:58:54.326396,Banjara Hills,80.6,19.01,39.27,444.6
2025-12-14 06:58:54.326396,Banjara Hills,66.1,13.99,24.27,424.8
2025-12-14 07:58:54.326396,Banjara Hills,85.3,19.93,39.28,452.0
2025-12-14 08:58:54.326396,Banjara Hills,72.9,17.19,31.65,434.8
2025-12-14 09:58:54.326396,Banjara Hills,78.0,19.26,31.21,455.7
2025-12-14 10:58:54.326396,Banjara Hills,63.1,16.09,34.92,414.5
2025-12-14 11:58:54.326396,Banjara Hills,73.4,17.17,28.48,444.1
2025-12-14 12:58:54.326396,Banjara Hills,59.3,12.52,25.03,439.9
2025-12-14 13:58:54.326396,Banjara Hills,70.7,15.37,29.53,429.9
2025-12-14 14:58:54.326396,Banjara Hills,64.4,15.32,31.05,430.7
2025-12-14 15:58:54.326396,Banjara Hills,59.8,13.01,25.14,400.9
2025-12-14 16:58:54.326396,Banjara Hills,71.2,16.27,27.93,442.8
2025-12-14 17:58:54.326396,Banjara Hills,75.7,21.72,38.82,470.1
2025-12-14 18:58:54.326396,Banjara Hills,90.2,22.61,37.18,422.1
2025-12-14 19:58:54.326396,Banjara Hills,80.4,21.64,42.44,456.6
2025-12-14 20:58:54.326396,Banjara Hills,71.4,15.51,27.99,425.9
2025-12-14 21:58:54.326396,Banjara Hills,60.4,12.13,21.71,431.9
2025-12-14 22:58:54.326396,Banjara Hills,71.1,14.84,23.66,439.5
2025-12-14 23:58:54.326396,Banjara Hills,69.2,16.07,28.46,422.2
2025-12-15 00:58:54.326396,Banjara Hills,77.4,17.64,37.24,445.3
2025-12-15 01:58:54.326396,Banjara Hills,59.4,14.91,30.25,398.4
2025-12-15 02:58:54.326396,Banjara Hills,60.7,15.51,24.54,441.5
2025-12-15 03:58:54.326396,Banjara Hills,55.0,18.76,32.64,438.1
2025-12-15 04:58:54.326396,Banjara Hills,68.2,15.12,26.81,413.1
2025-12-15 05:58:54.326396,Banjara Hills,65.3,11.95,22.46,444.0
2025-12-15 06:58:54.326396,Banjara Hills,68.7,14.4,23.84,446.7
2025-12-15 07:58:54.326396,Banjara Hills,71.3,16.95,37.67,435.6
2025-12-15 08:58:54.326396,Banjara Hills,62.2,16.12,26.54,432.4
2025-12-15 09:58:54.326396,Banjara Hills,87.2,22.17,43.95,428.2
2025-12-15 10:58:54.326396,Banjara Hills,68.8,14.31,29.95,436.5
2025-12-15 11:58:54.326396,Banjara Hills,55.6,13.46,31.6,441.9
2025-12-15 12:58:54.326396,Banjara Hills,55.3,11.05,20.23,427.7
2025-12-15 13:58:54.326396,Banjara Hills,76.8,17.01,36.68,440.4
2025-12-15 14:58:54.326396,Banjara Hills,53.7,9.56,15.87,443.8
2025-12-15 15:58:54.326396,Banjara Hills,68.7,15.5,23.34,481.3
2025-12-15 16:58:54.326396,Banjara Hills,71.7,16.01,29.74,445.0
2025-12-15 17:58:54.326396,Banjara Hills,79.9,15.55,30.23,461.3
2025-12-15 18:58:54.326396,Banjara Hills,81.7,21.41,36.85,453.1
2025-12-15 19:58:54.326396,Banjara Hills,75.8,20.66,41.7,442.6
2025-12-15 20:58:54.326396,Banjara Hills,55.6,15.77,33.44,412.1
2025-12-15 21:58:54.326396,Banjara Hills,65.8,15.21,27.18,427.6
2025-12-15 22:58:54.326396,Banjara Hills,46.7,8.18,17.65,410.4
2025-12-15 23:58:54.326396,Banjara Hills,67.4,18.2,32.97,436.9
2025-12-16 00:58:54.326396,Banjara Hills,57.2,16.32,33.13,427.4
2025-12-16 01:58:54.326396,Banjara Hills,71.0,16.25,37.29,431.0
2025-12-16 02:58:54.326396,Banjara Hills,53.9,10.7,20.81,428.4
2025-12-16 03:58:54.326396,Banjara Hills,54.9,11.26,20.53,406.4
2025-12-16 04:58:54.326396,Banjara Hills,62.4,15.42,28.51,451.7
2025-12-16 05:58:54.326396,Banjara Hills,62.4,15.18,26.52,439.9
2025-12-16 06:58:54.326396,Banjara Hills,69.5,17.5,36.96,427.2
2025-12-16 07:58:54.326396,Banjara Hills,102.4,20.9,33.14,427.9
2025-12-16 08:58:54.326396,Banjara Hills,84.9,21.43,45.06,428.1
2025-12-16 09:58:54.326396,Banjara Hills,79.7,16.56,27.99,447.7
2025-12-16 10:58:54.326396,Banjara Hills,56.1,14.84,30.44,427.8
2025-12-16 11:58:54.326396,Banjara Hills,70.9,14.35,32.44,409.8
2025-12-16 12:58:54.326396,Banjara Hills,63.5,13.32,23.88,447.3
2025-12-16 13:58:54.326396,Banjara Hills,54.5,12.21,23.42,428.1
2025-12-16 14:58:54.326396,Banjara Hills,65.5,15.11,33.15,426.1
2025-12-16 15:58:54.326396,Banjara Hills,63.7,14.43,23.84,441.7
2025-12-16 16:58:54.326396,Banjara Hills,68.9,16.52,33.22,404.0
2025-12-16 17:58:54.326396,Banjara Hills,71.2,20.46,36.19,435.1
2025-12-16 18:58:54.326396,Banjara Hills,71.8,16.35,29.33,457.5
2025-12-16 19:58:54.326396,Banjara Hills,76.7,20.37,43.61,422.2
2025-12-16 20:58:54.326396,Banjara Hills,65.4,12.8,22.07,443.2
2025-12-16 21:58:54.326396,Banjara Hills,55.4,16.6,29.68,418.1
2025-12-16 22:58:54.326396,Banjara Hills,44.6,8.34,10.22,419.0
2025-12-16 23:58:54.326396,Banjara Hills,61.8,16.25,26.23,419.3
2025-12-17 00:58:54.326396,Banjara Hills,67.3,17.36,28.83,475.5
2025-12-17 01:58:54.326396,Banjara Hills,67.2,11.78,16.41,441.5
2025-12-17 02:58:54.326396,Banjara Hills,70.2,16.72,32.72,409.1
2025-12-17 03:58:54.326396,Banjara Hills,71.4,18.14,33.03,426.5
2025-12-17 04:58:54.326396,Banjara Hills,51.1,8.06,16.36,427.6
2025-12-17 05:58:54.326396,Banjara Hills,66.3,20.37,33.47,416.3
2025-12-17 06:58:54.326396,Banjara Hills,59.6,13.88,20.54,445.6
2025-12-17 07:58:54.326396,Banjara Hills,78.0,17.29,30.28,456.1
2025-12-17 08:58:54.326396,Banjara Hills,72.4,18.41,32.81,430.3
2025-12-17 09:58:54.326396,Banjara Hills,72.3,18.93,33.69,413.8
2025-12-17 10:58:54.326396,Banjara Hills,55.0,13.64,27.31,430.8
2025-12-17 11:58:54.326396,Banjara Hills,56.2,14.94,30.5,429.2
2025-12-17 12:58:54.326396,Banjara Hills,49.3,10.98,18.92,452.6
2025-12-17 13:58:54.326396,Banjara Hills,74.0,16.73,32.83,405.5
2025-12-17 14:58:54.326396,Banjara Hills,64.4,14.12,32.78,430.8
2025-12-17 15:58:54.326396,Banjara Hills,83.6,17.49,31.36,442.2
2025-12-17 16:58:54.326396,Banjara Hills,64.2,15.55,28.19,406.0
2025-12-17 17:58:54.326396,Banjara Hills,85.6,19.48,33.07,426.6
2025-12-17 18:58:54.326396,Banjara Hills,79.2,16.67,33.88,447.4
2025-12-17 19:58:54.326396,Banjara Hills,92.1,21.96,41.54,481.8
2025-12-17 20:58:54.326396,Banjara Hills,71.4,19.07,31.17,459.2
2025-12-17 21:58:54.326396,Banjara Hills,46.5,9.72,25.35,425.8
2025-12-17 22:58:54.326396,Banjara Hills,59.4,14.23,23.06,418.4
2025-12-17 23:58:54.326396,Banjara Hills,58.3,11.65,20.99,435.8
2025-12-18 00:58:54.326396,Banjara Hills,51.1,14.97,29.83,420.0
2025-12-18 01:58:54.326396,Banjara Hills,68.4,18.99,33.74,440.2
2025-12-18 02:58:54.326396,Banjara Hills,69.8,14.29,26.61,403.2
2025-12-18 03:58:54.326396,Banjara Hills,75.7,18.06,33.19,455.8
2025-12-18 04:58:54.326396,Banjara Hills,59.7,10.78,14.62,417.8
2025-12-18 05:58:54.326396,Banjara Hills,71.4,17.42,34.16,419.9
2025-12-18 06:58:54.326396,Banjara Hills,69.6,17.9,30.36,451.5
2025-12-18 07:58:54.326396,Banjara Hills,86.4,17.84,31.1,432.3
2025-12-18 08:58:54.326396,Banjara Hills,79.7,19.79,34.35,450.7
2025-12-18 09:58:54.326396,Banjara Hills,89.8,22.63,43.8,458.7
2025-12-18 10:58:54.326396,Banjara Hills,71.6,19.13,36.92,455.3
2025-12-18 11:58:54.326396,Banjara Hills,76.0,17.05,31.45,434.4
2025-12-18 12:58:54.326396,Banjara Hills,67.9,14.44,24.98,438.2
2025-12-18 13:58:54.326396,Banjara Hills,71.8,15.98,26.12,417.6
2025-12-18 14:58:54.326396,Banjara Hills,63.9,15.13,22.38,418.3
2025-12-18 15:58:54.326396,Banjara Hills,52.6,13.17,22.05,447.3
2025-12-18 16:58:54.326396,Banjara Hills,50.1,11.41,20.44,427.6
2025-12-18 17:58:54.326396,Banjara Hills,92.2,24.4,42.55,452.4
2025-12-18 18:58:54.326396,Banjara Hills,68.7,20.8,40.88,411.0
2025-12-18 19:58:54.326396,Banjara Hills,78.6,20.71,36.4,433.8
2025-12-18 20:58:54.326396,Banjara Hills,72.6,14.61,26.27,422.0
2025-12-18 21:58:54.326396,Banjara Hills,56.2,12.02,27.13,416.3
2025-12-18 22:58:54.326396,Banjara Hills,58.3,17.56,40.63,415.2
2025-12-18 23:58:54.326396,Banjara Hills,67.8,20.02,35.76,468.2
2025-12-19 00:58:54.326396,Banjara Hills,75.9,16.52,32.59,439.4
2025-12-19 01:58:54.326396,Banjara Hills,63.0,15.73,28.07,418.0
2025-12-19 02:58:54.326396,Banjara Hills,52.1,16.21,31.24,433.6
2025-12-19 03:58:54.326396,Banjara Hills,56.8,16.05,32.15,422.5
2025-12-19 04:58:54.326396,Banjara Hills,59.3,15.44,29.36,444.0
2025-12-19 05:58:54.326396,Banjara Hills,59.0,14.32,24.65,421.6
2025-12-19 06:58:54.326396,Banjara Hills,75.0,18.96,29.24,433.4
2025-12-19 07:58:54.326396,Banjara Hills,78.2,21.91,47.13,427.9
2025-12-19 08:58:54.326396,Banjara Hills,75.5,18.76,34.11,481.4
2025-12-19 09:58:54.326396,Banjara Hills,78.1,22.0,37.04,410.5
2025-12-19 10:58:54.326396,Banjara Hills,44.5,7.44,13.56,407.0
2025-12-19 11:58:54.326396,Banjara Hills,64.2,16.59,30.1,464.5
2025-12-19 12:58:54.326396,Banjara Hills,65.3,14.68,26.03,447.6
2025-12-19 13:58:54.326396,Banjara Hills,60.2,14.7,24.81,441.0
2025-12-19 14:58:54.326396,Banjara Hills,73.4,18.03,32.19,445.9
2025-12-19 15:58:54.326396,Banjara Hills,56.7,10.31,15.69,424.9
2025-12-19 16:58:54.326396,Banjara Hills,67.9,12.96,29.32,421.4
2025-12-19 17:58:54.326396,Banjara Hills,79.1,18.07,34.28,429.2
2025-12-19 18:58:54.326396,Banjara Hills,67.3,14.4,22.76,457.6
2025-12-19 19:58:54.326396,Banjara Hills,70.8,13.19,25.18,442.3
2025-12-19 20:58:54.326396,Banjara Hills,70.0,15.87,33.25,444.4
2025-12-19 21:58:54.326396,Banjara Hills,74.4,17.33,30.29,429.6
2025-12-19 22:58:54.326396,Banjara Hills,82.3,21.4,37.84,461.0
2025-12-19 23:58:54.326396,Banjara Hills,71.2,14.62,33.1,433.2
2025-12-20 00:58:54.326396,Banjara Hills,75.2,15.16,23.15,428.8
2025-12-20 01:58:54.326396,Banjara Hills,51.7,14.53,22.54,442.8
2025-12-20 02:58:54.326396,Banjara Hills,61.3,15.37,29.62,434.6
2025-12-20 03:58:54.326396,Banjara Hills,73.4,17.28,33.05,446.2
2025-12-20 04:58:54.326396,Banjara Hills,68.9,15.32,31.85,450.2
2025-12-20 05:58:54.326396,Banjara Hills,69.3,17.65,29.44,437.4
2025-12-20 06:58:54.326396,Banjara Hills,63.2,14.22,23.15,432.2
2025-12-20 07:58:54.326396,Banjara Hills,81.2,19.6,42.15,465.0
2025-12-20 08:58:54.326396,Banjara Hills,83.4,17.34,34.59,464.3
2025-12-20 09:58:54.326396,Banjara Hills,87.4,18.08,37.07,428.7
2025-12-20 10:58:54.326396,Banjara Hills,42.8,6.57,9.0,421.2
2025-12-20 11:58:54.326396,Banjara Hills,61.0,15.51,26.03,451.4
2025-12-20 12:58:54.326396,Banjara Hills,65.4,18.6,26.14,407.7
2025-12-20 13:58:54.326396,Banjara Hills,56.0,9.89,19.62,426.2
2025-12-20 14:58:54.326396,Banjara Hills,67.2,14.56,21.77,456.2
2025-12-20 15:58:54.326396,Banjara Hills,72.3,19.42,35.42,443.1
2025-12-20 16:58:54.326396,Banjara Hills,80.8,22.34,40.5,426.5
2025-12-20 17:58:54.326396,Banjara Hills,88.7,19.86,34.93,452.1
2025-12-20 18:58:54.326396,Banjara Hills,88.4,21.64,43.03,422.5
2025-12-20 19:58:54.326396,Banjara Hills,76.0,19.14,34.92,423.3
2025-12-20 20:58:54.326396,Banjara Hills,67.1,15.47,30.86,439.1
2025-12-20 21:58:54.326396,Banjara Hills,68.2,12.56,23.75,432.8
2025-12-20 22:58:54.326396,Banjara Hills,49.0,9.44,15.51,448.7
2025-12-20 23:58:54.326396,Banjara Hills,71.1,13.38,27.0,434.0
2025-12-21 00:58:54.326396,Banjara Hills,64.4,19.26,36.16,427.5
2025-12-21 01:58:54.326396,Banjara Hills,62.8,14.46,21.13,429.7
2025-12-21 02:58:54.326396,Banjara Hills,74.2,15.1,29.49,435.4
2025-12-21 03:58:54.326396,Banjara Hills,50.6,12.62,20.3,429.9
2025-12-21 04:58:54.326396,Banjara Hills,58.5,12.06,23.14,434.7
2025-12-21 05:58:54.326396,Banjara Hills,78.7,21.57,41.61,462.7
2025-12-21 06:58:54.326396,Banjara Hills,66.6,17.26,38.87,445.5
2025-12-21 07:58:54.326396,Banjara Hills,84.5,20.27,35.81,468.5
