timestamp,zone,usage_liters,pressure_bar,pipe_leak_risk
2025-12-08 00:58:54.326396,Banjara Hills,533.4,4.49,0.05
2025-12-08 01:58:54.326396,Banjara Hills,478.3,4.93,0.128
2025-12-08 02:58:54.326396,Banjara Hills,484.2,4.81,0.21
2025-12-08 03:58:54.326396,Banjara Hills,460.3,4.36,0.094
2025-12-08 04:58:54.326396,Banjara Hills,549.2,4.56,0.024
2025-12-08 05:58:54.326396,Banjara Hills,543.9,4.56,0.09
2025-12-08 06:58:54.326396,Banjara Hills,659.7,4.43,0.219
2025-12-08 07:58:54.326396,Banjara Hills,677.8,4.41,0.045
2025-12-08 08:58:54.326396,Banjara Hills,763.3,4.9,0.032
2025-12-08 09:58:54.326396,Banjara Hills,736.2,4.22,0.197
2025-12-08 10:58:54.326396,Banjara Hills,467.9,4.1,0.203
2025-12-08 11:58:54.326396,Banjara Hills,476.1,4.38,0.31
2025-12-08 12:58:54.326396,Banjara Hills,474.7,4.24,0.292
2025-12-08 13:58:54.326396,Banjara Hills,500.0,4.55,0.166
2025-12-08 14:58:54.326396,Banjara Hills,540.1,4.48,0.212
2025-12-08 15:58:54.326396,Banjara Hills,499.5,3.99,0.122
2025-12-08 16:58:54.326396,Banjara Hills,398.4,4.6,0.134
2025-12-08 17:58:54.326396,Banjara Hills,555.3,4.2,0.104
2025-12-08 18:58:54.326396,Banjara Hills,590.8,4.45,0.025
2025-12-08 19:58:54.326396,Banjara Hills,667.3,4.56,0.053
2025-12-08 20:58:54.326396,Banjara Hills,647.8,4.54,0.306
2025-12-08 21:58:54.326396,Banjara Hills,697.1,4.61,0.252
2025-12-08 22:58:54.326396,Banjara Hills,461.4,4.57,0.105
2025-12-08 23:58:54.326396,Banjara Hills,435.6,4.43,0.116
2025-12-09 00:58:54.326396,Banjara Hills,494.4,4.66,0.026
2025-12-09 01:58:54.326396,Banjara Hills,504.3,5.34,0.252
2025-12-09 02:58:54.326396,Banjara Hills,544.8,4.92,0.274
2025-12-09 03:58:54.326396,Banjara Hills,500.9,4.46,0.17
2025-12-09 04:58:54.326396,Banjara Hills,510.1,4.63,0.203
2025-12-09 05:58:54.326396,Banjara Hills,475.6,4.5,0.225
2025-12-09 06:58:54.326396,Banjara Hills,637.7,4.07,0.15
2025-12-09 07:58:54.326396,Banjara Hills,691.3,4.34,0.112
2025-12-09 08:58:54.326396,Banjara Hills,714.7,5.07,0.551
2025-12-09 09:58:54.326396,Banjara Hills,692.6,4.02,0.32
2025-12-09 10:58:54.326396,Banjara Hills,602.3,4.93,0.212
2025-12-09 11:58:54.326396,Banjara Hills,456.7,3.78,0.051
2025-12-09 12:58:54.326396,Banjara Hills,542.3,4.28,0.131
2025-12-09 13:58:54.326396,Banjara Hills,468.9,4.46,0.333
2025-12-09 14:58:54.326396,Banjara Hills,456.8,4.21,0.112
2025-12-09 15:58:54.326396,Banjara Hills,502.6,4.57,0.123
2025-12-09 16:58:54.326396,Banjara Hills,518.9,4.29,0.036
2025-12-09 17:58:54.326396,Banjara Hills,529.0,4.74,0.134
2025-12-09 18:58:54.326396,Banjara Hills,665.4,4.11,0.068
2025-12-09 19:58:54.326396,Banjara Hills,689.1,4.5,0.297
2025-12-09 20:58:54.326396,Banjara Hills,633.2,4.52,0.045
2025-12-09 21:58:54.326396,Banjara Hills,636.0,4.34,0.022
2025-12-09 22:58:54.326396,Banjara Hills,528.8,4.48,0.296
2025-12-09 23:58:54.326396,Banjara Hills,471.9,4.39,0.402
2025-12-10 00:58:54.326396,Banjara Hills,509.8,4.42,0.166
2025-12-10 01:58:54.326396,Banjara Hills,530.1,4.5,0.206
2025-12-10 02:58:54.326396,Banjara Hills,431.1,4.59,0.155
2025-12-10 03:58:54.326396,Banjara Hills,474.4,4.82,0.114
2025-12-10 04:58:54.326396,Banjara Hills,524.2,4.17,0.122
2025-12-10 05:58:54.326396,Banjara Hills,497.3,4.82,0.495
2025-12-10 06:58:54.326396,Banjara Hills,709.4,4.41,0.26
2025-12-10 07:58:54.326396,Banjara Hills,680.6,4.15,0.133
2025-12-10 08:58:54.326396,Banjara Hills,727.7,4.78,0.053
2025-12-10 09:58:54.326396,Banjara Hills,696.7,4.36,0.063
2025-12-10 10:58:54.326396,Banjara Hills,484.6,4.38,0.196
2025-12-10 11:58:54.326396,Banjara Hills,493.4,4.94,0.102
2025-12-10 12:58:54.326396,Banjara Hills,523.8,4.41,0.142
2025-12-10 13:58:54.326396,Banjara Hills,489.5,4.41,0.059
2025-12-10 14:58:54.326396,Banjara Hills,518.4,4.61,0.07
2025-12-10 15:58:54.326396,Banjara Hills,480.1,4.22,0.285
2025-12-10 16:58:54.326396,Banjara Hills,518.9,4.56,0.357
2025-12-10 17:58:54.326396,Banjara Hills,544.3,4.4,0.028
2025-12-10 18:58:54.326396,Banjara Hills,677.2,4.54,0.069
2025-12-10 19:58:54.326396,Banjara Hills,694.1,4.24,0.161
2025-12-10 20:58:54.326396,Banjara Hills,699.3,4.39,0.232
2025-12-10 21:58:54.326396,Banjara Hills,679.3,4.59,0.208
2025-12-10 22:58:54.326396,Banjara Hills,486.6,4.73,0.076
2025-12-10 23:58:54.326396,Banjara Hills,506.1,5.01,0.028
2025-12-11 00:58:54.326396,Banjara Hills,517.1,4.62,0.085
2025-12-11 01:58:54.326396,Banjara Hills,553.0,4.84,0.13
2025-12-11 02:58:54.326396,Banjara Hills,531.8,4.92,0.128
2025-12-11 03:58:54.326396,Banjara Hills,481.2,4.62,0.193
2025-12-11 04:58:54.326396,Banjara Hills,523.4,4.42,0.09
2025-12-11 05:58:54.326396,Banjara Hills,483.5,4.41,0.108
2025-12-11 06:58:54.326396,Banjara Hills,629.0,4.12,0.149
2025-12-11 07:58:54.326396,Banjara Hills,832.8,4.41,0.542
2025-12-11 08:58:54.326396,Banjara Hills,678.8,4.42,0.362
2025-12-11 09:58:54.326396,Banjara Hills,778.5,4.34,0.054
2025-12-11 10:58:54.326396,Banjara Hills,442.3,4.61,0.229
2025-12-11 11:58:54.326396,Banjara Hills,472.8,4.1,0.056
2025-12-11 12:58:54.326396,Banjara Hills,579.3,4.2,0.325
2025-12-11 13:58:54.326396,Banjara Hills,535.3,4.13,0.395
2025-12-11 14:58:54.326396,Banjara Hills,534.1,4.97,0.144
2025-12-11 15:58:54.326396,Banjara Hills,508.2,4.74,0.025
2025-12-11 16:58:54.326396,Banjara Hills,463.5,4.53,0.139
2025-12-11 17:58:54.326396,Banjara Hills,492.0,4.96,0.304
2025-12-11 18:58:54.326396,Banjara Hills,683.0,4.2,0.377
2025-12-11 19:58:54.326396,Banjara Hills,686.4,4.35,0.101
2025-12-11 20:58:54.326396,Banjara Hills,652.3,4.29,0.112
2025-12-11 21:58:54.326396,Banjara Hills,631.6,4.37,0.189
2025-12-11 22:58:54.326396,Banjara Hills,546.7,4.53,0.03
2025-12-11 23:58:54.326396,Banjara Hills,525.2,5.12,0.04
2025-12-12 00:58:54.326396,Banjara Hills,509.5,4.66,0.229
2025-12-12 01:58:54.326396,Banjara Hills,487.3,4.48,0.531
2025-12-12 02:58:54.326396,Banjara Hills,495.1,4.44,0.201
2025-12-12 03:58:54.326396,Banjara Hills,502.0,4.66,0.156
2025-12-12 04:58:54.326396,Banjara Hills,441.8,4.63,0.125
2025-12-12 05:58:54.326396,Banjara Hills,476.5,4.46,0.014
2025-12-12 06:58:54.326396,Banjara Hills,657.4,4.35,0.128
2025-12-12 07:58:54.326396,Banjara Hills,678.4,4.58,0.157
2025-12-12 08:58:54.326396,Banjara Hills,686.5,4.28,0.022
2025-12-12 09:58:54.326396,Banjara Hills,651.9,4.77,0.09
2025-12-12 10:58:54.326396,Banjara Hills,495.7,4.25,0.077
2025-12-12 11:58:54.326396,Banjara Hills,525.7,4.34,0.468
2025-12-12 12:58:54.326396,Banjara Hills,463.5,3.96,0.015
2025-12-12 13:58:54.326396,Banjara Hills,441.8,4.86,0.077
2025-12-12 14:58:54.326396,Banjara Hills,533.1,4.16,0.451
2025-12-12 15:58:54.326396,Banjara Hills,483.3,5.08,0.063
2025-12-12 16:58:54.326396,Banjara Hills,497.2,3.89,0.094
2025-12-12 17:58:54.326396,Banjara Hills,525.8,4.56,0.136
2025-12-12 18:58:54.326396,Banjara Hills,719.8,4.48,0.019
2025-12-12 19:58:54.326396,Banjara Hills,635.3,5.09,0.127
2025-12-12 20:58:54.326396,Banjara Hills,720.6,4.57,0.084
2025-12-12 21:58:54.326396,Banjara Hills,695.3,4.82,0.147
2025-12-12 22:58:54.326396,Banjara Hills,498.5,4.68,0.392
2025-12-12 23:58:54.326396,Banjara Hills,442.9,4.52,0.152
2025-12-13 00:58:54.326396,Banjara Hills,549.7,4.18,0.072
2025-12-13 01:58:54.326396,Banjara Hills,505.6,4.8,0.265
2025-12-13 02:58:54.326396,Banjara Hills,467.8,3.83,0.21
2025-12-13 03:58:54.326396,Banjara Hills,543.4,4.44,0.369
2025-12-13 04:58:54.326396,Banjara Hills,481.3,4.27,0.077
2025-12-13 05:58:54.326396,Banjara Hills,541.3,4.99,0.055
2025-12-13 06:58:54.326396,Banjara Hills,754.0,3.93,0.097
2025-12-13 07:58:54.326396,Banjara Hills,716.3,4.31,0.033
2025-12-13 08:58:54.326396,Banjara Hills,693.8,4.33,0.056
2025-12-13 09:58:54.326396,Banjara Hills,658.1,4.47,0.219
2025-12-13 10:58:54.326396,Banjara Hills,497.0,3.99,0.329
2025-12-13 11:58:54.326396,Banjara Hills,510.2,4.51,0.083
2025-12-13 12:58:54.326396,Banjara Hills,513.1,4.2,0.332
2025-12-13 13:58:54.326396,Banjara Hills,481.3,4.28,0.301
2025-12-13 14:58:54.326396,Banjara Hills,479.4,4.47,0.057
2025-12-13 15:58:54.326396,Banjara Hills,500.9,4.45,0.297
2025-12-13 16:58:54.326396,Banjara Hills,517.0,4.24,0.024
2025-12-13 17:58:54.326396,Banjara Hills,530.7,4.92,0.104
2025-12-13 18:58:54.326396,Banjara Hills,701.9,4.85,0.038
2025-12-13 19:58:54.326396,Banjara Hills,655.3,3.86,0.012
2025-12-13 20:58:54.326396,Banjara Hills,613.6,4.7,0.14
2025-12-13 21:58:54.326396,Banjara Hills,698.1,4.75,0.186
2025-12-13 22:58:54.326396,Banjara Hills,458.0,4.22,0.312
2025-12-13 23:58:54.326396,Banjara Hills,464.8,4.26,0.016
2025-12-14 00:58:54.326396,Banjara Hills,513.2,4.48,0.285
2025-12-14 01:58:54.326396,Banjara Hills,508.6,4.63,0.149
2025-12-14 02:58:54.326396,Banjara Hills,481.2,4.1,0.346
2025-12-14 03:58:54.326396,Banjara Hills,511.3,4.73,0.068
2025-12-14 04:58:54.326396,Banjara Hills,483.2,4.64,0.223
2025-12-14 05:58:54.326396,Banjara Hills,499.4,4.29,0.112
2025-12-14 06:58:54.326396,Banjara Hills,617.2,4.1,0.273
2025-12-14 07:58:54.326396,Banjara Hills,710.9,4.62,0.346
2025-12-14 08:58:54.326396,Banjara Hills,751.0,4.58,0.149
2025-12-14 09:58:54.326396,Banjara Hills,703.0,4.33,0.453
2025-12-14 10:58:54.326396,Banjara Hills,480.6,5.3,0.139
2025-12-14 11:58:54.326396,Banjara Hills,464.2,4.08,0.178
2025-12-14 12:58:54.326396,Banjara Hills,537.5,4.66,0.086
2025-12-14 13:58:54.326396,Banjara Hills,497.2,3.66,0.162
2025-12-14 14:58:54.326396,Banjara Hills,546.1,4.66,0.069
2025-12-14 15:58:54.326396,Banjara Hills,556.4,4.1,0.306
2025-12-14 16:58:54.326396,Banjara Hills,529.6,4.62,0.37
2025-12-14 17:58:54.326396,Banjara Hills,488.6,4.36,0.113
2025-12-14 18:58:54.326396,Banjara Hills,625.4,4.5,0.166
2025-12-14 19:58:54.326396,Banjara Hills,649.4,4.72,0.168
2025-12-14 20:58:54.326396,Banjara Hills,662.4,4.53,0.264
2025-12-14 21:58:54.326396,Banjara Hills,633.9,4.11,0.081
2025-12-14 22:58:54.326396,Banjara Hills,452.8,4.57,0.264
2025-12-14 23:58:54.326396,Banjara Hills,496.9,4.49,0.249
2025-12-15 00:58:54.326396,Banjara Hills,508.3,4.4,0.057
2025-12-15 01:58:54.326396,Banjara Hills,555.0,4.55,0.068
2025-12-15 02:58:54.326396,Banjara Hills,482.7,4.71,0.177
2025-12-15 03:58:54.326396,Banjara Hills,443.4,4.18,0.154
2025-12-15 04:58:54.326396,Banjara Hills,555.3,4.85,0.206
2025-12-15 05:58:54.326396,Banjara Hills,571.7,4.77,0.09
2025-12-15 06:58:54.326396,Banjara Hills,648.7,5.02,0.028
2025-12-15 07:58:54.326396,Banjara Hills,708.6,4.47,0.474
2025-12-15 08:58:54.326396,Banjara Hills,744.3,4.37,0.142
2025-12-15 09:58:54.326396,Banjara Hills,680.4,4.85,0.155
2025-12-15 10:58:54.326396,Banjara Hills,466.0,4.96,0.047
2025-12-15 11:58:54.326396,Banjara Hills,468.2,4.18,0.021
2025-12-15 12:58:54.326396,Banjara Hills,564.0,4.79,0.155
2025-12-15 13:58:54.326396,Banjara Hills,489.6,4.78,0.175
2025-12-15 14:58:54.326396,Banjara Hills,553.5,4.57,0.237
2025-12-15 15:58:54.326396,Banjara Hills,482.3,5.11,0.159
2025-12-15 16:58:54.326396,Banjara Hills,546.5,4.36,0.084
2025-12-15 17:58:54.326396,Banjara Hills,489.4,4.75,0.125
2025-12-15 18:58:54.326396,Banjara Hills,679.5,4.4,0.169
2025-12-15 19:58:54.326396,Banjara Hills,642.7,4.55,0.064
2025-12-15 20:58:54.326396,Banjara Hills,633.4,4.36,0.397
2025-12-15 21:58:54.326396,Banjara Hills,669.8,3.84,0.182
2025-12-15 22:58:54.326396,Banjara Hills,530.1,4.61,0.047
2025-12-15 23:58:54.326396,Banjara Hills,492.8,4.33,0.091
2025-12-16 00:58:54.326396,Banjara Hills,531.4,4.17,0.44
2025-12-16 01:58:54.326396,Banjara Hills,501.4,4.21,0.152
2025-12-16 02:58:54.326396,Banjara Hills,499.3,4.49,0.226
2025-12-16 03:58:54.326396,Banjara Hills,553.5,4.33,0.121
2025-12-16 04:58:54.326396,Banjara Hills,496.3,4.06,0.011
2025-12-16 05:58:54.326396,Banjara Hills,441.4,4.24,0.102
2025-12-16 06:58:54.326396,Banjara Hills,724.7,4.75,0.189
2025-12-16 07:58:54.326396,Banjara Hills,668.3,4.32,0.026
2025-12-16 08:58:54.326396,Banjara Hills,724.4,4.73,0.076
2025-12-16 09:58:54.326396,Banjara Hills,676.3,4.09,0.033
2025-12-16 10:58:54.326396,Banjara Hills,472.4,4.2,0.059
2025-12-16 11:58:54.326396,Banjara Hills,514.5,4.21,0.17
2025-12-16 12:58:54.326396,Banjara Hills,477.2,4.4,0.11
2025-12-16 13:58:54.326396,Banjara Hills,466.4,4.95,0.03
2025-12-16 14:58:54.326396,Banjara Hills,505.9,4.03,0.137
2025-12-16 15:58:54.326396,Banjara Hills,492.8,4.22,0.02
2025-12-16 16:58:54.326396,Banjara Hills,458.3,4.73,0.096
2025-12-16 17:58:54.326396,Banjara Hills,462.2,4.13,0.059
2025-12-16 18:58:54.326396,Banjara Hills,664.9,4.6,0.166
2025-12-16 19:58:54.326396,Banjara Hills,627.2,3.95,0.43
2025-12-16 20:58:54.326396,Banjara Hills,641.0,4.97,0.077
2025-12-16 21:58:54.326396,Banjara Hills,625.6,4.62,0.029
2025-12-16 22:58:54.326396,Banjara Hills,484.4,4.64,0.095
2025-12-16 23:58:54.326396,Banjara Hills,519.5,4.42,0.213
2025-12-17 00:58:54.326396,Banjara Hills,456.8,4.36,0.113
2025-12-17 01:58:54.326396,Banjara Hills,484.7,4.85,0.152
2025-12-17 02:58:54.326396,Banjara Hills,513.9,4.18,0.183
2025-12-17 03:58:54.326396,Banjara Hills,539.3,4.3,0.03
2025-12-17 04:58:54.326396,Banjara Hills,539.9,4.19,0.042
2025-12-17 05:58:54.326396,Banjara Hills,556.9,4.11,0.059
2025-12-17 06:58:54.326396,Banjara Hills,675.9,4.54,0.123
2025-12-17 07:58:54.326396,Banjara Hills,762.5,4.73,0.242
2025-12-17 08:58:54.326396,Banjara Hills,779.1,4.32,0.365
2025-12-17 09:58:54.326396,Banjara Hills,698.6,4.26,0.279
2025-12-17 10:58:54.326396,Banjara Hills,476.8,4.28,0.186
2025-12-17 11:58:54.326396,Banjara Hills,396.8,4.48,0.271
2025-12-17 12:58:54.326396,Banjara Hills,499.0,4.49,0.091
2025-12-17 13:58:54.326396,Banjara Hills,503.1,4.77,0.145
2025-12-17 14:58:54.326396,Banjara Hills,416.2,4.43,0.012
2025-12-17 15:58:54.326396,Banjara Hills,470.8,4.72,0.308
2025-12-17 16:58:54.326396,Banjara Hills,497.2,4.77,0.095
2025-12-17 17:58:54.326396,Banjara Hills,462.8,4.29,0.095
2025-12-17 18:58:54.326396,Banjara Hills,652.3,5.1,0.073
2025-12-17 19:58:54.326396,Banjara Hills,614.7,4.92,0.105
2025-12-17 20:58:54.326396,Banjara Hills,645.5,4.99,0.14
2025-12-17 21:58:54.326396,Banjara Hills,607.3,4.69,0.09
2025-12-17 22:58:54.326396,Banjara Hills,508.1,4.25,0.038
2025-12-17 23:58:54.326396,Banjara Hills,516.8,4.72,0.187
2025-12-18 00:58:54.326396,Banjara Hills,485.6,4.12,0.118
2025-12-18 01:58:54.326396,Banjara Hills,497.5,4.59,0.128
2025-12-18 02:58:54.326396,Banjara Hills,480.1,4.39,0.302
2025-12-18 03:58:54.326396,Banjara Hills,502.1,4.8,0.07
2025-12-18 04:58:54.326396,Banjara Hills,538.4,4.27,0.051
2025-12-18 05:58:54.326396,Banjara Hills,540.8,4.77,0.273
2025-12-18 06:58:54.326396,Banjara Hills,734.3,4.84,0.155
2025-12-18 07:58:54.326396,Banjara Hills,720.5,4.51,0.174
2025-12-18 08:58:54.326396,Banjara Hills,607.7,4.86,0.143
2025-12-18 09:58:54.326396,Banjara Hills,705.8,4.74,0.025
2025-12-18 10:58:54.326396,Banjara Hills,485.6,4.68,0.006
2025-12-18 11:58:54.326396,Banjara Hills,530.4,4.67,0.109
2025-12-18 12:58:54.326396,Banjara Hills,500.9,4.43,0.17
2025-12-18 13:58:54.326396,Banjara Hills,530.9,4.87,0.19
2025-12-18 14:58:54.326396,Banjara Hills,514.5,4.84,0.228
2025-12-18 15:58:54.326396,Banjara Hills,535.2,4.28,0.223
2025-12-18 16:58:54.326396,Banjara Hills,540.0,3.94,0.294
2025-12-18 17:58:54.326396,Banjara Hills,522.0,4.5,0.348
2025-12-18 18:58:54.326396,Banjara Hills,615.2,4.3,0.449
2025-12-18 19:58:54.326396,Banjara Hills,667.2,4.76,0.235
2025-12-18 20:58:54.326396,Banjara Hills,599.6,4.17,0.113
2025-12-18 21:58:54.326396,Banjara Hills,677.2,4.78,0.154
2025-12-18 22:58:54.326396,Banjara Hills,497.7,4.09,0.268
2025-12-18 23:58:54.326396,Banjara Hills,522.8,4.49,0.213
2025-12-19 00:58:54.326396,Banjara Hills,506.8,4.51,0.052
2025-12-19 01:58:54.326396,Banjara Hills,522.9,4.59,0.386
2025-12-19 02:58:54.326396,Banjara Hills,461.3,4.88,0.012
2025-12-19 03:58:54.326396,Banjara Hills,528.0,4.72,0.195
2025-12-19 04:58:54.326396,Banjara Hills,479.9,4.19,0.167
2025-12-19 05:58:54.326396,Banjara Hills,474.1,4.63,0.103
2025-12-19 06:58:54.326396,Banjara Hills,700.3,4.6,0.207
2025-12-19 07:58:54.326396,Banjara Hills,629.0,4.56,0.044
2025-12-19 08:58:54.326396,Banjara Hills,665.2,4.5,0.078
2025-12-19 09:58:54.326396,Banjara Hills,733.0,4.38,0.127
2025-12-19 10:58:54.326396,Banjara Hills,474.8,4.74,0.222
2025-12-19 11:58:54.326396,Banjara Hills,500.4,4.32,0.021
2025-12-19 12:58:54.326396,Banjara Hills,518.8,4.97,0.019
2025-12-19 13:58:54.326396,Banjara Hills,454.8,4.51,0.202
2025-12-19 14:58:54.326396,Banjara Hills,467.6,4.75,0.035
2025-12-19 15:58:54.326396,Banjara Hills,528.1,4.64,0.494
2025-12-19 16:58:54.326396,Banjara Hills,515.6,4.47,0.022
2025-12-19 17:58:54.326396,Banjara Hills,524.8,4.42,0.476
2025-12-19 18:58:54.326396,Banjara Hills,624.0,4.48,0.149
2025-12-19 19:58:54.326396,Banjara Hills,660.8,4.88,0.098
2025-12-19 20:58:54.326396,Banjara Hills,572.1,4.55,0.113
2025-12-19 21:58:54.326396,Banjara Hills,698.9,4.63,0.078
2025-12-19 22:58:54.326396,Banjara Hills,537.8,4.35,0.095
2025-12-19 23:58:54.326396,Banjara Hills,465.1,4.46,0.219
2025-12-20 00:58:54.326396,Banjara Hills,491.9,4.48,0.16
2025-12-20 01:58:54.326396,Banjara Hills,491.9,4.55,0.137
2025-12-20 02:58:54.326396,Banjara Hills,541.6,5.03,0.255
2025-12-20 03:58:54.326396,Banjara Hills,480.7,4.72,0.09
2025-12-20 04:58:54.326396,Banjara Hills,450.1,4.26,0.134
2025-12-20 05:58:54.326396,Banjara Hills,517.6,4.71,0.096
2025-12-20 06:58:54.326396,Banjara Hills,616.0,4.08,0.302
2025-12-20 07:58:54.326396,Banjara Hills,623.1,4.75,0.156
2025-12-20 08:58:54.326396,Banjara Hills,624.7,3.92,0.321
2025-12-20 09:58:54.326396,Banjara Hills,764.3,4.57,0.032
2025-12-20 10:58:54.326396,Banjara Hills,494.2,4.11,0.128
2025-12-20 11:58:54.326396,Banjara Hills,507.5,4.97,0.162
2025-12-20 12:58:54.326396,Banjara Hills,576.9,4.15,0.046
2025-12-20 13:58:54.326396,Banjara Hills,500.1,3.93,0.03
2025-12-20 14:58:54.326396,Banjara Hills,524.6,4.29,0.116
2025-12-20 15:58:54.326396,Banjara Hills,552.0,4.92,0.466
2025-12-20 16:58:54.326396,Banjara Hills,498.6,4.9,0.076
2025-12-20 17:58:54.326396,Banjara Hills,491.6,4.57,0.165
2025-12-20 18:58:54.326396,Banjara Hills,711.8,3.78,0.151
2025-12-20 19:58:54.326396,Banjara Hills,664.5,4.6,0.101
2025-12-20 20:58:54.326396,Banjara Hills,671.2,4.11,0.365
2025-12-20 21:58:54.326396,Banjara Hills,646.1,3.88,0.239
2025-12-20 22:58:54.326396,Banjara Hills,456.4,4.84,0.114
2025-12-20 23:58:54.326396,Banjara Hills,512.2,4.62,0.166
2025-12-21 00:58:54.326396,Banjara Hills,449.9,4.69,0.068
2025-12-21 01:58:54.326396,Banjara Hills,506.9,4.7,0.129
2025-12-21 02:58:54.326396,Banjara Hills,542.4,4.87,0.312
2025-12-21 03:58:54.326396,Banjara Hills,468.7,4.3,0.309
2025-12-21 04:58:54.326396,Banjara Hills,445.1,4.49,0.071
2025-12-21 05:58:54.326396,Banjara Hills,546.4,4.59,0.015
2025-12-21 06:58:54.326396,Banjara Hills,695.1,4.93,0.203
2025-12-21 07:58:54.326396,Banjara Hills,747.2,4.44,0.164
2025-12-21 08:58:54.326396,Banjara Hills,657.4,4.41,0.262
2025-12-21 09:58:54.326396,Banjara Hills,779.8,3.86,0.115
2025-12-21 10:58:54.326396,Banjara Hills,547.9,4.97,0.029
2025-12-21 11:58:54.326396,Banjara Hills,487.4,4.01,0.045
2025-12-21 12:58:54.326396,Banjara Hills,514.6,4.74,0.25
2025-12-21 13:58:54.326396,Banjara Hills,544.3,4.65,0.111
2025-12-21 14:58:54.326396,Banjara Hills,556.0,5.05,0.188
2025-12-21 15:58:54.326396,Banjara Hills,483.1,4.49,0.136
2025-12-21 16:58:54.326396,Banjara Hills,456.7,4.7,0.319
2025-12-21 17:58:54.326396,Banjara Hills,491.4,4.83,0.046
2025-12-21 18:58:54.326396,Banjara Hills,713.7,4.6,0.052
2025-12-21 19:58:54.326396,Banjara Hills,645.5,4.23,0.251
2025-12-21 20:58:54.326396,Banjara Hills,554.4,4.87,0.208
2025-12-21 21:58:54.326396,Banjara Hills,645.4,4.05,0.201
2025-12-21 22:58:54.326396,Banjara Hills,457.2,4.46,0.272
2025-12-21 23:58:54.326396,Banjara Hills,499.1,4.52,0.192
2025-12-22 00:58:54.326396,Banjara Hills,489.8,4.53,0.133
2025-12-22 01:58:54.326396,Banjara Hills,534.4,4.14,0.078
2025-12-22 02:58:54.326396,Banjara Hills,489.6,4.18,0.038
2025-12-22 03:58:54.326396,Banjara Hills,491.0,4.39,0.185
2025-12-22 04:58:54.326396,Banjara Hills,522.6,4.39,0.116
2025-12-22 05:58:54.326396,Banjara Hills,456.0,4.52,0.073
2025-12-22 06:58:54.326396,Banjara Hills,743.8,4.5,0.14
2025-12-22 07:58:54.326396,Banjara Hills,629.5,3.94,0.152
2025-12-22 08:58:54.326396,Banjara Hills,701.2,4.91,0.405
2025-12-22 09:58:54.326396,Banjara Hills,642.5,4.93,0.156
2025-12-22 10:58:54.326396,Banjara Hills,480.7,4.14,0.015
2025-12-22 11:58:54.326396,Banjara Hills,404.7,3.84,0.277
2025-12-22 12:58:54.326396,Banjara Hills,519.7,4.46,0.269
2025-12-22 13:58:54.326396,Banjara Hills,522.0,4.79,0.246
2025-12-22 14:58:54.326396,Banjara Hills,511.8,4.32,0.078
2025-12-22 15:58:54.326396,Banjara Hills,448.0,4.74,0.069
2025-12-22 16:58:54.326396,Banjara Hills,495.2,4.31,0.055
2025-12-22 17:58:54.326396,Banjara Hills,536.1,5.18,0.152
2025-12-22 18:58:54.326396,Banjara Hills,641.9,4.56,0.234
2025-12-22 19:58:54.326396,Banjara Hills,661.0,4.04,0.106
2025-12-22 20:58:54.326396,Banjara Hills,674.2,4.48,0.187
2025-12-22 21:58:54.326396,Banjara Hills,690.0,4.55,0.08
2025-12-22 22:58:54.326396,Banjara Hills,462.0,4.54,0.189
