timestamp,zone,vehicle_count,avg_speed_kmh,congestion_index,is_anomaly
2025-12-12 04:39:46.870498,Connaught Place,793.6,46.4,0.522,False
2025-12-12 05:39:46.870498,Connaught Place,809.3,50.3,0.532,False
2025-12-12 06:39:46.870498,Connaught Place,965.9,46.0,0.635,False
2025-12-12 07:39:46.870498,Connaught Place,1661.7,23.4,1.0,False
2025-12-12 08:39:46.870498,Connaught Place,1611.5,30.9,1.0,False
2025-12-12 09:39:46.870498,Connaught Place,1252.6,38.8,0.824,False
2025-12-12 10:39:46.870498,Connaught Place,996.8,47.6,0.656,False
2025-12-12 11:39:46.870498,Connaught Place,1112.7,42.8,0.732,False
2025-12-12 12:39:46.870498,Connaught Place,869.5,47.0,0.572,False
2025-12-12 13:39:46.870498,Connaught Place,955.2,42.6,0.628,False
2025-12-12 14:39:46.870498,Connaught Place,1000.2,39.2,0.658,False
2025-12-12 15:39:46.870498,Connaught Place,997.2,45.0,0.656,False
2025-12-12 16:39:46.870498,Connaught Place,1048.8,37.5,0.69,False
2025-12-12 17:39:46.870498,Connaught Place,1412.1,30.9,0.929,False
2025-12-12 18:39:46.870498,Connaught Place,1630.1,24.3,1.0,False
2025-12-12 19:39:46.870498,Connaught Place,1529.0,27.6,1.0,False
2025-12-12 20:39:46.870498,Connaught Place,886.2,40.2,0.583,False
2025-12-12 21:39:46.870498,Connaught Place,1053.9,37.1,0.693,False
2025-12-12 22:39:46.870498,Connaught Place,1035.7,36.8,0.681,False
2025-12-12 23:39:46.870498,Connaught Place,978.3,41.3,0.644,False
2025-12-13 00:39:46.870498,Connaught Place,628.1,56.6,0.413,False
2025-12-13 01:39:46.870498,Connaught Place,760.7,46.6,0.5,False
2025-12-13 02:39:46.870498,Connaught Place,678.8,48.2,0.447,False
2025-12-13 03:39:46.870498,Connaught Place,643.3,50.0,0.423,False
2025-12-13 04:39:46.870498,Connaught Place,582.7,49.9,0.383,False
2025-12-13 05:39:46.870498,Connaught Place,668.6,51.5,0.44,False
2025-12-13 06:39:46.870498,Connaught Place,648.4,45.9,0.427,True
2025-12-13 07:39:46.870498,Connaught Place,1163.3,38.2,0.765,False
2025-12-13 08:39:46.870498,Connaught Place,1108.9,42.9,0.73,False
2025-12-13 09:39:46.870498,Connaught Place,1115.5,43.7,0.734,False
2025-12-13 10:39:46.870498,Connaught Place,650.7,56.0,0.428,False
2025-12-13 11:39:46.870498,Connaught Place,699.3,47.3,0.46,False
2025-12-13 12:39:46.870498,Connaught Place,715.6,58.1,0.471,False
2025-12-13 13:39:46.870498,Connaught Place,751.3,50.5,0.494,False
2025-12-13 14:39:46.870498,Connaught Place,655.7,53.0,0.431,False
2025-12-13 15:39:46.870498,Connaught Place,599.5,51.5,0.394,False
2025-12-13 16:39:46.870498,Connaught Place,724.8,47.9,0.477,False
2025-12-13 17:39:46.870498,Connaught Place,1155.6,40.6,0.76,False
2025-12-13 18:39:46.870498,Connaught Place,1181.0,38.9,0.777,False
2025-12-13 19:39:46.870498,Connaught Place,985.6,43.2,0.648,False
2025-12-13 20:39:46.870498,Connaught Place,618.0,48.9,0.407,False
2025-12-13 21:39:46.870498,Connaught Place,646.9,46.7,0.426,False
2025-12-13 22:39:46.870498,Connaught Place,701.3,47.8,0.461,False
2025-12-13 23:39:46.870498,Connaught Place,675.3,46.7,0.444,False
2025-12-14 00:39:46.870498,Connaught Place,636.5,45.0,0.419,False
2025-12-14 01:39:46.870498,Connaught Place,671.4,53.2,0.442,False
2025-12-14 02:39:46.870498,Connaught Place,696.7,46.7,0.458,False
2025-12-14 03:39:46.870498,Connaught Place,644.0,42.2,0.424,False
2025-12-14 04:39:46.870498,Connaught Place,668.3,49.7,0.44,False
2025-12-14 05:39:46.870498,Connaught Place,655.0,47.0,0.431,False
2025-12-14 06:39:46.870498,Connaught Place,727.2,44.4,0.478,False
2025-12-14 07:39:46.870498,Connaught Place,1056.7,40.9,0.695,False
2025-12-14 08:39:46.870498,Connaught Place,1114.6,38.8,0.733,False
2025-12-14 09:39:46.870498,Connaught Place,1029.0,42.1,0.677,False
2025-12-14 10:39:46.870498,Connaught Place,724.8,54.3,0.477,False
2025-12-14 11:39:46.870498,Connaught Place,661.9,48.8,0.435,False
2025-12-14 12:39:46.870498,Connaught Place,692.0,47.1,0.455,False
2025-12-14 13:39:46.870498,Connaught Place,778.0,46.8,0.512,False
2025-12-14 14:39:46.870498,Connaught Place,572.6,45.6,0.377,False
2025-12-14 15:39:46.870498,Connaught Place,675.8,47.1,0.445,False
2025-12-14 16:39:46.870498,Connaught Place,769.6,46.7,0.506,False
2025-12-14 17:39:46.870498,Connaught Place,1225.7,36.0,0.806,False
2025-12-14 18:39:46.870498,Connaught Place,1117.9,33.6,0.735,False
2025-12-14 19:39:46.870498,Connaught Place,1114.3,35.2,0.733,False
2025-12-14 20:39:46.870498,Connaught Place,653.5,47.1,0.43,True
2025-12-14 21:39:46.870498,Connaught Place,648.9,50.5,0.427,False
2025-12-14 22:39:46.870498,Connaught Place,741.9,46.7,0.488,False
2025-12-14 23:39:46.870498,Connaught Place,655.9,47.6,0.432,False
2025-12-15 00:39:46.870498,Connaught Place,853.3,45.1,0.561,False
2025-12-15 01:39:46.870498,Connaught Place,1047.5,43.1,0.689,False
2025-12-15 02:39:46.870498,Connaught Place,978.3,42.9,0.644,False
2025-12-15 03:39:46.870498,Connaught Place,1098.1,40.1,0.722,False
2025-12-15 04:39:46.870498,Connaught Place,904.6,42.7,0.595,False
2025-12-15 05:39:46.870498,Connaught Place,909.0,50.6,0.598,False
2025-12-15 06:39:46.870498,Connaught Place,879.0,47.6,0.578,True
2025-12-15 07:39:46.870498,Connaught Place,1479.6,29.4,0.973,False
2025-12-15 08:39:46.870498,Connaught Place,1608.1,27.3,1.0,False
2025-12-15 09:39:46.870498,Connaught Place,1689.6,25.6,1.0,False
2025-12-15 10:39:46.870498,Connaught Place,869.0,50.4,0.572,False
2025-12-15 11:39:46.870498,Connaught Place,965.5,43.5,0.635,False
2025-12-15 12:39:46.870498,Connaught Place,876.1,46.4,0.576,False
2025-12-15 13:39:46.870498,Connaught Place,1016.0,44.9,0.668,True
2025-12-15 14:39:46.870498,Connaught Place,975.2,43.5,0.642,False
2025-12-15 15:39:46.870498,Connaught Place,1009.4,43.7,0.664,False
2025-12-15 16:39:46.870498,Connaught Place,1022.5,40.5,0.673,False
2025-12-15 17:39:46.870498,Connaught Place,1412.9,36.4,0.93,False
2025-12-15 18:39:46.870498,Connaught Place,1312.5,38.2,0.864,False
2025-12-15 19:39:46.870498,Connaught Place,1495.7,30.2,0.984,False
2025-12-15 20:39:46.870498,Connaught Place,857.7,47.1,0.564,False
2025-12-15 21:39:46.870498,Connaught Place,820.3,43.3,0.54,True
2025-12-15 22:39:46.870498,Connaught Place,908.9,45.3,0.598,False
2025-12-15 23:39:46.870498,Connaught Place,845.8,45.7,0.556,False
2025-12-16 00:39:46.870498,Connaught Place,990.1,46.3,0.651,False
2025-12-16 01:39:46.870498,Connaught Place,934.3,47.3,0.615,False
2025-12-16 02:39:46.870498,Connaught Place,999.5,48.5,0.658,False
2025-12-16 03:39:46.870498,Connaught Place,892.9,44.4,0.587,False
2025-12-16 04:39:46.870498,Connaught Place,1077.8,41.6,0.709,False
2025-12-16 05:39:46.870498,Connaught Place,1031.7,43.3,0.679,False
2025-12-16 06:39:46.870498,Connaught Place,973.9,39.0,0.641,False
2025-12-16 07:39:46.870498,Connaught Place,1572.6,31.7,1.0,False
2025-12-16 08:39:46.870498,Connaught Place,1549.7,36.2,1.0,False
2025-12-16 09:39:46.870498,Connaught Place,1747.4,21.6,1.0,False
2025-12-16 10:39:46.870498,Connaught Place,799.6,47.9,0.526,False
2025-12-16 11:39:46.870498,Connaught Place,875.1,44.8,0.576,False
2025-12-16 12:39:46.870498,Connaught Place,1055.0,38.6,0.694,False
2025-12-16 13:39:46.870498,Connaught Place,942.8,41.4,0.62,False
2025-12-16 14:39:46.870498,Connaught Place,1109.3,39.2,0.73,False
2025-12-16 15:39:46.870498,Connaught Place,885.0,46.5,0.582,False
2025-12-16 16:39:46.870498,Connaught Place,1045.0,44.1,0.688,False
2025-12-16 17:39:46.870498,Connaught Place,1432.3,35.2,0.942,False
2025-12-16 18:39:46.870498,Connaught Place,1467.0,34.6,0.965,False
2025-12-16 19:39:46.870498,Connaught Place,1466.2,28.9,0.965,False
2025-12-16 20:39:46.870498,Connaught Place,930.3,42.2,0.612,False
2025-12-16 21:39:46.870498,Connaught Place,1058.4,39.6,0.696,False
2025-12-16 22:39:46.870498,Connaught Place,1011.6,42.3,0.665,False
2025-12-16 23:39:46.870498,Connaught Place,848.9,46.1,0.559,False
2025-12-17 00:39:46.870498,Connaught Place,936.6,41.6,0.616,False
2025-12-17 01:39:46.870498,Connaught Place,946.4,45.5,0.623,False
2025-12-17 02:39:46.870498,Connaught Place,881.7,50.9,0.58,False
2025-12-17 03:39:46.870498,Connaught Place,1021.9,39.7,0.672,False
2025-12-17 04:39:46.870498,Connaught Place,992.3,43.4,0.653,False
2025-12-17 05:39:46.870498,Connaught Place,1001.7,43.1,0.659,False
2025-12-17 06:39:46.870498,Connaught Place,999.4,42.4,0.658,False
2025-12-17 07:39:46.870498,Connaught Place,1507.3,33.2,0.992,False
2025-12-17 08:39:46.870498,Connaught Place,1393.7,34.2,0.917,False
2025-12-17 09:39:46.870498,Connaught Place,1559.8,29.9,1.0,False
2025-12-17 10:39:46.870498,Connaught Place,1038.7,43.1,0.683,False
2025-12-17 11:39:46.870498,Connaught Place,1006.3,39.3,0.662,False
2025-12-17 12:39:46.870498,Connaught Place,1016.1,44.6,0.668,False
2025-12-17 13:39:46.870498,Connaught Place,1002.7,43.7,0.66,False
2025-12-17 14:39:46.870498,Connaught Place,867.0,48.0,0.57,False
2025-12-17 15:39:46.870498,Connaught Place,1013.0,39.5,0.666,False
2025-12-17 16:39:46.870498,Connaught Place,979.2,43.8,0.644,False
2025-12-17 17:39:46.870498,Connaught Place,1280.8,40.8,0.843,False
2025-12-17 18:39:46.870498,Connaught Place,1512.1,33.1,0.995,False
2025-12-17 19:39:46.870498,Connaught Place,1591.3,29.6,1.0,False
2025-12-17 20:39:46.870498,Connaught Place,1024.4,39.9,0.674,False
2025-12-17 21:39:46.870498,Connaught Place,996.7,45.0,0.656,False
2025-12-17 22:39:46.870498,Connaught Place,918.6,44.5,0.604,False
2025-12-17 23:39:46.870498,Connaught Place,870.5,47.9,0.573,False
2025-12-18 00:39:46.870498,Connaught Place,1036.2,43.3,0.682,False
2025-12-18 01:39:46.870498,Connaught Place,1008.4,40.9,0.663,False
2025-12-18 02:39:46.870498,Connaught Place,846.4,38.9,0.557,False
2025-12-18 03:39:46.870498,Connaught Place,999.4,41.2,0.658,False
2025-12-18 04:39:46.870498,Connaught Place,897.1,43.5,0.59,False
2025-12-18 05:39:46.870498,Connaught Place,938.9,45.5,0.618,False
2025-12-18 06:39:46.870498,Connaught Place,1123.9,30.1,0.739,False
2025-12-18 07:39:46.870498,Connaught Place,1738.6,21.1,1.0,False
2025-12-18 08:39:46.870498,Connaught Place,1632.6,26.1,1.0,False
2025-12-18 09:39:46.870498,Connaught Place,1650.9,28.3,1.0,False
2025-12-18 10:39:46.870498,Connaught Place,1018.5,43.6,0.67,False
2025-12-18 11:39:46.870498,Connaught Place,991.0,43.6,0.652,False
2025-12-18 12:39:46.870498,Connaught Place,1062.6,40.3,0.699,False
2025-12-18 13:39:46.870498,Connaught Place,987.3,44.3,0.65,False
2025-12-18 14:39:46.870498,Connaught Place,908.3,45.9,0.598,False
2025-12-18 15:39:46.870498,Connaught Place,984.6,38.5,0.648,False
2025-12-18 16:39:46.870498,Connaught Place,1123.9,37.9,0.739,False
2025-12-18 17:39:46.870498,Connaught Place,1276.9,36.9,0.84,False
2025-12-18 18:39:46.870498,Connaught Place,1172.5,35.3,0.771,False
2025-12-18 19:39:46.870498,Connaught Place,1732.0,27.9,1.0,False
2025-12-18 20:39:46.870498,Connaught Place,909.5,45.5,0.598,False
2025-12-18 21:39:46.870498,Connaught Place,1092.4,40.5,0.719,False
2025-12-18 22:39:46.870498,Connaught Place,921.3,42.4,0.606,False
2025-12-18 23:39:46.870498,Connaught Place,1025.3,41.8,0.675,False
2025-12-19 00:39:46.870498,Connaught Place,1049.4,44.1,0.69,False
2025-12-19 01:39:46.870498,Connaught Place,910.1,38.6,0.599,False
2025-12-19 02:39:46.870498,Connaught Place,907.2,46.8,0.597,False
2025-12-19 03:39:46.870498,Connaught Place,906.6,46.8,0.596,False
2025-12-19 04:39:46.870498,Connaught Place,966.0,41.2,0.636,False
2025-12-19 05:39:46.870498,Connaught Place,879.4,51.2,0.579,False
2025-12-19 06:39:46.870498,Connaught Place,946.1,44.7,0.622,False
2025-12-19 07:39:46.870498,Connaught Place,1547.2,31.7,1.0,False
2025-12-19 08:39:46.870498,Connaught Place,1667.3,30.0,1.0,False
2025-12-19 09:39:46.870498,Connaught Place,1408.3,32.5,0.927,False
2025-12-19 10:39:46.870498,Connaught Place,913.2,41.1,0.601,False
2025-12-19 11:39:46.870498,Connaught Place,893.4,41.7,0.588,False
2025-12-19 12:39:46.870498,Connaught Place,1026.6,41.9,0.675,False
2025-12-19 13:39:46.870498,Connaught Place,911.9,42.7,0.6,False
2025-12-19 14:39:46.870498,Connaught Place,1007.1,37.2,0.663,False
2025-12-19 15:39:46.870498,Connaught Place,791.0,47.9,0.52,False
2025-12-19 16:39:46.870498,Connaught Place,1041.1,42.2,0.685,False
2025-12-19 17:39:46.870498,Connaught Place,1367.0,31.6,0.899,False
2025-12-19 18:39:46.870498,Connaught Place,1706.2,28.6,1.0,False
2025-12-19 19:39:46.870498,Connaught Place,1565.8,31.8,1.0,False
2025-12-19 20:39:46.870498,Connaught Place,873.7,41.7,0.575,False
2025-12-19 21:39:46.870498,Connaught Place,838.6,44.0,0.552,False
2025-12-19 22:39:46.870498,Connaught Place,841.3,43.4,0.553,False
2025-12-19 23:39:46.870498,Connaught Place,974.2,40.5,0.641,False
2025-12-20 00:39:46.870498,Connaught Place,743.1,50.3,0.489,False
2025-12-20 01:39:46.870498,Connaught Place,844.1,45.6,0.555,False
2025-12-20 02:39:46.870498,Connaught Place,519.5,49.8,0.342,False
2025-12-20 03:39:46.870498,Connaught Place,636.4,49.1,0.419,False
2025-12-20 04:39:46.870498,Connaught Place,691.0,52.0,0.455,True
2025-12-20 05:39:46.870498,Connaught Place,654.8,49.7,0.431,True
2025-12-20 06:39:46.870498,Connaught Place,690.6,46.9,0.454,False
2025-12-20 07:39:46.870498,Connaught Place,965.2,44.7,0.635,False
2025-12-20 08:39:46.870498,Connaught Place,972.9,43.3,0.64,False
2025-12-20 09:39:46.870498,Connaught Place,1159.4,35.2,0.763,False
2025-12-20 10:39:46.870498,Connaught Place,717.9,50.3,0.472,False
2025-12-20 11:39:46.870498,Connaught Place,596.4,55.2,0.392,False
2025-12-20 12:39:46.870498,Connaught Place,642.1,48.6,0.422,False
2025-12-20 13:39:46.870498,Connaught Place,615.4,50.8,0.405,False
2025-12-20 14:39:46.870498,Connaught Place,721.2,52.0,0.474,False
2025-12-20 15:39:46.870498,Connaught Place,587.7,55.2,0.387,False
2025-12-20 16:39:46.870498,Connaught Place,591.1,49.0,0.389,False
2025-12-20 17:39:46.870498,Connaught Place,1090.2,33.7,0.717,False
2025-12-20 18:39:46.870498,Connaught Place,973.2,41.9,0.64,False
2025-12-20 19:39:46.870498,Connaught Place,1003.4,41.3,0.66,False
2025-12-20 20:39:46.870498,Connaught Place,601.8,42.6,0.396,False
2025-12-20 21:39:46.870498,Connaught Place,739.9,48.3,0.487,False
2025-12-20 22:39:46.870498,Connaught Place,649.3,50.2,0.427,False
2025-12-20 23:39:46.870498,Connaught Place,626.1,51.1,0.412,False
2025-12-21 00:39:46.870498,Connaught Place,716.0,50.6,0.471,False
2025-12-21 01:39:46.870498,Connaught Place,735.9,50.5,0.484,False
2025-12-21 02:39:46.870498,Connaught Place,728.3,49.4,0.479,False
2025-12-21 03:39:46.870498,Connaught Place,527.5,48.8,0.347,False
2025-12-21 04:39:46.870498,Connaught Place,575.8,50.9,0.379,False
2025-12-21 05:39:46.870498,Connaught Place,670.1,47.2,0.441,False
2025-12-21 06:39:46.870498,Connaught Place,660.6,45.8,0.435,False
2025-12-21 07:39:46.870498,Connaught Place,1058.0,43.1,0.696,False
2025-12-21 08:39:46.870498,Connaught Place,1062.4,43.8,0.699,False
2025-12-21 09:39:46.870498,Connaught Place,1177.5,34.5,0.775,False
2025-12-21 10:39:46.870498,Connaught Place,729.5,46.4,0.48,False
2025-12-21 11:39:46.870498,Connaught Place,686.5,52.7,0.452,False
2025-12-21 12:39:46.870498,Connaught Place,677.6,43.1,0.446,False
2025-12-21 13:39:46.870498,Connaught Place,614.6,52.4,0.404,False
2025-12-21 14:39:46.870498,Connaught Place,621.9,48.6,0.409,False
2025-12-21 15:39:46.870498,Connaught Place,631.9,55.6,0.416,False
2025-12-21 16:39:46.870498,Connaught Place,716.7,51.5,0.472,False
2025-12-21 17:39:46.870498,Connaught Place,908.4,44.9,0.598,False
2025-12-21 18:39:46.870498,Connaught Place,990.9,41.3,0.652,False
2025-12-21 19:39:46.870498,Connaught Place,984.8,34.7,0.648,False
2025-12-21 20:39:46.870498,Connaught Place,677.4,48.7,0.446,False
2025-12-21 21:39:46.870498,Connaught Place,698.3,48.6,0.459,False
2025-12-21 22:39:46.870498,Connaught Place,697.7,50.4,0.459,False
2025-12-21 23:39:46.870498,Connaught Place,715.9,48.4,0.471,False
2025-12-22 00:39:46.870498,Connaught Place,878.8,46.0,0.578,False
2025-12-22 01:39:46.870498,Connaught Place,987.8,39.5,0.65,False
2025-12-22 02:39:46.870498,Connaught Place,1159.5,35.5,0.763,False
2025-12-22 03:39:46.870498,Connaught Place,950.8,39.5,0.626,False
2025-12-22 04:39:46.870498,Connaught Place,925.6,40.6,0.609,False
2025-12-22 05:39:46.870498,Connaught Place,1017.4,39.6,0.669,False
2025-12-22 06:39:46.870498,Connaught Place,1023.0,44.4,0.673,False
2025-12-22 07:39:46.870498,Connaught Place,1497.4,32.1,0.985,False
2025-12-22 08:39:46.870498,Connaught Place,1499.7,33.3,0.987,False
2025-12-22 09:39:46.870498,Connaught Place,1516.8,26.1,0.998,False
2025-12-22 10:39:46.870498,Connaught Place,845.6,42.5,0.556,False
2025-12-22 11:39:46.870498,Connaught Place,959.7,44.5,0.631,False
2025-12-22 12:39:46.870498,Connaught Place,910.2,44.8,0.599,False
2025-12-22 13:39:46.870498,Connaught Place,982.5,46.0,0.646,False
2025-12-22 14:39:46.870498,Connaught Place,983.2,39.2,0.647,False
2025-12-22 15:39:46.870498,Connaught Place,934.3,43.0,0.615,True
2025-12-22 16:39:46.870498,Connaught Place,961.5,41.3,0.633,False
2025-12-22 17:39:46.870498,Connaught Place,1467.5,36.9,0.965,False
2025-12-22 18:39:46.870498,Connaught Place,1486.5,36.8,0.978,False
2025-12-22 19:39:46.870498,Connaught Place,1570.0,27.0,1.0,False
2025-12-22 20:39:46.870498,Connaught Place,839.1,38.7,0.552,False
2025-12-22 21:39:46.870498,Connaught Place,909.1,41.0,0.598,False
2025-12-22 22:39:46.870498,Connaught Place,968.7,46.7,0.637,False
